### The result of the verage over time 
### d tau = 0.0426039
### number of kessence update = 10
### initial time = 1.44254
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  92.9339	2.81139e-07	3.8636e-33	9.06968e-22
  92.9339	2.81139e-07	3.5607e-33	8.69178e-22
  92.9339	2.81139e-07	3.28154e-33	8.32962e-22
  92.9339	2.81139e-07	3.02427e-33	7.98255e-22
  92.9339	2.81139e-07	2.78716e-33	7.64994e-22
  92.9339	2.81139e-07	2.56865e-33	7.3312e-22
  92.9339	2.81139e-07	2.36727e-33	7.02573e-22
  92.9339	2.81139e-07	2.18167e-33	6.73299e-22
  92.9339	2.81139e-07	2.01063e-33	6.45245e-22
  92.9339	2.81139e-07	1.853e-33	6.1836e-22
  92.9339	2.81139e-07	1.70772e-33	5.92595e-22
  92.9339	2.81139e-07	1.57384e-33	5.67903e-22
  92.9339	2.81139e-07	1.45045e-33	5.44241e-22
  92.9339	2.81139e-07	1.33673e-33	5.21564e-22
  92.9339	2.81139e-07	1.23193e-33	4.99832e-22
  92.9339	2.81139e-07	1.13535e-33	4.79006e-22
  92.9339	2.81139e-07	1.04634e-33	4.59047e-22
  92.9339	2.81139e-07	9.64305e-34	4.3992e-22
  92.9339	2.81139e-07	8.88703e-34	4.2159e-22
  92.9339	2.81139e-07	8.19029e-34	4.04024e-22
  92.9339	2.81139e-07	7.54817e-34	3.8719e-22
  92.9339	2.81139e-07	6.9564e-34	3.71057e-22
  92.9339	2.81139e-07	6.41101e-34	3.55596e-22
  92.9339	2.81139e-07	5.90839e-34	3.4078e-22
  92.9339	2.81139e-07	5.44517e-34	3.2658e-22
  92.9339	2.81139e-07	5.01827e-34	3.12973e-22
  92.9339	2.81139e-07	4.62484e-34	2.99932e-22
  92.9339	2.81139e-07	4.26225e-34	2.87435e-22
  92.9339	2.81139e-07	3.92809e-34	2.75459e-22
  92.9339	2.81139e-07	3.62013e-34	2.63981e-22
  92.9339	2.81139e-07	3.33631e-34	2.52982e-22
  92.9339	2.81139e-07	3.07474e-34	2.42441e-22
  92.9339	2.81139e-07	2.83368e-34	2.32339e-22
  92.9339	2.81139e-07	2.61152e-34	2.22659e-22
  92.9339	2.81139e-07	2.40678e-34	2.13381e-22
  92.9339	2.81139e-07	2.21809e-34	2.0449e-22
  92.9339	2.81139e-07	2.04419e-34	1.9597e-22
  92.9339	2.81139e-07	1.88393e-34	1.87804e-22
  92.9339	2.81139e-07	1.73623e-34	1.79979e-22
  92.9339	2.81139e-07	1.60011e-34	1.7248e-22
  92.9339	2.81139e-07	1.47466e-34	1.65293e-22
  92.9339	2.81139e-07	1.35904e-34	1.58406e-22
  92.9339	2.81139e-07	1.2525e-34	1.51806e-22
  92.9339	2.81139e-07	1.1543e-34	1.45481e-22
  92.9339	2.81139e-07	1.0638e-34	1.39419e-22
  92.9339	2.81139e-07	9.804e-35	1.3361e-22
  92.9339	2.81139e-07	9.03537e-35	1.28043e-22
  92.9339	2.81139e-07	8.327e-35	1.22708e-22
  92.9339	2.81139e-07	7.67416e-35	1.17595e-22
  92.9339	2.81139e-07	7.07251e-35	1.12695e-22
  92.9339	2.81139e-07	6.51802e-35	1.07999e-22
  92.9339	2.81139e-07	6.00701e-35	1.03499e-22
  92.9339	2.81139e-07	5.53606e-35	9.9187e-23
  92.9339	2.81139e-07	5.10203e-35	9.50542e-23
  92.9339	2.81139e-07	4.70203e-35	9.10936e-23
  92.9339	2.81139e-07	4.33339e-35	8.72981e-23
  92.9339	2.81139e-07	3.99366e-35	8.36606e-23
  92.9339	2.81139e-07	3.68055e-35	8.01748e-23
  92.9339	2.81139e-07	3.392e-35	7.68342e-23
  92.9339	2.81139e-07	3.12606e-35	7.36327e-23
  92.9339	2.81139e-07	2.88098e-35	7.05647e-23
  92.9339	2.81139e-07	2.65511e-35	6.76245e-23
  92.9339	2.81139e-07	2.44695e-35	6.48068e-23
  92.9339	2.81139e-07	2.25511e-35	6.21065e-23
  92.9339	2.81139e-07	2.07831e-35	5.95188e-23
  92.9339	2.81139e-07	1.91537e-35	5.70388e-23
  92.9339	2.81139e-07	1.76521e-35	5.46622e-23
  92.9339	2.81139e-07	1.62681e-35	5.23846e-23
  92.9339	2.81139e-07	1.49927e-35	5.02019e-23
  92.9339	2.81139e-07	1.38173e-35	4.81102e-23
  92.9339	2.81139e-07	1.2734e-35	4.61056e-23
  92.9339	2.81139e-07	1.17357e-35	4.41845e-23
  92.9339	2.81139e-07	1.08156e-35	4.23435e-23
  92.9339	2.81139e-07	9.96764e-36	4.05792e-23
  92.9339	2.81139e-07	9.18618e-36	3.88884e-23
  92.9339	2.81139e-07	8.46598e-36	3.7268e-23
  92.9339	2.81139e-07	7.80225e-36	3.57152e-23
  92.9339	2.81139e-07	7.19055e-36	3.42271e-23
  92.9339	2.81139e-07	6.62681e-36	3.28009e-23
  92.9339	2.81139e-07	6.10727e-36	3.14342e-23
  92.9339	2.81139e-07	5.62846e-36	3.01245e-23
  92.9339	2.81139e-07	5.18719e-36	2.88693e-23
  92.9339	2.81139e-07	4.78051e-36	2.76664e-23
  92.9339	2.81139e-07	4.40572e-36	2.65136e-23
  92.9339	2.81139e-07	4.06031e-36	2.54089e-23
  92.9339	2.81139e-07	3.74199e-36	2.43502e-23
  92.9339	2.81139e-07	3.44861e-36	2.33356e-23
  92.9339	2.81139e-07	3.17824e-36	2.23633e-23
  92.9339	2.81139e-07	2.92907e-36	2.14315e-23
  92.9339	2.81139e-07	2.69943e-36	2.05385e-23
  92.9339	2.81139e-07	2.48779e-36	1.96827e-23
  92.9339	2.81139e-07	2.29275e-36	1.88626e-23
  92.9339	2.81139e-07	2.113e-36	1.80767e-23
  92.9339	2.81139e-07	1.94734e-36	1.73235e-23
  92.9339	2.81139e-07	1.79467e-36	1.66017e-23
  92.9339	2.81139e-07	1.65397e-36	1.59099e-23
  92.9339	2.81139e-07	1.5243e-36	1.5247e-23
  92.9339	2.81139e-07	1.40479e-36	1.46117e-23
  92.9339	2.81139e-07	1.29466e-36	1.40029e-23
  92.9339	2.81139e-07	1.19315e-36	1.34195e-23
  92.9339	2.81139e-07	1.09961e-36	1.28603e-23
  92.9339	2.81139e-07	1.0134e-36	1.23245e-23
  92.9339	2.81139e-07	9.33951e-37	1.18109e-23
  92.9339	2.81139e-07	8.60729e-37	1.13188e-23
  92.9339	2.81139e-07	7.93248e-37	1.08472e-23
  92.9339	2.81139e-07	7.31057e-37	1.03952e-23
  92.9339	2.81139e-07	6.73742e-37	9.9621e-24
  92.9339	2.81139e-07	6.20921e-37	9.54701e-24
  92.9339	2.81139e-07	5.72241e-37	9.14922e-24
  92.9339	2.81139e-07	5.27377e-37	8.768e-24
  92.9339	2.81139e-07	4.86031e-37	8.40267e-24
  92.9339	2.81139e-07	4.47926e-37	8.05256e-24
  92.9339	2.81139e-07	4.12809e-37	7.71703e-24
  92.9339	2.81139e-07	3.80444e-37	7.39549e-24
  92.9339	2.81139e-07	3.50618e-37	7.08735e-24
  92.9339	2.81139e-07	3.23129e-37	6.79204e-24
  92.9339	2.81139e-07	2.97796e-37	6.50904e-24
  92.9339	2.81139e-07	2.74449e-37	6.23783e-24
  92.9339	2.81139e-07	2.52932e-37	5.97792e-24
  92.9339	2.81139e-07	2.33102e-37	5.72884e-24
  92.9339	2.81139e-07	2.14827e-37	5.49014e-24
  92.9339	2.81139e-07	1.97984e-37	5.26138e-24
  92.9339	2.81139e-07	1.82462e-37	5.04216e-24
  92.9339	2.81139e-07	1.68157e-37	4.83207e-24
  92.9339	2.81139e-07	1.54974e-37	4.63073e-24
  92.9339	2.81139e-07	1.42824e-37	4.43778e-24
  92.9339	2.81139e-07	1.31626e-37	4.25288e-24
  92.9339	2.81139e-07	1.21307e-37	4.07567e-24
  92.9339	2.81139e-07	1.11796e-37	3.90585e-24
  92.9339	2.81139e-07	1.03032e-37	3.74311e-24
  92.9339	2.81139e-07	9.4954e-38	3.58715e-24
  92.9339	2.81139e-07	8.75096e-38	3.43768e-24
  92.9339	2.81139e-07	8.06488e-38	3.29445e-24
  92.9339	2.81139e-07	7.43259e-38	3.15718e-24
  92.9339	2.81139e-07	6.84988e-38	3.02563e-24
  92.9339	2.81139e-07	6.31285e-38	2.89956e-24
  92.9339	2.81139e-07	5.81792e-38	2.77875e-24
  92.9339	2.81139e-07	5.3618e-38	2.66296e-24
  92.9339	2.81139e-07	4.94143e-38	2.55201e-24
  92.9339	2.81139e-07	4.55402e-38	2.44567e-24
  92.9339	2.81139e-07	4.19699e-38	2.34377e-24
  92.9339	2.81139e-07	3.86794e-38	2.24611e-24
  92.9339	2.81139e-07	3.5647e-38	2.15253e-24
  92.9339	2.81139e-07	3.28522e-38	2.06284e-24
  92.9339	2.81139e-07	3.02766e-38	1.97689e-24
  92.9339	2.81139e-07	2.79029e-38	1.89452e-24
  92.9339	2.81139e-07	2.57154e-38	1.81558e-24
  92.9339	2.81139e-07	2.36993e-38	1.73993e-24
  92.9339	2.81139e-07	2.18412e-38	1.66743e-24
  92.9339	2.81139e-07	2.01289e-38	1.59795e-24
  92.9339	2.81139e-07	1.85508e-38	1.53137e-24
  92.9339	2.81139e-07	1.70964e-38	1.46757e-24
  92.9339	2.81139e-07	1.5756e-38	1.40642e-24
  92.9339	2.81139e-07	1.45208e-38	1.34782e-24
  92.9339	2.81139e-07	1.33823e-38	1.29166e-24
  92.9339	2.81139e-07	1.23332e-38	1.23784e-24
  92.9339	2.81139e-07	1.13662e-38	1.18626e-24
  92.9339	2.81139e-07	1.04751e-38	1.13683e-24
  92.9339	2.81139e-07	9.65388e-39	1.08947e-24
  92.9339	2.81139e-07	8.89702e-39	1.04407e-24
  92.9339	2.81139e-07	8.19949e-39	1.00057e-24
  92.9339	2.81139e-07	7.55665e-39	9.58879e-25
  92.9339	2.81139e-07	6.96421e-39	9.18925e-25
  92.9339	2.81139e-07	6.41822e-39	8.80637e-25
  92.9339	2.81139e-07	5.91503e-39	8.43943e-25
  92.9339	2.81139e-07	5.45129e-39	8.08779e-25
  92.9339	2.81139e-07	5.02391e-39	7.7508e-25
  92.9339	2.81139e-07	4.63004e-39	7.42785e-25
  92.9339	2.81139e-07	4.26704e-39	7.11836e-25
  92.9339	2.81139e-07	3.9325e-39	6.82176e-25
  92.9339	2.81139e-07	3.6242e-39	6.53752e-25
  92.9339	2.81139e-07	3.34006e-39	6.26512e-25
  92.9339	2.81139e-07	3.0782e-39	6.00408e-25
  92.9339	2.81139e-07	2.83687e-39	5.75391e-25
  92.9339	2.81139e-07	2.61446e-39	5.51416e-25
  92.9339	2.81139e-07	2.40948e-39	5.2844e-25
  92.9339	2.81139e-07	2.22058e-39	5.06422e-25
  92.9339	2.81139e-07	2.04649e-39	4.85321e-25
  92.9339	2.81139e-07	1.88604e-39	4.65099e-25
  92.9339	2.81139e-07	1.73818e-39	4.4572e-25
  92.9339	2.81139e-07	1.6019e-39	4.27148e-25
  92.9339	2.81139e-07	1.47631e-39	4.09351e-25
  92.9339	2.81139e-07	1.36057e-39	3.92294e-25
  92.9339	2.81139e-07	1.2539e-39	3.75949e-25
  92.9339	2.81139e-07	1.1556e-39	3.60284e-25
  92.9339	2.81139e-07	1.065e-39	3.45272e-25
  92.9339	2.81139e-07	9.81502e-40	3.30886e-25
  92.9339	2.81139e-07	9.04552e-40	3.17099e-25
  92.9339	2.81139e-07	8.33635e-40	3.03887e-25
  92.9339	2.81139e-07	7.68278e-40	2.91225e-25
  92.9339	2.81139e-07	7.08045e-40	2.7909e-25
  92.9339	2.81139e-07	6.52535e-40	2.67462e-25
  92.9339	2.81139e-07	6.01376e-40	2.56317e-25
  92.9339	2.81139e-07	5.54228e-40	2.45637e-25
  92.9339	2.81139e-07	5.10776e-40	2.35403e-25
  92.9339	2.81139e-07	4.70732e-40	2.25594e-25
  92.9339	2.81139e-07	4.33826e-40	2.16194e-25
  92.9339	2.81139e-07	3.99814e-40	2.07186e-25
  92.9339	2.81139e-07	3.68469e-40	1.98554e-25
  92.9339	2.81139e-07	3.39581e-40	1.9028e-25
  92.9339	2.81139e-07	3.12958e-40	1.82352e-25
  92.9339	2.81139e-07	2.88422e-40	1.74754e-25
  92.9339	2.81139e-07	2.6581e-40	1.67473e-25
  92.9339	2.81139e-07	2.4497e-40	1.60495e-25
  92.9339	2.81139e-07	2.25764e-40	1.53807e-25
  92.9339	2.81139e-07	2.08065e-40	1.47399e-25
  92.9339	2.81139e-07	1.91752e-40	1.41257e-25
  92.9339	2.81139e-07	1.76719e-40	1.35371e-25
  92.9339	2.81139e-07	1.62864e-40	1.29731e-25
  92.9339	2.81139e-07	1.50096e-40	1.24325e-25
  92.9339	2.81139e-07	1.38328e-40	1.19145e-25
  92.9339	2.81139e-07	1.27483e-40	1.14181e-25
  92.9339	2.81139e-07	1.17488e-40	1.09423e-25
  92.9339	2.81139e-07	1.08277e-40	1.04864e-25
  92.9339	2.81139e-07	9.97884e-41	1.00495e-25
  92.9339	2.81139e-07	9.1965e-41	9.63074e-26
  92.9339	2.81139e-07	8.4755e-41	9.22946e-26
  92.9339	2.81139e-07	7.81102e-41	8.8449e-26
  92.9339	2.81139e-07	7.19863e-41	8.47636e-26
  92.9339	2.81139e-07	6.63426e-41	8.12318e-26
  92.9339	2.81139e-07	6.11413e-41	7.78471e-26
  92.9339	2.81139e-07	5.63479e-41	7.46035e-26
  92.9339	2.81139e-07	5.19302e-41	7.1495e-26
  92.9339	2.81139e-07	4.78589e-41	6.85161e-26
  92.9339	2.81139e-07	4.41067e-41	6.56612e-26
  92.9339	2.81139e-07	4.06488e-41	6.29253e-26
  92.9339	2.81139e-07	3.74619e-41	6.03035e-26
  92.9339	2.81139e-07	3.45249e-41	5.77908e-26
  92.9339	2.81139e-07	3.18181e-41	5.53829e-26
  92.9339	2.81139e-07	2.93236e-41	5.30752e-26
  92.9339	2.81139e-07	2.70246e-41	5.08638e-26
  92.9339	2.81139e-07	2.49059e-41	4.87445e-26
  92.9339	2.81139e-07	2.29533e-41	4.67134e-26
  92.9339	2.81139e-07	2.11537e-41	4.4767e-26
  92.9339	2.81139e-07	1.94953e-41	4.29017e-26
  92.9339	2.81139e-07	1.79669e-41	4.11142e-26
  92.9339	2.81139e-07	1.65583e-41	3.94011e-26
  92.9339	2.81139e-07	1.52601e-41	3.77594e-26
  92.9339	2.81139e-07	1.40637e-41	3.61861e-26
  92.9339	2.81139e-07	1.29611e-41	3.46783e-26
  92.9339	2.81139e-07	1.19449e-41	3.32334e-26
  92.9339	2.81139e-07	1.10085e-41	3.18487e-26
  92.9339	2.81139e-07	1.01454e-41	3.05216e-26
  92.9339	2.81139e-07	 9.35e-42	2.92499e-26
  92.9339	2.81139e-07	8.61696e-42	2.80312e-26
  92.9339	2.81139e-07	7.94139e-42	2.68632e-26
  92.9339	2.81139e-07	7.31879e-42	2.57439e-26
  92.9339	2.81139e-07	6.74499e-42	2.46712e-26
  92.9339	2.81139e-07	6.21619e-42	2.36433e-26
  92.9339	2.81139e-07	5.72884e-42	2.26581e-26
  92.9339	2.81139e-07	5.2797e-42	2.1714e-26
  92.9339	2.81139e-07	4.86577e-42	2.08093e-26
  92.9339	2.81139e-07	4.48429e-42	1.99422e-26
  92.9339	2.81139e-07	4.13272e-42	1.91113e-26
  92.9339	2.81139e-07	3.80872e-42	1.8315e-26
  92.9339	2.81139e-07	3.51011e-42	1.75519e-26
  92.9339	2.81139e-07	3.23492e-42	1.68205e-26
  92.9339	2.81139e-07	2.9813e-42	1.61197e-26
  92.9339	2.81139e-07	2.74757e-42	1.5448e-26
  92.9339	2.81139e-07	2.53216e-42	1.48044e-26
  92.9339	2.81139e-07	2.33364e-42	1.41875e-26
  92.9339	2.81139e-07	2.15068e-42	1.35964e-26
  92.9339	2.81139e-07	1.98207e-42	1.30299e-26
  92.9339	2.81139e-07	1.82667e-42	1.24869e-26
  92.9339	2.81139e-07	1.68346e-42	1.19667e-26
  92.9339	2.81139e-07	1.55148e-42	1.1468e-26
  92.9339	2.81139e-07	1.42984e-42	1.09902e-26
  92.9339	2.81139e-07	1.31774e-42	1.05323e-26
  92.9339	2.81139e-07	1.21443e-42	1.00934e-26
  92.9339	2.81139e-07	1.11922e-42	9.67288e-27
  92.9339	2.81139e-07	1.03147e-42	9.26984e-27
  92.9339	2.81139e-07	9.50606e-43	8.8836e-27
  92.9339	2.81139e-07	8.76079e-43	8.51345e-27
  92.9339	2.81139e-07	8.07394e-43	8.15872e-27
  92.9339	2.81139e-07	7.44095e-43	7.81878e-27
  92.9339	2.81139e-07	6.85758e-43	7.49299e-27
  92.9339	2.81139e-07	6.31994e-43	7.18079e-27
  92.9339	2.81139e-07	5.82446e-43	6.88159e-27
  92.9339	2.81139e-07	5.36782e-43	6.59485e-27
  92.9339	2.81139e-07	4.94698e-43	6.32007e-27
  92.9339	2.81139e-07	4.55914e-43	6.05673e-27
  92.9339	2.81139e-07	4.2017e-43	5.80437e-27
  92.9339	2.81139e-07	3.87229e-43	5.56252e-27
  92.9339	2.81139e-07	3.5687e-43	5.33075e-27
  92.9339	2.81139e-07	3.28892e-43	5.10863e-27
  92.9339	2.81139e-07	3.03107e-43	4.89577e-27
  92.9339	2.81139e-07	2.79343e-43	4.69178e-27
  92.9339	2.81139e-07	2.57442e-43	4.49629e-27
  92.9339	2.81139e-07	2.37259e-43	4.30895e-27
  92.9339	2.81139e-07	2.18658e-43	4.12941e-27
  92.9339	2.81139e-07	2.01515e-43	3.95735e-27
  92.9339	2.81139e-07	1.85716e-43	3.79246e-27
  92.9339	2.81139e-07	1.71156e-43	3.63444e-27
  92.9339	2.81139e-07	1.57738e-43	3.483e-27
  92.9339	2.81139e-07	1.45371e-43	3.33788e-27
  92.9339	2.81139e-07	1.33974e-43	3.1988e-27
  92.9339	2.81139e-07	1.2347e-43	3.06552e-27
  92.9339	2.81139e-07	1.1379e-43	2.93779e-27
  92.9339	2.81139e-07	1.04869e-43	2.81538e-27
  92.9339	2.81139e-07	9.66473e-44	2.69807e-27
  92.9339	2.81139e-07	8.90702e-44	2.58565e-27
  92.9339	2.81139e-07	8.20871e-44	2.47792e-27
  92.9339	2.81139e-07	7.56514e-44	2.37467e-27
  92.9339	2.81139e-07	6.97204e-44	2.27573e-27
  92.9339	2.81139e-07	6.42543e-44	2.1809e-27
  92.9339	2.81139e-07	5.92168e-44	2.09003e-27
  92.9339	2.81139e-07	5.45742e-44	2.00295e-27
  92.9339	2.81139e-07	5.02955e-44	1.91949e-27
  92.9339	2.81139e-07	4.63524e-44	1.83951e-27
  92.9339	2.81139e-07	4.27184e-44	1.76287e-27
  92.9339	2.81139e-07	3.93692e-44	1.68941e-27
  92.9339	2.81139e-07	3.62827e-44	1.61902e-27
  92.9339	2.81139e-07	3.34381e-44	1.55156e-27
  92.9339	2.81139e-07	3.08166e-44	1.48691e-27
  92.9339	2.81139e-07	2.84006e-44	1.42496e-27
  92.9339	2.81139e-07	2.6174e-44	1.36559e-27
  92.9339	2.81139e-07	2.41219e-44	1.30869e-27
  92.9339	2.81139e-07	2.22308e-44	1.25416e-27
  92.9339	2.81139e-07	2.04879e-44	1.2019e-27
  92.9339	2.81139e-07	1.88816e-44	1.15182e-27
  92.9339	2.81139e-07	1.74013e-44	1.10383e-27
  92.9339	2.81139e-07	1.6037e-44	1.05784e-27
  92.9339	2.81139e-07	1.47797e-44	1.01376e-27
  92.9339	2.81139e-07	1.3621e-44	9.7152e-28
  92.9339	2.81139e-07	1.25531e-44	9.3104e-28
  92.9339	2.81139e-07	1.15689e-44	8.92247e-28
  92.9339	2.81139e-07	1.06619e-44	8.5507e-28
  92.9339	2.81139e-07	9.82605e-45	8.19442e-28
  92.9339	2.81139e-07	9.05569e-45	7.85299e-28
  92.9339	2.81139e-07	8.34572e-45	7.52578e-28
  92.9339	2.81139e-07	7.69142e-45	7.2122e-28
  92.9339	2.81139e-07	7.08841e-45	6.9117e-28
  92.9339	2.81139e-07	6.53268e-45	6.62371e-28
  92.9339	2.81139e-07	6.02052e-45	6.34772e-28
  92.9339	2.81139e-07	5.54851e-45	6.08323e-28
  92.9339	2.81139e-07	5.1135e-45	5.82976e-28
  92.9339	2.81139e-07	4.71261e-45	5.58686e-28
  92.9339	2.81139e-07	4.34314e-45	5.35407e-28
  92.9339	2.81139e-07	4.00264e-45	5.13099e-28
  92.9339	2.81139e-07	3.68883e-45	4.91719e-28
  92.9339	2.81139e-07	3.39962e-45	4.71231e-28
  92.9339	2.81139e-07	3.13309e-45	4.51596e-28
  92.9339	2.81139e-07	2.88746e-45	4.3278e-28
  92.9339	2.81139e-07	2.66108e-45	4.14747e-28
  92.9339	2.81139e-07	2.45245e-45	3.97466e-28
  92.9339	2.81139e-07	2.26018e-45	3.80905e-28
  92.9339	2.81139e-07	2.08298e-45	3.65034e-28
  92.9339	2.81139e-07	1.91968e-45	3.49824e-28
  92.9339	2.81139e-07	1.76917e-45	3.35248e-28
  92.9339	2.81139e-07	1.63047e-45	3.2128e-28
  92.9339	2.81139e-07	1.50264e-45	3.07893e-28
  92.9339	2.81139e-07	1.38484e-45	2.95064e-28
  92.9339	2.81139e-07	1.27626e-45	2.8277e-28
  92.9339	2.81139e-07	1.1762e-45	2.70988e-28
  92.9339	2.81139e-07	1.08399e-45	2.59697e-28
  92.9339	2.81139e-07	9.99006e-46	2.48876e-28
  92.9339	2.81139e-07	9.20684e-46	2.38506e-28
  92.9339	2.81139e-07	8.48502e-46	2.28568e-28
  92.9339	2.81139e-07	7.81979e-46	2.19045e-28
  92.9339	2.81139e-07	7.20672e-46	2.09918e-28
  92.9339	2.81139e-07	6.64172e-46	2.01171e-28
  92.9339	2.81139e-07	6.121e-46	1.92789e-28
  92.9339	2.81139e-07	5.64112e-46	1.84756e-28
  92.9339	2.81139e-07	5.19885e-46	1.77058e-28
  92.9339	2.81139e-07	4.79126e-46	1.69681e-28
  92.9339	2.81139e-07	4.41563e-46	1.62611e-28
  92.9339	2.81139e-07	4.06944e-46	1.55835e-28
  92.9339	2.81139e-07	3.7504e-46	1.49342e-28
  92.9339	2.81139e-07	3.45637e-46	1.43119e-28
  92.9339	2.81139e-07	3.18539e-46	1.37156e-28
  92.9339	2.81139e-07	2.93565e-46	1.31441e-28
  92.9339	2.81139e-07	2.7055e-46	1.25965e-28
  92.9339	2.81139e-07	2.49339e-46	1.20716e-28
  92.9339	2.81139e-07	2.29791e-46	1.15686e-28
  92.9339	2.81139e-07	2.11775e-46	1.10866e-28
  92.9339	2.81139e-07	1.95172e-46	1.06247e-28
  92.9339	2.81139e-07	1.7987e-46	1.0182e-28
  92.9339	2.81139e-07	1.65769e-46	9.75771e-29
  92.9339	2.81139e-07	1.52772e-46	9.35114e-29
  92.9339	2.81139e-07	1.40795e-46	8.96151e-29
  92.9339	2.81139e-07	1.29757e-46	8.58811e-29
  92.9339	2.81139e-07	1.19584e-46	8.23027e-29
  92.9339	2.81139e-07	1.10208e-46	7.88735e-29
  92.9339	2.81139e-07	1.01568e-46	7.55871e-29
  92.9339	2.81139e-07	9.36051e-47	7.24376e-29
  92.9339	2.81139e-07	8.62664e-47	6.94194e-29
  92.9339	2.81139e-07	7.95032e-47	6.65269e-29
  92.9339	2.81139e-07	7.32701e-47	6.37549e-29
  92.9339	2.81139e-07	6.75257e-47	6.10985e-29
  92.9339	2.81139e-07	6.22317e-47	5.85527e-29
  92.9339	2.81139e-07	5.73527e-47	5.6113e-29
  92.9339	2.81139e-07	5.28563e-47	5.3775e-29
  92.9339	2.81139e-07	4.87124e-47	5.15344e-29
  92.9339	2.81139e-07	4.48933e-47	4.93871e-29
  92.9339	2.81139e-07	4.13737e-47	4.73293e-29
  92.9339	2.81139e-07	3.813e-47	4.53572e-29
  92.9339	2.81139e-07	3.51406e-47	4.34674e-29
  92.9339	2.81139e-07	3.23856e-47	4.16562e-29
  92.9339	2.81139e-07	2.98465e-47	3.99205e-29
  92.9339	2.81139e-07	2.75066e-47	3.82572e-29
  92.9339	2.81139e-07	2.53501e-47	3.66631e-29
  92.9339	2.81139e-07	2.33626e-47	3.51355e-29
  92.9339	2.81139e-07	2.1531e-47	3.36715e-29
  92.9339	2.81139e-07	1.9843e-47	3.22685e-29
  92.9339	2.81139e-07	1.82873e-47	3.0924e-29
  92.9339	2.81139e-07	1.68535e-47	2.96355e-29
  92.9339	2.81139e-07	1.55322e-47	2.84007e-29
  92.9339	2.81139e-07	1.43145e-47	2.72173e-29
  92.9339	2.81139e-07	1.31922e-47	2.60833e-29
  92.9339	2.81139e-07	1.2158e-47	2.49965e-29
  92.9339	2.81139e-07	1.12048e-47	2.3955e-29
  92.9339	2.81139e-07	1.03263e-47	2.29568e-29
  92.9339	2.81139e-07	9.51675e-48	2.20003e-29
  92.9339	2.81139e-07	8.77063e-48	2.10836e-29
  92.9339	2.81139e-07	8.08302e-48	2.02051e-29
  92.9339	2.81139e-07	7.44931e-48	1.93633e-29
  92.9339	2.81139e-07	6.86528e-48	1.85565e-29
  92.9339	2.81139e-07	6.32704e-48	1.77833e-29
  92.9339	2.81139e-07	5.831e-48	1.70423e-29
  92.9339	2.81139e-07	5.37385e-48	1.63322e-29
  92.9339	2.81139e-07	4.95254e-48	1.56517e-29
  92.9339	2.81139e-07	4.56426e-48	1.49995e-29
  92.9339	2.81139e-07	4.20642e-48	1.43746e-29
  92.9339	2.81139e-07	3.87664e-48	1.37756e-29
  92.9339	2.81139e-07	3.57271e-48	1.32016e-29
  92.9339	2.81139e-07	3.29261e-48	1.26516e-29
  92.9339	2.81139e-07	3.03447e-48	1.21244e-29
  92.9339	2.81139e-07	2.79657e-48	1.16192e-29
  92.9339	2.81139e-07	2.57732e-48	1.11351e-29
  92.9339	2.81139e-07	2.37526e-48	1.06711e-29
  92.9339	2.81139e-07	2.18904e-48	1.02265e-29
  92.9339	2.81139e-07	2.01742e-48	9.80041e-30
  92.9339	2.81139e-07	1.85925e-48	9.39206e-30
  92.9339	2.81139e-07	1.71348e-48	9.00072e-30
  92.9339	2.81139e-07	1.57915e-48	8.62569e-30
  92.9339	2.81139e-07	1.45534e-48	8.26629e-30
  92.9339	2.81139e-07	1.34124e-48	7.92186e-30
  92.9339	2.81139e-07	1.23609e-48	7.59178e-30
  92.9339	2.81139e-07	1.13918e-48	7.27546e-30
  92.9339	2.81139e-07	1.04987e-48	6.97231e-30
  92.9339	2.81139e-07	9.67559e-49	6.6818e-30
  92.9339	2.81139e-07	8.91703e-49	6.40339e-30
  92.9339	2.81139e-07	8.21793e-49	6.13658e-30
  92.9339	2.81139e-07	7.57364e-49	5.88089e-30
  92.9339	2.81139e-07	6.97987e-49	5.63585e-30
  92.9339	2.81139e-07	6.43265e-49	5.40103e-30
  92.9339	2.81139e-07	5.92833e-49	5.17598e-30
  92.9339	2.81139e-07	5.46355e-49	4.96032e-30
  92.9339	2.81139e-07	5.03521e-49	4.75364e-30
  92.9339	2.81139e-07	4.64045e-49	4.55557e-30
  92.9339	2.81139e-07	4.27664e-49	4.36575e-30
  92.9339	2.81139e-07	3.94135e-49	4.18385e-30
  92.9339	2.81139e-07	3.63235e-49	4.00952e-30
  92.9339	2.81139e-07	3.34757e-49	3.84246e-30
  92.9339	2.81139e-07	3.08512e-49	3.68236e-30
  92.9339	2.81139e-07	2.84325e-49	3.52892e-30
  92.9339	2.81139e-07	2.62034e-49	3.38189e-30
  92.9339	2.81139e-07	2.4149e-49	3.24097e-30
  92.9339	2.81139e-07	2.22557e-49	3.10593e-30
  92.9339	2.81139e-07	2.05109e-49	2.97652e-30
  92.9339	2.81139e-07	1.89028e-49	2.8525e-30
  92.9339	2.81139e-07	1.74208e-49	2.73364e-30
  92.9339	2.81139e-07	1.60551e-49	2.61974e-30
  92.9339	2.81139e-07	1.47963e-49	2.51059e-30
