# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from qthe transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       1.841292890605e-03      -2.560461517740e-01      -2.915781484214e+01      -2.916435705675e+01      -5.783613927050e-01      -2.510710965301e-01      -9.498163474243e+00       4.675768636123e-01       4.675775233362e-01      -3.676964525964e-03      -2.677105591494e-07      -2.780934620216e-08      -3.662853822506e-03      -1.216841426113e-06 
       1.849791912429e-03      -2.520993470184e-01      -2.942218012474e+01      -2.942878269821e+01      -5.836048164769e-01      -2.477648749048e-01      -9.584279958495e+00       4.674904938283e-01       4.674911708303e-01      -3.711977380609e-03      -2.699781762131e-07      -2.832109263649e-08      -3.698051313519e-03      -1.228479211563e-06 
       1.858330163955e-03      -2.478750597168e-01      -2.968890864105e+01      -2.969557206198e+01      -5.888951114129e-01      -2.441688591295e-01      -9.671166224429e+00       4.674036083217e-01       4.674043043967e-01      -3.747107861832e-03      -2.722622234772e-07      -2.884222364666e-08      -3.733392709560e-03      -1.240161961453e-06 
       1.866907826260e-03      -2.433877917405e-01      -2.995802132672e+01      -2.996474603743e+01      -5.942326893072e-01      -2.402965174573e-01      -9.758829077270e+00       4.673162085636e-01       4.673169252999e-01      -3.782334986067e-03      -2.745616403232e-07      -2.937291073455e-08      -3.768856769712e-03      -1.251882806047e-06 
       1.875525081255e-03      -2.386521866195e-01      -3.022953883652e+01      -3.023632530238e+01      -5.996179652059e-01      -2.361615286669e-01      -9.847275255138e+00       4.672282900122e-01       4.672290287973e-01      -3.817637292324e-03      -2.768769261349e-07      -2.991332828178e-08      -3.804421717336e-03      -1.263634912989e-06 
       1.884182111692e-03      -2.336862726962e-01      -3.050348191434e+01      -3.051033056777e+01      -6.050513451318e-01      -2.317810064487e-01      -9.936511503299e+00       4.671398458567e-01       4.671406078579e-01      -3.852994984369e-03      -2.792068025946e-07      -3.046365366743e-08      -3.840067283626e-03      -1.275411738737e-06 
       1.892879101166e-03      -2.285099356929e-01      -3.077987205597e+01      -3.078678344899e+01      -6.105332586714e-01      -2.271742478017e-01      -1.002654485827e+01       4.670508803412e-01       4.670516664996e-01      -3.888389388036e-03      -2.815556934971e-07      -3.102406808186e-08      -3.875774345157e-03      -1.287207826091e-06 
       1.901616234120e-03      -2.231443175252e-01      -3.105873048598e+01      -3.106570507512e+01      -6.160641269599e-01      -2.223613751814e-01      -1.011738220950e+01       4.669613879950e-01       4.669621990247e-01      -3.923802072573e-03      -2.839198107817e-07      -3.159475533582e-08      -3.911524060726e-03      -1.299016760891e-06 
       1.910393695846e-03      -2.176130474105e-01      -3.134007858506e+01      -3.134711684983e+01      -6.216443682239e-01      -2.173651615694e-01      -1.020903052462e+01       4.668713643699e-01       4.668722007485e-01      -3.959217036896e-03      -2.863003398527e-07      -3.217590285946e-08      -3.947299977056e-03      -1.310833533957e-06 
       1.919211672495e-03      -2.119403545395e-01      -3.162393818924e+01      -3.163104063205e+01      -6.272744231842e-01      -2.122090317823e-01      -1.030149692886e+01       4.667808095612e-01       4.667816715341e-01      -3.994617869020e-03      -2.886976067950e-07      -3.276770172551e-08      -3.983085380663e-03      -1.322652915804e-06 
       1.928070351076e-03      -2.061527464521e-01      -3.191033118066e+01      -3.191749836095e+01      -6.329547258307e-01      -2.069186444198e-01      -1.039478856643e+01       4.666897217643e-01       4.666906093381e-01      -4.029990684743e-03      -2.911137839433e-07      -3.337034608778e-08      -4.018866046194e-03      -1.334470717298e-06 
       1.936969919458e-03      -2.002781405263e-01      -3.219927958610e+01      -3.220651199620e+01      -6.386857056708e-01      -2.015216325627e-01      -1.048891259099e+01       4.665980969145e-01       4.665990098586e-01      -4.065326363367e-03      -2.935461983584e-07      -3.398403381461e-08      -4.054631916745e-03      -1.346283586263e-06 
       1.945910566382e-03      -1.943452353041e-01      -3.249080550851e+01      -3.249810370339e+01      -6.444678089344e-01      -1.960452573219e-01      -1.058387622571e+01       4.665059314073e-01       4.665068692566e-01      -4.100611823841e-03      -2.959970954633e-07      -3.460896622342e-08      -4.090370045543e-03      -1.358087664181e-06 
       1.954892481457e-03      -1.883843046686e-01      -3.278493159224e+01      -3.279229609143e+01      -6.503014797092e-01      -1.905194215535e-01      -1.067968683557e+01       4.664132252309e-01       4.664141872889e-01      -4.135842613363e-03      -2.984653899496e-07      -3.524534837143e-08      -4.126075086821e-03      -1.369881304722e-06 
       1.963915855168e-03      -1.824257560185e-01      -3.308168025506e+01      -3.308911162400e+01      -6.561871651925e-01      -1.849737713524e-01      -1.077635173841e+01       4.663199735922e-01       4.663209589384e-01      -4.171012410908e-03      -3.009521754159e-07      -3.589338908652e-08      -4.161740338322e-03      -1.381662606071e-06 
       1.972980878880e-03      -1.765016644320e-01      -3.338107447259e+01      -3.338857325230e+01      -6.621253200784e-01      -1.794389230396e-01      -1.087387841292e+01       4.662261760311e-01       4.662271835206e-01      -4.206116468148e-03      -3.034569430881e-07      -3.655330095384e-08      -4.197360877574e-03      -1.393429995802e-06 
       1.982087744840e-03      -1.706424581427e-01      -3.368313730229e+01      -3.369070407698e+01      -6.681164036712e-01      -1.739455947641e-01      -1.097227438419e+01       4.661318313611e-01       4.661328596514e-01      -4.241159185033e-03      -3.059806753674e-07      -3.722530046064e-08      -4.232940169934e-03      -1.405184926597e-06 
       1.991236646184e-03      -1.648828329545e-01      -3.398789158118e+01      -3.399552697950e+01      -6.741608661847e-01      -1.685266218779e-01      -1.107154710295e+01       4.660369325633e-01       4.660379800888e-01      -4.276138258746e-03      -3.085248223687e-07      -3.790960780642e-08      -4.268475650344e-03      -1.416926848718e-06 
       2.000427776937e-03      -1.592526069910e-01      -3.429536079564e+01      -3.430306539878e+01      -6.802591750089e-01      -1.632114979719e-01      -1.117170420975e+01       4.659414780813e-01       4.659425431067e-01      -4.311062704415e-03      -3.110878044429e-07      -3.860644714918e-08      -4.303975733401e-03      -1.428658416163e-06 
       2.009661332022e-03      -1.537840439392e-01      -3.460556874356e+01      -3.461334315004e+01      -6.864118034699e-01      -1.580316129345e-01      -1.127275346369e+01       4.658454685924e-01       4.658465492021e-01      -4.345940850270e-03      -3.136702886764e-07      -3.931604722064e-08      -4.339447925497e-03      -1.440382319038e-06 
       2.018937507262e-03      -1.485080998600e-01      -3.491853791856e+01      -3.492638275065e+01      -6.926191948422e-01      -1.530167811235e-01      -1.137470219780e+01       4.657488845851e-01       4.657499787033e-01      -4.380783164689e-03      -3.162729131728e-07      -4.003863905890e-08      -4.374902236281e-03      -1.452101978499e-06 
       2.028256499380e-03      -1.434561244012e-01      -3.523429546643e+01      -3.524221134988e+01      -6.988818900218e-01      -1.481977369957e-01      -1.147755925863e+01       4.656517659563e-01       4.656528713545e-01      -4.415605019833e-03      -3.188950311981e-07      -4.077446314859e-08      -4.410353267011e-03      -1.463822186999e-06 
       2.037618506012e-03      -1.386589930123e-01      -3.555286251098e+01      -3.556085008633e+01      -7.052003050974e-01      -1.436036296677e-01      -1.158133153068e+01       4.655540695628e-01       4.655551838736e-01      -4.450422253513e-03      -3.215378151455e-07      -4.152375680949e-08      -4.445816064700e-03      -1.475548113736e-06 
       2.047023725703e-03      -1.341413317683e-01      -3.587426436547e+01      -3.588232433476e+01      -7.115749457740e-01      -1.392590027117e-01      -1.168602727917e+01       4.654558061249e-01       4.654569268932e-01      -4.485257247956e-03      -3.242029959035e-07      -4.228676666033e-08      -4.481312408738e-03      -1.487287124785e-06 
       2.056472357916e-03      -1.299319767411e-01      -3.619852574621e+01      -3.620665871159e+01      -7.180062998794e-01      -1.351913402199e-01      -1.179165452854e+01       4.653569737654e-01       4.653580984294e-01      -4.520134767995e-03      -3.268874963510e-07      -4.306374263401e-08      -4.516865466492e-03      -1.499046611500e-06 
       2.065964603034e-03      -1.260544872085e-01      -3.652567108090e+01      -3.653387775863e+01      -7.244948534351e-01      -1.314232450657e-01      -1.189822126790e+01       4.652575665947e-01       4.652586925259e-01      -4.555079239336e-03      -3.295942554003e-07      -4.385493871505e-08      -4.552499294875e-03      -1.510834780720e-06 
       2.075500662364e-03      -1.225315994617e-01      -3.685572551684e+01      -3.686400666053e+01      -7.310411073159e-01      -1.279765894027e-01      -1.200573570079e+01       4.651575845556e-01       4.651587090739e-01      -4.590121682645e-03      -3.323241624230e-07      -4.466061399484e-08      -4.588243587379e-03      -1.522661570727e-06 
       2.085080738144e-03      -1.193867508014e-01      -3.718871429584e+01      -3.719707060464e+01      -7.376455573767e-01      -1.248729984239e-01      -1.211420603262e+01       4.650570249672e-01       4.650581453415e-01      -4.625293242426e-03      -3.350763954160e-07      -4.548103230073e-08      -4.624128052073e-03      -1.534536729189e-06 
