# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       4.603868138549e-03      -8.154465140004e-01      -5.489254349241e+01      -5.492902998469e+01      -1.466293209131e+00      -7.391738155247e-01      -5.221367055053e+01       5.405881507346e-01       5.405871593544e-01      -1.385771615313e-02      -4.742181221893e-06      -2.249933366642e-07      -1.386664242188e-02      -2.230134723226e-05 
       4.625118628346e-03      -8.130501504251e-01      -5.536891306718e+01      -5.540591598460e+01      -1.479020520318e+00      -7.359990963164e-01      -5.266694210403e+01       5.402817298998e-01       5.402808205338e-01      -1.399080483145e-02      -4.784142363121e-06      -2.290457866263e-07      -1.399585629559e-02      -2.251249265186e-05 
       4.646467205947e-03      -8.100926384466e-01      -5.584925153476e+01      -5.588677939773e+01      -1.491853963769e+00      -7.323922716834e-01      -5.312399295474e+01       5.399739014961e-01       5.399730835618e-01      -1.412432255590e-02      -4.826581726674e-06      -2.331705508408e-07      -1.412536050172e-02      -2.272429322846e-05 
       4.667914324105e-03      -8.066025982142e-01      -5.633358813695e+01      -5.637164952903e+01      -1.504794320419e+00      -7.283889617929e-01      -5.358485098699e+01       5.396646456036e-01       5.396639273940e-01      -1.425812551959e-02      -4.869491625243e-06      -2.373688971870e-07      -1.425504315166e-02      -2.293654404999e-05 
       4.689460437662e-03      -8.026152323932e-01      -5.682195488871e+01      -5.686055843012e+01      -1.517842445574e+00      -7.240301498918e-01      -5.404954670703e+01       5.393539670475e-01       5.393533556512e-01      -1.439207745965e-02      -4.912874136843e-06      -2.416421264465e-07      -1.438480072811e-02      -2.314905396798e-05 
       4.711106003561e-03      -7.981763114003e-01      -5.731438126644e+01      -5.735353622693e+01      -1.530999141689e+00      -7.193632729730e-01      -5.451810871026e+01       5.390418494568e-01       5.390413506228e-01      -1.452605264746e-02      -4.956770013319e-06      -2.459915525720e-07      -1.451454218972e-02      -2.336165532057e-05 
       4.732851480853e-03      -7.933302727207e-01      -5.781090027538e+01      -5.785061563983e+01      -1.544265281853e+00      -7.144371863554e-01      -5.499056819559e+01       5.387283004151e-01       5.387279185959e-01      -1.465992104144e-02      -5.001135677543e-06      -2.504185228078e-07      -1.464417753164e-02      -2.357416416609e-05 
       4.754697330708e-03      -7.881329605245e-01      -5.831154061018e+01      -5.835182570391e+01      -1.557641669151e+00      -7.093075118625e-01      -5.546695277873e+01       5.384132903574e-01       5.384130285777e-01      -1.479357512399e-02      -5.046006002479e-06      -2.549243917356e-07      -1.477363730473e-02      -2.378644237871e-05 
       4.776644016423e-03      -7.826451190368e-01      -5.881633830063e+01      -5.885720256324e+01      -1.571129164827e+00      -7.040336045808e-01      -5.594729686502e+01       5.380968539769e-01       5.380967138174e-01      -1.492691877934e-02      -5.091394727620e-06      -2.595105620213e-07      -1.490286615832e-02      -2.399836808154e-05 
       4.798692003438e-03      -7.769307421455e-01      -5.932532897777e+01      -5.936678218910e+01      -1.584728907456e+00      -6.986757098989e-01      -5.643163467912e+01       5.377790208994e-01       5.377790024937e-01      -1.505987076164e-02      -5.137259406913e-06      -2.641784726729e-07      -1.503182472371e-02      -2.420983450428e-05 
       4.820841759336e-03      -7.710590674238e-01      -5.983853514406e+01      -5.988058727318e+01      -1.598441330975e+00      -6.932979642815e-01      -5.691998783140e+01       5.374596984624e-01       5.374598004918e-01      -1.519236415491e-02      -5.183689260215e-06      -2.689295091550e-07      -1.516048590132e-02      -2.442077610646e-05 
       4.843093753863e-03      -7.650986869167e-01      -6.035599370505e+01      -6.039865460311e+01      -1.612267516276e+00      -6.879631887081e-01      -5.741239139012e+01       5.371389211867e-01       5.371391409224e-01      -1.532434341189e-02      -5.230627483154e-06      -2.737651563544e-07      -1.528883848009e-02      -2.463112536362e-05 
       4.865448458929e-03      -7.591263779570e-01      -6.087773742102e+01      -6.092101731163e+01      -1.626208227670e+00      -6.827391309110e-01      -5.790887687366e+01       5.368166873749e-01       5.368170206683e-01      -1.545577373045e-02      -5.278101443012e-06      -2.786869028187e-07      -1.541689087839e-02      -2.484085916268e-05 
       4.887906348626e-03      -7.532144052623e-01      -6.140379696138e+01      -6.144770634181e+01      -1.640264438519e+00      -6.776866297154e-01      -5.840947374065e+01       5.364929744239e-01       5.364934158651e-01      -1.558665519174e-02      -5.326090513822e-06      -2.836962475656e-07      -1.554467976183e-02      -2.504999736085e-05 
       4.910467899231e-03      -7.474411528194e-01      -6.193421218139e+01      -6.197876144780e+01      -1.654437120395e+00      -6.728717285682e-01      -5.891421987556e+01       5.361678351716e-01       5.361683780412e-01      -1.571699201106e-02      -5.374625105178e-06      -2.887947720030e-07      -1.567224863274e-02      -2.525857573458e-05 
       4.933133589223e-03      -7.418800059079e-01      -6.246900919192e+01      -6.251420915591e+01      -1.668727024733e+00      -6.683534098591e-01      -5.942314051211e+01       5.358412044126e-01       5.358418408637e-01      -1.584681939265e-02      -5.423701252883e-06      -2.939840007417e-07      -1.579966603381e-02      -2.546666922763e-05 
       4.955903899286e-03      -7.366044621181e-01      -6.300822561291e+01      -6.305408712553e+01      -1.683135137415e+00      -6.641892677281e-01      -5.993627151915e+01       5.355131122957e-01       5.355138334280e-01      -1.597619555230e-02      -5.473344404061e-06      -2.992655478855e-07      -1.592702094474e-02      -2.567439158069e-05 
       4.978779312325e-03      -7.316843391029e-01      -6.355189406393e+01      -6.359842823853e+01      -1.697662334402e+00      -6.604326262770e-01      -6.045364418780e+01       5.351835453117e-01       5.351843412978e-01      -1.610519345626e-02      -5.523490489637e-06      -3.046410291006e-07      -1.605441623507e-02      -2.588186517409e-05 
       5.001760313473e-03      -7.271887594292e-01      -6.410004963558e+01      -6.414726787472e+01      -1.712309558858e+00      -6.571334411271e-01      -6.097529217764e+01       5.348525091976e-01       5.348533693760e-01      -1.623391176705e-02      -5.574201022682e-06      -3.101120990979e-07      -1.618197476469e-02      -2.608926807020e-05 
       5.024847390103e-03      -7.231795916092e-01      -6.465272426207e+01      -6.470063816259e+01      -1.727077668904e+00      -6.543342331057e-01      -6.150124606342e+01       5.345199806533e-01       5.345208937162e-01      -1.636247211044e-02      -5.625479725196e-06      -3.156804246273e-07      -1.630983527368e-02      -2.629680074989e-05 
       5.048041031837e-03      -7.197118475573e-01      -6.520995244328e+01      -6.525857360559e+01      -1.741967584394e+00      -6.520699817808e-01      -6.203153869754e+01       5.341859548282e-01       5.341869089947e-01      -1.649101913715e-02      -5.677292091016e-06      -3.213477109108e-07      -1.643815586374e-02      -2.650469142745e-05 
       5.071341730557e-03      -7.168382127118e-01      -6.577177049562e+01      -6.582111098543e+01      -1.756980285025e+00      -6.503721384776e-01      -6.256620502731e+01       5.338504429289e-01       5.338514260726e-01      -1.661971125924e-02      -5.729674996679e-06      -3.271157030525e-07      -1.656710292818e-02      -2.671319722973e-05 
       5.094749980415e-03      -7.145979468958e-01      -6.633821592642e+01      -6.638828764100e+01      -1.772116787426e+00      -6.492589624874e-01      -6.310528060898e+01       5.335134589094e-01       5.335144587951e-01      -1.674873574215e-02      -5.782612859706e-06      -3.329861796115e-07      -1.669685758332e-02      -2.692260382584e-05 
       5.118266277845e-03      -7.130276240299e-01      -6.690931823301e+01      -6.696013342236e+01      -1.787377822596e+00      -6.487463506447e-01      -6.364879379596e+01       5.331749538823e-01       5.331759581860e-01      -1.687828321137e-02      -5.836114694457e-06      -3.389609046960e-07      -1.682760835237e-02      -2.713320788251e-05 
       5.141891121573e-03      -7.121546573298e-01      -6.748511611239e+01      -6.753668719398e+01      -1.802764503991e+00      -6.488409350450e-01      -6.419678153542e+01       5.328349500940e-01       5.328359466177e-01      -1.700856238605e-02      -5.890161668733e-06      -3.450417269191e-07      -1.695955423759e-02      -2.734532525336e-05 
       5.165625012624e-03      -7.119883179445e-01      -6.806564937114e+01      -6.811798890552e+01      -1.818277873974e+00      -6.495322823875e-01      -6.474928178442e+01       5.324934753015e-01       5.324944523048e-01      -1.713980425772e-02      -5.944767561847e-06      -3.512305250720e-07      -1.709289949099e-02      -2.755930070548e-05 
       5.189468454339e-03      -7.125379390401e-01      -6.865094546127e+01      -6.870406663085e+01      -1.833918642734e+00      -6.508105907770e-01      -6.530632113999e+01       5.321504617148e-01       5.321514078945e-01      -1.727223451114e-02      -5.999954431720e-06      -3.575291468541e-07      -1.722784783965e-02      -2.777547507212e-05 
       5.213421952381e-03      -7.137980050830e-01      -6.924105051099e+01      -6.929496596543e+01      -1.849688164438e+00      -6.526526561314e-01      -6.586794301827e+01       5.318059778340e-01       5.318068825611e-01      -1.740609284141e-02      -6.055660941074e-06      -3.639395725984e-07      -1.736460513983e-02      -2.799419074307e-05 
       5.237486014746e-03      -7.157505979506e-01      -6.983598756811e+01      -6.989071053794e+01      -1.865586800354e+00      -6.550248368179e-01      -6.643416975626e+01       5.314599190973e-01       5.314607725979e-01      -1.754161798795e-02      -6.111979545463e-06      -3.704636721561e-07      -1.750336864695e-02      -2.821580745445e-05 
       5.261661151776e-03      -7.183703773086e-01      -7.043580394442e+01      -7.049134770392e+01      -1.881616065093e+00      -6.578877886413e-01      -6.700504634382e+01       5.311123623352e-01       5.311131557671e-01      -1.767904821009e-02      -6.168830420437e-06      -3.771035092151e-07      -1.764433075254e-02      -2.844065508247e-05 
       5.285947876169e-03      -7.216179953695e-01      -7.104052861275e+01      -7.109690683736e+01      -1.897776575313e+00      -6.611905295544e-01      -6.758060058895e+01       5.307632447220e-01       5.307639703718e-01      -1.781861791697e-02      -6.226261676247e-06      -3.838610549824e-07      -1.778767145804e-02      -2.866907179848e-05 
       5.310346702988e-03      -7.254473907910e-01      -7.165020775779e+01      -7.170743415132e+01      -1.914069715908e+00      -6.648777796586e-01      -6.816087637202e+01       5.304126288587e-01       5.304132801721e-01      -1.796055459461e-02      -6.284237179920e-06      -3.907384313880e-07      -1.793356183826e-02      -2.890137082097e-05 
       5.334858149674e-03      -7.297975601837e-01      -7.226486815634e+01      -7.232295689410e+01      -1.930496072135e+00      -6.688831989946e-01      -6.874589944971e+01       5.300604333940e-01       5.300610049242e-01      -1.810506533765e-02      -6.342808688538e-06      -3.977376597995e-07      -1.808214885254e-02      -2.913784426722e-05 
       5.359482736058e-03      -7.346047777939e-01      -7.288455682983e+01      -7.294352176273e+01      -1.947056989693e+00      -6.731381557266e-01      -6.933571419388e+01       5.297067202399e-01       5.297072080910e-01      -1.825235707282e-02      -6.401903593437e-06      -4.048609322621e-07      -1.823358089550e-02      -2.937876590675e-05 
       5.384220984368e-03      -7.397914890937e-01      -7.350931340731e+01      -7.356916844329e+01      -1.963753565120e+00      -6.775654757006e-01      -6.993035823901e+01       5.293514961414e-01       5.293518978833e-01      -1.840260552380e-02      -6.461565198756e-06      -4.121104285559e-07      -1.838796068057e-02      -2.962437034253e-05 
       5.409073419245e-03      -7.452734386898e-01      -7.413915333264e+01      -7.419991376413e+01      -1.980586024370e+00      -6.820841235438e-01      -7.052984727645e+01       5.289946011245e-01       5.289949157948e-01      -1.855596036721e-02      -6.521834930421e-06      -4.194882120133e-07      -1.854536334119e-02      -2.987485047315e-05 
       5.434040567748e-03      -7.509625030836e-01      -7.477414224653e+01      -7.483582293678e+01      -1.997556327245e+00      -6.866120095695e-01      -7.113424327774e+01       5.286362230845e-01       5.286364511653e-01      -1.871256094830e-02      -6.582646281583e-06      -4.269966947471e-07      -1.870585479547e-02      -3.013036731861e-05 
       5.459122959373e-03      -7.567625928762e-01      -7.541431335442e+01      -7.547692840223e+01      -2.014665290516e+00      -6.910643018974e-01      -7.174357709042e+01       5.282763120168e-01       5.282764554469e-01      -1.887250264595e-02      -6.643996160789e-06      -4.346381188867e-07      -1.886945393039e-02      -3.039102126571e-05 
       5.484321126058e-03      -7.625751403253e-01      -7.605969628137e+01      -7.612326131666e+01      -2.031913678162e+00      -6.953560342210e-01      -7.235787800085e+01       5.279148064550e-01       5.279148685812e-01      -1.903585467993e-02      -6.705947068161e-06      -4.424147522477e-07      -1.903615440414e-02      -3.065688276418e-05 
       5.509635602195e-03      -7.682991761663e-01      -7.671033801157e+01      -7.677486775587e+01      -2.049302787156e+00      -6.994041161722e-01      -7.297718984312e+01       5.275517504768e-01       5.275517359944e-01      -1.920265480371e-02      -6.768447518716e-06      -4.503290013931e-07      -1.920592379300e-02      -3.092795911976e-05 
       5.535066924645e-03      -7.738329486406e-01      -7.736627054425e+01      -7.743178115589e+01      -2.066833476972e+00      -7.031277906608e-01      -7.360154408636e+01       5.271870961346e-01       5.271870110042e-01      -1.937290166220e-02      -6.831500600447e-06      -4.583832254201e-07      -1.937869281236e-02      -3.120420647160e-05 
       5.560615632746e-03      -7.790763233590e-01      -7.802753861300e+01      -7.809404554127e+01      -2.084506931755e+00      -7.064515483439e-01      -7.423098258652e+01       5.268208690981e-01       5.268207204205e-01      -1.954655899233e-02      -6.895124807932e-06      -4.665798934606e-07      -1.955436160488e-02      -3.148553211981e-05 
       5.586282268326e-03      -7.839295025496e-01      -7.869417972663e+01      -7.876169914400e+01      -2.102324165978e+00      -7.093029613310e-01      -7.486554148103e+01       5.264530519948e-01       5.264528481630e-01      -1.972355742005e-02      -6.959346910038e-06      -4.749214787042e-07      -1.973280378108e-02      -3.177179687708e-05 
       5.612067375712e-03      -7.883013008364e-01      -7.936623261718e+01      -7.943478053100e+01      -2.120286211052e+00      -7.116215887775e-01      -7.550525737332e+01       5.260836297031e-01       5.260833803434e-01      -1.990378245056e-02      -7.024099830364e-06      -4.834104923469e-07      -1.991382927695e-02      -3.206276641997e-05 
       5.637971501747e-03      -7.921034068042e-01      -8.004374018823e+01      -8.011333288130e+01      -2.138394217836e+00      -7.133534672135e-01      -7.615017118589e+01       5.257126154721e-01       5.257123302873e-01      -2.008709259651e-02      -7.089412425676e-06      -4.920495207233e-07      -2.009724738683e-02      -3.235819493990e-05 
       5.663995195794e-03      -7.952563298147e-01      -8.072674138603e+01      -8.079739540725e+01      -2.156649231769e+00      -7.144551515433e-01      -7.680032008423e+01       5.253399946465e-01       5.253396838806e-01      -2.027330725619e-02      -7.155284224090e-06      -5.008411663862e-07      -2.028285085132e-02      -3.265778485293e-05 
       5.690139009756e-03      -7.976899339932e-01      -8.141527577068e+01      -8.148700800905e+01      -2.175052317115e+00      -7.148940322764e-01      -7.745574188837e+01       5.249657557780e-01       5.249654300291e-01      -2.046221443908e-02      -7.221724504929e-06      -5.097880782257e-07      -2.047041392212e-02      -3.296119921245e-05 
       5.716403498080e-03      -7.993445949900e-01      -8.210938610302e+01      -8.218221374418e+01      -2.193604618576e+00      -7.146485591608e-01      -7.811647743510e+01       5.245899062045e-01       5.245895762374e-01      -2.065357325156e-02      -7.288744595667e-06      -5.188929729732e-07      -2.065969407358e-02      -3.326806391267e-05 
       5.742789217774e-03      -8.001734115021e-01      -8.280909822469e+01      -8.288303823976e+01      -2.212306822962e+00      -7.137090373677e-01      -7.878255108467e+01       5.242123417864e-01       5.242120183325e-01      -2.084711473574e-02      -7.356290358735e-06      -5.281584945861e-07      -2.085043409169e-02      -3.357795934443e-05 
       5.769296728416e-03      -8.001429594118e-01      -8.351450305207e+01      -8.358957315040e+01      -2.231161373733e+00      -7.120788304426e-01      -7.945404983820e+01       5.238333733372e-01       5.238330668912e-01      -2.104256134341e-02      -7.424402387743e-06      -5.375877565789e-07      -2.104238434102e-02      -3.389047743084e-05 
       5.795926592168e-03      -7.992324556768e-01      -8.422559008824e+01      -8.430180815339e+01      -2.250167995222e+00      -7.097750708482e-01      -8.013096384961e+01       5.234526659515e-01       5.234523865929e-01      -2.123959628734e-02      -7.493098750973e-06      -5.471832687376e-07      -2.123526710810e-02      -3.420515138257e-05 
       5.822679373787e-03      -7.974379162789e-01      -8.494242349151e+01      -8.501980704174e+01      -2.269328388282e+00      -7.068260138015e-01      -8.081335382827e+01       5.230703518516e-01       5.230701090406e-01      -2.143791050342e-02      -7.562304326924e-06      -5.569480595259e-07      -2.142882596950e-02      -3.452152158709e-05 
       5.849555640635e-03      -7.947699017303e-01      -8.566503994322e+01      -8.574360773829e+01      -2.288643563625e+00      -7.032736729159e-01      -8.150125566875e+01       5.226863976248e-01       5.226862000242e-01      -2.163717804692e-02      -7.632098555020e-06      -5.668850393845e-07      -2.162280594843e-02      -3.483913689765e-05 
       5.876555962693e-03      -7.912538008633e-01      -8.639348380566e+01      -8.647325445230e+01      -2.308114699315e+00      -6.991719991389e-01      -8.219471146156e+01       5.223008087281e-01       5.223006660156e-01      -2.183708132631e-02      -7.702452257963e-06      -5.769972093817e-07      -2.181694517295e-02      -3.515753223817e-05 
       5.903680912577e-03      -7.869310936872e-01      -8.712779596361e+01      -8.720878830522e+01      -2.327742888420e+00      -6.945895081546e-01      -8.289376032155e+01       5.219135699687e-01       5.219134904026e-01      -2.203730228876e-02      -7.773355387164e-06      -5.872876003219e-07      -2.201089203629e-02      -3.547618648100e-05 
       5.930931065540e-03      -7.818605726843e-01      -8.786802420804e+01      -8.795025722128e+01      -2.347529417252e+00      -6.896111026881e-01      -8.359844786569e+01       5.215247056293e-01       5.215246943587e-01      -2.223754861470e-02      -7.844789327088e-06      -5.977593278112e-07      -2.220444440991e-02      -3.579469708421e-05 
       5.958306999494e-03      -7.761107621079e-01      -8.861420690378e+01      -8.869770002940e+01      -2.367475315961e+00      -6.843271877400e-01      -8.430881102481e+01       5.211341837838e-01       5.211342446062e-01      -2.243753587668e-02      -7.916758212526e-06      -6.084155109957e-07      -2.239743916555e-02      -3.611269709532e-05 
       5.985809295018e-03      -7.697643443619e-01      -8.936638806145e+01      -8.945116113668e+01      -2.387581763670e+00      -6.788364393287e-01      -8.502489205556e+01       5.207420046323e-01       5.207421399011e-01      -2.263700481089e-02      -7.989306191178e-06      -6.192593577789e-07      -2.258974900084e-02      -3.642987151187e-05 
       6.013438535370e-03      -7.629198968496e-01      -9.012461412112e+01      -9.021068687153e+01      -2.407849998480e+00      -6.732442772596e-01      -8.574673512932e+01       5.203481783271e-01       5.203483888753e-01      -2.283574573523e-02      -8.062368932568e-06      -6.302941322619e-07      -2.278130223512e-02      -3.674596964000e-05 
       6.041195306501e-03      -7.556809570558e-01      -9.088892465573e+01      -9.097631782637e+01      -2.428281112502e+00      -6.676595221124e-01      -8.647437880693e+01       5.199526793160e-01       5.199529644782e-01      -2.303357086974e-02      -8.135972162988e-06      -6.415231095662e-07      -2.297205589813e-02      -3.706079215015e-05 
       6.069080197067e-03      -7.481629448969e-01      -9.165937225515e+01      -9.174810568984e+01      -2.448876459240e+00      -6.621873097148e-01      -8.720787247811e+01       5.195555458620e-01       5.195559034414e-01      -2.323033921260e-02      -8.210162084835e-06      -6.529497275422e-07      -2.316201803835e-02      -3.737422096565e-05 
       6.097093798439e-03      -7.404865253740e-01      -9.243598504973e+01      -9.252608155110e+01      -2.469636883070e+00      -6.569372132169e-01      -8.794724539230e+01       5.191566942900e-01       5.191571206263e-01      -2.342596413820e-02      -8.284918052112e-06      -6.645772852412e-07      -2.335124729307e-02      -3.768620706685e-05 
       6.125236704721e-03      -7.327758373047e-01      -9.321882707847e+01      -9.331030644631e+01      -2.490564016434e+00      -6.520137589287e-01      -8.869255614547e+01       5.187562140885e-01       5.187567041204e-01      -2.362040861549e-02      -8.360154835421e-06      -6.764093867897e-07      -2.353984984830e-02      -3.799676850817e-05 
       6.153509512755e-03      -7.251579995169e-01      -9.400792666274e+01      -9.410081105479e+01      -2.511658668165e+00      -6.475174070578e-01      -8.944383368647e+01       5.183540180740e-01       5.183545654169e-01      -2.381367868891e-02      -8.435991364142e-06      -6.884494624792e-07      -2.372797217362e-02      -3.830602015079e-05 
       6.181912822142e-03      -7.177573274166e-01      -9.480334914831e+01      -9.489766065345e+01      -2.532922583280e+00      -6.435381001381e-01      -9.020114020254e+01       5.179502114175e-01       5.179508082607e-01      -2.400586807593e-02      -8.512367674556e-06      -7.007012532082e-07      -2.391583515918e-02      -3.861417805672e-05 
       6.210447235248e-03      -7.106952388694e-01      -9.560512148478e+01      -9.570088278576e+01      -2.554356491932e+00      -6.401582253446e-01      -9.096450191292e+01       5.175446895321e-01       5.175453272003e-01      -2.419709008063e-02      -8.589343991504e-06      -7.131682869389e-07      -2.410368252039e-02      -3.892150995588e-05 
       6.239113357221e-03      -7.040879431177e-01      -9.641329635928e+01      -9.651053030344e+01      -2.575961808267e+00      -6.374467433796e-01      -9.173396914369e+01       5.171374856891e-01       5.171381547573e-01      -2.438753793758e-02      -8.666860187074e-06      -7.258543312142e-07      -2.429180519809e-02      -3.922836821453e-05 
       6.267911796001e-03      -6.980405877665e-01      -9.722792081026e+01      -9.732665102701e+01      -2.597739801169e+00      -6.354589458291e-01      -9.250958733570e+01       5.167286031994e-01       5.167292935924e-01      -2.457745056328e-02      -8.744976669498e-06      -7.387631820262e-07      -2.448052470149e-02      -3.953518560619e-05 
       6.296843162335e-03      -6.926509953718e-01      -9.804903920864e+01      -9.814928925817e+01      -2.619691654844e+00      -6.342289058244e-01      -9.329139869008e+01       5.163180256657e-01       5.163187268418e-01      -2.476711586791e-02      -8.823644687130e-06      -7.518986719254e-07      -2.467018923421e-02      -3.984244419838e-05 
       6.325908069789e-03      -6.879979637276e-01      -9.887669349527e+01      -9.897848853064e+01      -2.641818517988e+00      -6.337949509428e-01      -9.407944442587e+01       5.159057305878e-01       5.159064317794e-01      -2.495688013681e-02      -8.902936000624e-06      -7.652646836910e-07      -2.486118070549e-02      -4.015070783967e-05 
       6.355107134759e-03      -6.841466266240e-01      -9.971094131412e+01      -9.981430487945e+01      -2.664121900349e+00      -6.341552356255e-01      -9.487377810622e+01       5.154917617455e-01       5.154924522011e-01      -2.514712148037e-02      -8.982819252550e-06      -7.788652683198e-07      -2.505388939194e-02      -4.046057348092e-05 
       6.384440976490e-03      -6.811507023319e-01      -1.005518219346e+02      -1.006567791715e+02      -2.686602886090e+00      -6.353019048440e-01      -9.567443837492e+01       5.150760794124e-01       5.150767485532e-01      -2.533824777800e-02      -9.063319170705e-06      -7.927044189441e-07      -2.524871486533e-02      -4.077267550079e-05 
       6.413910217082e-03      -6.790375825311e-01      -1.013993820112e+02      -1.015059586496e+02      -2.709262729066e+00      -6.372036878087e-01      -9.648147006044e+01       5.146586768013e-01       5.146593145309e-01      -2.553069918272e-02      -9.144445280291e-06      -8.067862464748e-07      -2.544605773074e-02      -4.108767696734e-05 
       6.443515481509e-03      -6.778160442898e-01      -1.022536671489e+02      -1.023618900228e+02      -2.732102673596e+00      -6.398127333516e-01      -9.729491738834e+01       5.142395426783e-01       5.142401395806e-01      -2.572492713566e-02      -9.226247859987e-06      -8.211149239020e-07      -2.564630351385e-02      -4.140624855497e-05 
       6.473257397627e-03      -6.774783820910e-01      -1.031147346932e+02      -1.032246296236e+02      -2.755124228612e+00      -6.430657395204e-01      -9.811483402641e+01       5.138187141742e-01       5.138192616912e-01      -2.592139813496e-02      -9.308682997638e-06      -8.356947699566e-07      -2.584982689295e-02      -4.172905394498e-05 
       6.503136596192e-03      -6.779949626753e-01      -1.039826223644e+02      -1.040942163533e+02      -2.778328426125e+00      -6.468829006219e-01      -9.894125672717e+01       5.133961378472e-01       5.133966285531e-01      -2.612056733128e-02      -9.391823718995e-06      -8.505300337794e-07      -2.605697047183e-02      -4.205674432799e-05 
       6.533153710872e-03      -6.793121696798e-01      -1.048573930626e+02      -1.049707138882e+02      -2.801716967928e+00      -6.511670722580e-01      -9.977424582955e+01       5.129718818273e-01       5.129723094907e-01      -2.632287398461e-02      -9.475667152361e-06      -8.656252316560e-07      -2.626803277624e-02      -4.238991686743e-05 
       6.563309378258e-03      -6.813643266877e-01      -1.057390709868e+02      -1.058541466633e+02      -2.825290502611e+00      -6.558125856205e-01      -1.006138244374e+02       5.125458207505e-01       5.125461804606e-01      -2.652874004155e-02      -9.560229206096e-06      -8.809846356668e-07      -2.648327693114e-02      -4.272913405184e-05 
       6.593604237880e-03      -6.840503160281e-01      -1.066277448901e+02      -1.067446044278e+02      -2.849051416820e+00      -6.607167054925e-01      -1.014600776264e+02       5.121181455220e-01       5.121184339156e-01      -2.673857851846e-02      -9.645566675913e-06      -8.966131315658e-07      -2.670292591299e-02      -4.307491684397e-05 
       6.624038932221e-03      -6.872919680166e-01      -1.075234293407e+02      -1.076421019559e+02      -2.873000107856e+00      -6.657216543710e-01      -1.023130192842e+02       5.116886816060e-01       5.116888967564e-01      -2.695266001325e-02      -9.731672508350e-06      -9.125150527122e-07      -2.692709923288e-02      -4.342762769291e-05 
       6.654614106728e-03      -6.909599270787e-01      -1.084261840546e+02      -1.085466994840e+02      -2.897138179042e+00      -6.707126344399e-01      -1.031727064350e+02       5.112574737156e-01       5.112576153514e-01      -2.717129401754e-02      -9.818548574120e-06      -9.286951882556e-07      -2.715589038333e-02      -4.378759725563e-05 
       6.685330409828e-03      -6.949276066941e-01      -1.093360570212e+02      -1.094584459529e+02      -2.921466932299e+00      -6.755567775122e-01      -1.040391853229e+02       5.108245105663e-01       5.108245800122e-01      -2.739470642623e-02      -9.906285702057e-06      -9.451583089674e-07      -2.738932157455e-02      -4.415506657453e-05 
       6.716188492942e-03      -6.990591827606e-01      -1.102530986420e+02      -1.103773919485e+02      -2.945987722629e+00      -6.801232059238e-01      -1.049125038663e+02       5.103897880079e-01       5.103897881511e-01      -2.762303800264e-02      -9.994872901292e-06      -9.619092752080e-07      -2.762733155024e-02      -4.453012937162e-05 
       6.747189010496e-03      -7.032145735518e-01      -1.111773599730e+02      -1.113035893564e+02      -2.970701929213e+00      -6.842853435279e-01      -1.057927111168e+02       5.099533060440e-01       5.099532412660e-01      -2.785635867140e-02      -1.008435944365e-05      -9.789530414463e-07      -2.786979305300e-02      -4.491278122515e-05 
       6.778332619937e-03      -7.072533916546e-01      -1.121088949129e+02      -1.122370916263e+02      -2.995610979890e+00      -6.879252231145e-01      -1.066798578082e+02       5.095150713168e-01       5.095149473810e-01      -2.809465661400e-02      -1.017472303000e-05      -9.962946562686e-07      -2.811650646396e-02      -4.530288513290e-05 
       6.809619981748e-03      -7.110382431080e-01      -1.130477426501e+02      -1.131779405925e+02      -3.020715980289e+00      -6.909366745041e-01      -1.075739831814e+02       5.090750344281e-01       5.090748583302e-01      -2.833783648843e-02      -1.026602751088e-05      -1.013939143706e-06      -2.836720354538e-02      -4.570019620906e-05 
       6.841051759459e-03      -7.144367986424e-01      -1.139939612873e+02      -1.141261944707e+02      -3.046018484614e+00      -6.932252853168e-01      -1.084751424306e+02       5.086332211756e-01       5.086330009789e-01      -2.858572994557e-02      -1.035830614153e-05      -1.031891757953e-06      -2.862155882816e-02      -4.610436084183e-05 
       6.872628619664e-03      -7.173286052922e-01      -1.149476060109e+02      -1.150819079794e+02      -3.071519954609e+00      -6.947172275829e-01      -1.093833875293e+02       5.081896401383e-01       5.081893847795e-01      -2.883807545654e-02      -1.045160033115e-05      -1.050157810204e-06      -2.887918585282e-02      -4.651490110305e-05 
