# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#w
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       2.307399936344e-03      -6.153970008031e-01      -5.662816485405e-01      -5.672761620644e-01      -1.601355429874e-02      -6.009825340692e-01      -5.683381321402e-01       5.973370032952e-01       5.865560595558e-01      -3.023976950747e-04      -3.156643811513e-07      -1.193241072499e-10      -3.158228523092e-04      -1.176477882495e-05 
       2.318050410538e-03      -6.198178883678e-01      -5.714484231147e-01      -5.724613788620e-01      -1.615923141855e-02      -6.051699731940e-01      -5.734957464334e-01       5.972068756452e-01       5.864641574769e-01      -3.075889106316e-04      -3.214852678464e-07      -1.215275120006e-10      -3.211857888277e-04      -1.196588216716e-05 
       2.328750045088e-03      -6.242583161654e-01      -5.766616877055e-01      -5.776934202410e-01      -1.630621171863e-02      -6.093735224974e-01      -5.786993078240e-01       5.970756898360e-01       5.863714600560e-01      -3.128651743969e-04      -3.274103788825e-07      -1.237714683145e-10      -3.266350113543e-04      -1.217025684176e-05 
       2.339499066907e-03      -6.287181414694e-01      -5.819218420626e-01      -5.829727006496e-01      -1.645450650609e-02      -6.135929846136e-01      -5.839492118472e-01       5.969434398408e-01       5.862779621853e-01      -3.182277611292e-04      -3.334449463479e-07      -1.260567191324e-10      -3.321717820665e-04      -1.237795193915e-05 
       2.350297703957e-03      -6.331972065291e-01      -5.872292934070e-01      -5.882996350947e-01      -1.660412711158e-02      -6.178281587939e-01      -5.892458553240e-01       5.968101170754e-01       5.861836561437e-01      -3.236779677462e-04      -3.395913937783e-07      -1.283840203580e-10      -3.377973699246e-04      -1.258901673564e-05 
       2.361146185250e-03      -6.376953390192e-01      -5.925844555872e-01      -5.936746426266e-01      -1.675508497011e-02      -6.220788365628e-01      -5.945896390509e-01       5.966757136069e-01       5.860885349746e-01      -3.292171089028e-04      -3.458510482842e-07      -1.307541416813e-10      -3.435130616113e-04      -1.280350101897e-05 
       2.372044740858e-03      -6.422123645197e-01      -5.979877519145e-01      -5.990981473667e-01      -1.690739166295e-02      -6.263448022234e-01      -5.999809692885e-01       5.965402237549e-01       5.859925936639e-01      -3.348465194028e-04      -3.522245609333e-07      -1.331678672584e-10      -3.493201636994e-04      -1.302145523886e-05 
       2.382993601912e-03      -6.467481079466e-01      -6.034396010418e-01      -6.045705799437e-01      -1.706105892156e-02      -6.306258285187e-01      -6.054202567919e-01       5.964036434462e-01       5.858958290860e-01      -3.405675438802e-04      -3.587152611329e-07      -1.356259959692e-10      -3.552200039922e-04      -1.324293079493e-05 
       2.393993000613e-03      -6.513023832483e-01      -6.089404187024e-01      -6.100923649393e-01      -1.721609833600e-02      -6.349216950544e-01      -6.109079068079e-01       5.962659595047e-01       5.857982289410e-01      -3.463815427143e-04      -3.653263083366e-07      -1.381293391587e-10      -3.612138982970e-04      -1.346797922889e-05 
       2.405043170232e-03      -6.558749874154e-01      -6.144906403872e-01      -6.156639380680e-01      -1.737252176600e-02      -6.392321636489e-01      -6.164443361920e-01       5.961271667464e-01       5.856997888567e-01      -3.522899033876e-04      -3.720568082177e-07      -1.406787246273e-10      -3.673032014276e-04      -1.369665269563e-05 
       2.416144345117e-03      -6.604657339320e-01      -6.200906883968e-01      -6.212857363560e-01      -1.753034113956e-02      -6.435569941560e-01      -6.220299611530e-01       5.959872568754e-01       5.856005013033e-01      -3.582940154547e-04      -3.789124384511e-07      -1.432749945927e-10      -3.734892729054e-04      -1.392900444774e-05 
       2.427296760696e-03      -6.650744073776e-01      -6.257410042741e-01      -6.269582017650e-01      -1.768956847089e-02      -6.478959346500e-01      -6.276652042112e-01       5.958462237269e-01       5.855003608801e-01      -3.643952990459e-04      -3.858928932592e-07      -1.459190069721e-10      -3.797734956824e-04      -1.416508789961e-05 
       2.438500653487e-03      -6.697007917398e-01      -6.314420259064e-01      -6.326817788574e-01      -1.785021589781e-02      -6.522487310769e-01      -6.333504894376e-01       5.957040595183e-01       5.853993605922e-01      -3.705951865994e-04      -3.929997812479e-07      -1.486116348836e-10      -3.861572609789e-04      -1.440495715584e-05 
       2.449756261097e-03      -6.743446762039e-01      -6.371941815745e-01      -6.384569117788e-01      -1.801229547794e-02      -6.566151252181e-01      -6.390862391569e-01       5.955607521747e-01       5.852974891296e-01      -3.768951191948e-04      -4.002388324651e-07      -1.513537664326e-10      -3.926419648341e-04      -1.464866720355e-05 
       2.461063822231e-03      -6.790058294973e-01      -6.429979249264e-01      -6.442840601105e-01      -1.817581971448e-02      -6.609948376735e-01      -6.448728915792e-01       5.954163009980e-01       5.851947465522e-01      -3.832965668590e-04      -4.076109524937e-07      -1.541463084748e-10      -3.992290517010e-04      -1.489627371626e-05 
       2.472423576697e-03      -6.836840194089e-01      -6.488537057998e-01      -6.501636752496e-01      -1.834080091221e-02      -6.653875963302e-01      -6.507108776930e-01       5.952706950425e-01       5.850911223715e-01      -3.898010145158e-04      -4.151178205823e-07      -1.569901816754e-10      -4.059199495348e-04      -1.514783256075e-05 
       2.483835765406e-03      -6.883790105655e-01      -6.547619810768e-01      -6.560962284136e-01      -1.850725186156e-02      -6.697931013065e-01      -6.566006454356e-01       5.951239363974e-01       5.849866194407e-01      -3.964099627602e-04      -4.227629503169e-07      -1.598863270183e-10      -4.127161432361e-04      -1.540340111525e-05 
       2.495300630385e-03      -6.930905350653e-01      -6.607231932448e-01      -6.620821655586e-01      -1.867518470366e-02      -6.742110825800e-01      -6.625426196411e-01       5.949760017127e-01       5.848812152453e-01      -4.031249272040e-04      -4.305475976544e-07      -1.628356956615e-10      -4.196190544993e-04      -1.566303577605e-05 
       2.506818414776e-03      -6.978183394549e-01      -6.667378021968e-01      -6.681219573801e-01      -1.884461220504e-02      -6.786412354980e-01      -6.685372479065e-01       5.948268862664e-01       5.847749056808e-01      -4.099474438318e-04      -4.384747654729e-07      -1.658392610715e-10      -4.266301778223e-04      -1.592679479038e-05 
       2.518389362845e-03      -7.025621683625e-01      -6.728062801996e-01      -6.742160832727e-01      -1.901554740218e-02      -6.830832415730e-01      -6.745849866337e-01       5.946765899748e-01       5.846676910906e-01      -4.168790682640e-04      -4.465472348558e-07      -1.688980155172e-10      -4.337510366969e-04      -1.619473726508e-05 
       2.530013719983e-03      -7.073217457235e-01      -6.789290909446e-01      -6.803650153696e-01      -1.918800311694e-02      -6.875367887943e-01      -6.806862846985e-01       5.945251024224e-01       5.845595616974e-01      -4.239213707328e-04      -4.547675965093e-07      -1.720129664904e-10      -4.409831389390e-04      -1.646692236323e-05 
       2.541691732716e-03      -7.120967898400e-01      -6.851067032184e-01      -6.865692321066e-01      -1.936199232350e-02      -6.920015541719e-01      -6.868415966913e-01       5.943724152316e-01       5.844505097157e-01      -4.310759402796e-04      -4.631385033386e-07      -1.751851403753e-10      -4.483280142888e-04      -1.674341002120e-05 
       2.553423648707e-03      -7.168870131101e-01      -6.913395899433e-01      -6.928292166338e-01      -1.953752813207e-02      -6.964772057358e-01      -6.930513814876e-01       5.942185207124e-01       5.843405279951e-01      -4.383443832036e-04      -4.716631047824e-07      -1.784155822684e-10      -4.557872099118e-04      -1.702426090837e-05 
       2.565209716761e-03      -7.216921178950e-01      -6.976282263654e-01      -6.991454543784e-01      -1.971462370428e-02      -7.009634054670e-01      -6.993160999391e-01       5.940634096777e-01       5.842296079027e-01      -4.457283229156e-04      -4.803443438812e-07      -1.817053557757e-10      -4.633622836735e-04      -1.730953621461e-05 
       2.577050186834e-03      -7.265118130156e-01      -7.039730962641e-01      -7.055184409256e-01      -1.989329248850e-02      -7.054597995975e-01      -7.056362224432e-01       5.939070784302e-01       5.841177460469e-01      -4.532294005250e-04      -4.891874719497e-07      -1.850555453699e-10      -4.710548258230e-04      -1.759929837505e-05 
       2.588945310033e-03      -7.313457496016e-01      -7.103746920598e-01      -7.119486634799e-01      -2.007354768209e-02      -7.099660403698e-01      -7.120122129038e-01       5.937495131580e-01       5.840049293398e-01      -4.608492851638e-04      -4.981882371177e-07      -1.884672519221e-10      -4.788664104577e-04      -1.789360878943e-05 
       2.600895338626e-03      -7.361936316420e-01      -7.168335035237e-01      -7.184366302941e-01      -2.025540306803e-02      -7.144817532757e-01      -7.184445526911e-01       5.935907134414e-01       5.838911575431e-01      -4.685896534727e-04      -5.073536098911e-07      -1.919416006940e-10      -4.867986690286e-04      -1.819253158866e-05 
       2.612900526046e-03      -7.410551135446e-01      -7.233500168692e-01      -7.249828368550e-01      -2.043887204193e-02      -7.190065729659e-01      -7.249337114243e-01       5.934306648488e-01       5.837764168651e-01      -4.764521999395e-04      -5.166854581789e-07      -1.954797327447e-10      -4.948532049429e-04      -1.849613010912e-05 
       2.624961126892e-03      -7.459298737509e-01      -7.299247315070e-01      -7.315877955414e-01      -2.062396848721e-02      -7.235401117271e-01      -7.314801747183e-01       5.932693639568e-01       5.836607040282e-01      -4.844386379471e-04      -5.261897182965e-07      -1.990828132852e-10      -5.030316709337e-04      -1.880446948496e-05 
       2.637077396943e-03      -7.508175554645e-01      -7.365581496768e-01      -7.382520152754e-01      -2.081070618579e-02      -7.280819822954e-01      -7.380844251808e-01       5.931068009859e-01       5.835440096541e-01      -4.925507028817e-04      -5.358676272115e-07      -2.027520265486e-10      -5.113357143159e-04      -1.911761456140e-05 
       2.649249593155e-03      -7.557177995032e-01      -7.432507738689e-01      -7.449760112429e-01      -2.099909905119e-02      -7.326317850764e-01      -7.447469504131e-01       5.929429675013e-01       5.834263257070e-01      -5.007901442175e-04      -5.457228528310e-07      -2.064885786600e-10      -5.197670032668e-04      -1.943563118668e-05 
       2.661477973672e-03      -7.606302433701e-01      -7.500031125380e-01      -7.517603046838e-01      -2.118916118303e-02      -7.371891105712e-01      -7.514682437097e-01       5.927778566181e-01       5.833076455453e-01      -5.091587326256e-04      -5.557589033321e-07      -2.102936980503e-10      -5.283272255368e-04      -1.975858596637e-05 
       2.673762797829e-03      -7.655545083017e-01      -7.568156840227e-01      -7.586054190929e-01      -2.138090673918e-02      -7.417535416405e-01      -7.582488013340e-01       5.926114605377e-01       5.831879615792e-01      -5.176582568185e-04      -5.659781350743e-07      -2.141686349177e-10      -5.370180801020e-04      -2.008654591488e-05 
       2.686104326158e-03      -7.704902039704e-01      -7.636889993053e-01      -7.655118768627e-01      -2.157434982690e-02      -7.463246591749e-01      -7.650891173192e-01       5.924437667533e-01       5.830672615889e-01      -5.262905199230e-04      -5.763840864129e-07      -2.181146604714e-10      -5.458412657642e-04      -2.041957854378e-05 
       2.698502820393e-03      -7.754369489768e-01      -7.706235889085e-01      -7.724802225192e-01      -2.176950516039e-02      -7.509020132949e-01      -7.719897065940e-01       5.922747763905e-01       5.829455467786e-01      -5.350573504698e-04      -5.869806545887e-07      -2.221330738281e-10      -5.547985421290e-04      -2.075775293534e-05 
       2.710958543478e-03      -7.803943343510e-01      -7.776199740216e-01      -7.795109887671e-01      -2.196638711183e-02      -7.554851641239e-01      -7.789510726288e-01       5.921044781645e-01       5.828228060813e-01      -5.439605887116e-04      -5.977713258229e-07      -2.262251930515e-10      -5.638916420746e-04      -2.110113795817e-05 
       2.723471759568e-03      -7.853619407795e-01      -7.846786846421e-01      -7.866047160007e-01      -2.216501026755e-02      -7.600736592749e-01      -7.859737262061e-01       5.919328634127e-01       5.826990309947e-01      -5.530020967136e-04      -6.087584866879e-07      -2.303923609650e-10      -5.731223212423e-04      -2.144980316180e-05 
       2.736042734039e-03      -7.903393524095e-01      -7.918002566472e-01      -7.937619505759e-01      -2.236538937063e-02      -7.646670341059e-01      -7.930581838009e-01       5.917599250593e-01       5.825742144200e-01      -5.621837511313e-04      -6.199470198913e-07      -2.346359451586e-10      -5.824923549734e-04      -2.180381910168e-05 
       2.748671733493e-03      -7.953261332961e-01      -7.989852263103e-01      -8.009832420817e-01      -2.256753922949e-02      -7.692648157021e-01      -8.002049641621e-01       5.915856545778e-01       5.824483479273e-01      -5.715074489914e-04      -6.313403324243e-07      -2.389573373890e-10      -5.920035293648e-04      -2.216325673897e-05 
       2.761359025758e-03      -8.003218341906e-01      -8.062341394980e-01      -8.082691451244e-01      -2.277147480585e-02      -7.738665214609e-01      -8.074145912581e-01       5.914100442166e-01       5.823214237976e-01      -5.809751070074e-04      -6.429406322920e-07      -2.433579547059e-10      -6.016576462412e-04      -2.252818754362e-05 
       2.774104879905e-03      -8.053260109068e-01      -8.135475353435e-01      -8.156202186473e-01      -2.297721114730e-02      -7.784716600669e-01      -8.146875915896e-01       5.912330855305e-01       5.821934335407e-01      -5.905886542765e-04      -6.547543732501e-07      -2.478392397749e-10      -6.114565194950e-04      -2.289868408348e-05 
       2.786909566241e-03      -8.103381840005e-01      -8.209259735781e-01      -8.230370255610e-01      -2.318476341189e-02      -7.830797286650e-01      -8.220244972727e-01       5.910547705828e-01       5.820643692156e-01      -6.003500462864e-04      -6.667813961744e-07      -2.524026609794e-10      -6.214019793431e-04      -2.327481878965e-05 
       2.799773356323e-03      -8.153578978138e-01      -8.283700035215e-01      -8.305201353896e-01      -2.339414694301e-02      -7.876902152708e-01      -8.294258445859e-01       5.908750922980e-01       5.819342235234e-01      -6.102612454096e-04      -6.790303016590e-07      -2.570497140258e-10      -6.314958705682e-04      -2.365666577798e-05 
       2.812696522963e-03      -8.203846598240e-01      -8.358801847076e-01      -8.380701190941e-01      -2.360537709386e-02      -7.923025984289e-01      -8.368921717827e-01       5.906940414472e-01       5.818029871565e-01      -6.203242400752e-04      -6.915031244444e-07      -2.617819202427e-10      -6.417400472017e-04      -2.404429891697e-05 
       2.825679340230e-03      -8.254179385640e-01      -8.434571093622e-01      -8.456875561723e-01      -2.381846948269e-02      -7.969163442375e-01      -8.444240282265e-01       5.905116130100e-01       5.816706549811e-01      -6.305410491490e-04      -7.041934673713e-07      -2.666008300124e-10      -6.521363877866e-04      -2.443779188602e-05 
       2.838722083458e-03      -8.304572983071e-01      -8.511012880834e-01      -8.533730249184e-01      -2.403343959185e-02      -8.015309161162e-01      -8.520219516277e-01       5.903277935716e-01       5.815372132543e-01      -6.409136634512e-04      -7.171264407259e-07      -2.715080193481e-10      -6.626867592014e-04      -2.483722224066e-05 
       2.851825029254e-03      -8.355021822812e-01      -8.588133305586e-01      -8.611271147135e-01      -2.425030330302e-02      -8.061457575318e-01      -8.596865013893e-01       5.901425791499e-01       5.814026577473e-01      -6.514441392540e-04      -7.302941154606e-07      -2.765050950579e-10      -6.733930699702e-04      -2.524266473961e-05 
       2.864988455500e-03      -8.405520596970e-01      -8.665938069821e-01      -8.689504106875e-01      -2.446907633627e-02      -8.107603126702e-01      -8.674182279418e-01       5.899559576361e-01       5.812669760590e-01      -6.621345294186e-04      -7.437013798185e-07      -2.815936898058e-10      -6.842572144345e-04      -2.565419575125e-05 
       2.878212641361e-03      -8.456064147220e-01      -8.744432746550e-01      -8.768435082549e-01      -2.468977463882e-02      -8.153740114587e-01      -8.752176883085e-01       5.897679192927e-01       5.811301581302e-01      -6.729868970714e-04      -7.573600222171e-07      -2.867754674495e-10      -6.952811078280e-04      -2.607189322649e-05 
       2.891497867290e-03      -8.506646791417e-01      -8.823623894714e-01      -8.848070400533e-01      -2.491241525069e-02      -8.199862321448e-01      -8.830854833822e-01       5.895784795980e-01       5.809922188801e-01      -6.840033644637e-04      -7.712609687646e-07      -2.920521323732e-10      -7.064667702779e-04      -2.649583497339e-05 
       2.904844415036e-03      -8.557262746325e-01      -8.903516994131e-01      -8.928415778251e-01      -2.513701348596e-02      -8.245964209417e-01      -8.910221484806e-01       5.893876074346e-01       5.808531269449e-01      -6.951860180932e-04      -7.854119148718e-07      -2.974253982711e-10      -7.178160614474e-04      -2.692609799404e-05 
       2.918252567647e-03      -8.607906601518e-01      -8.984117855746e-01      -9.009477388845e-01      -2.536358588000e-02      -8.292039668370e-01      -8.990282612683e-01       5.891952984326e-01       5.807128773711e-01      -7.065369759854e-04      -7.998256994773e-07      -3.028970227672e-10      -7.293309531623e-04      -2.736276251010e-05 
       2.931722609478e-03      -8.658572194791e-01      -9.065432780812e-01      -9.091261417196e-01      -2.559214903781e-02      -8.338082498384e-01      -9.071044063543e-01       5.890015482314e-01       5.805714653134e-01      -7.180583908836e-04      -8.144969220156e-07      -3.084687940516e-10      -7.410134267204e-04      -2.780590695690e-05 
       2.945254826198e-03      -8.709254003606e-01      -9.147467462616e-01      -9.173774050492e-01      -2.582271949841e-02      -8.384086480748e-01      -9.152511604699e-01       5.888063462062e-01       5.804288794817e-01      -7.297524040046e-04      -8.294429397518e-07      -3.141425307902e-10      -7.528654533007e-04      -2.825561273939e-05 
       2.958849504792e-03      -8.759945597667e-01      -9.230228233851e-01      -9.257021553467e-01      -2.605531406187e-02      -8.430045236917e-01      -9.234691145849e-01       5.886096863867e-01       5.802851133882e-01      -7.416211991080e-04      -8.446588693954e-07      -3.199200853268e-10      -7.648890302112e-04      -2.871195931592e-05 
       2.972506933572e-03      -8.810641169579e-01      -9.313721075007e-01      -9.341010247858e-01      -2.628994963678e-02      -8.475952278829e-01      -9.317588599892e-01       5.884115616704e-01       5.801401590497e-01      -7.536669566688e-04      -8.601593533669e-07      -3.258033436395e-10      -7.770861625077e-04      -2.917502909692e-05 
       2.986227402178e-03      -8.861333960367e-01      -9.397952407983e-01      -9.425746495562e-01      -2.652664325972e-02      -8.521801012531e-01      -9.401209961558e-01       5.882119655532e-01       5.799940094564e-01      -7.658918919792e-04      -8.759374288602e-07      -3.317942250234e-10      -7.894588663408e-04      -2.964490223302e-05 
       3.000011201590e-03      -8.912017512607e-01      -9.482928294244e-01      -9.511236541826e-01      -2.676541162895e-02      -8.567584939240e-01      -9.485561081923e-01       5.880108807692e-01       5.798466465177e-01      -7.782982160986e-04      -8.920004877983e-07      -3.378946776699e-10      -8.020091266519e-04      -3.012166042984e-05 
       3.013858624130e-03      -8.962685353370e-01      -9.568655318137e-01      -9.597487061507e-01      -2.700627260186e-02      -8.613297011835e-01      -9.570648236580e-01       5.878083136409e-01       5.796980756449e-01      -7.908881779075e-04      -9.083504481599e-07      -3.441066979419e-10      -8.147390282739e-04      -3.060538698315e-05 
       3.027769963467e-03      -9.013331038084e-01      -9.655139335909e-01      -9.684504400842e-01      -2.724924309773e-02      -8.658930509248e-01      -9.656477326276e-01       5.876042451035e-01       5.795482769342e-01      -8.036640040337e-04      -9.250046286142e-07      -3.504323042359e-10      -8.276505686401e-04      -3.109616561962e-05 
       3.041745514630e-03      -9.063947663021e-01      -9.742387030927e-01      -9.772295212525e-01      -2.749434090946e-02      -8.704478315770e-01      -9.743054615147e-01       5.873986746149e-01       5.793972488070e-01      -8.166279745184e-04      -9.419612002122e-07      -3.568735608789e-10      -8.407458234149e-04      -3.159407963489e-05 
       3.055785574006e-03      -9.114528008440e-01      -9.830404893259e-01      -9.860866040794e-01      -2.774158351644e-02      -8.749933370430e-01      -9.830386244512e-01       5.871915911210e-01       5.792449793722e-01      -8.297823658283e-04      -9.592195596664e-07      -3.634325630003e-10      -8.540268354538e-04      -3.209921191567e-05 
       3.069890439351e-03      -9.165065486615e-01      -9.919198948147e-01      -9.950223459233e-01      -2.799098841625e-02      -8.795288540924e-01      -9.918478319868e-01       5.869829803819e-01       5.790914532000e-01      -8.431294561248e-04      -9.768000359152e-07      -3.701114424647e-10      -8.674956438438e-04      -3.261164844274e-05 
       3.084060409797e-03      -9.215552793863e-01      -1.000877613652e+00      -1.004037445995e+00      -2.824257425621e-02      -8.840536196422e-01      -1.000733740981e+00       5.867728515268e-01       5.789366783931e-01      -8.566715660993e-04      -9.947012992802e-07      -3.769123829637e-10      -8.811543895007e-04      -3.313147451466e-05 
       3.098295785854e-03      -9.265982497259e-01      -1.009914291534e+00      -1.013132554577e+00      -2.849635841413e-02      -8.885669145675e-01      -1.009696961150e+00       5.865611829239e-01       5.787806320678e-01      -8.704110088654e-04      -1.012926691793e-06      -3.838375873859e-10      -8.950050903716e-04      -3.365877404072e-05 
       3.112596869422e-03      -9.316347300516e-01      -1.019030542285e+00      -1.022308334087e+00      -2.875235847763e-02      -8.930680039575e-01      -1.018738107437e+00       5.863479546282e-01       5.786232931220e-01      -8.843500935021e-04      -1.031492588390e-06      -3.908893001156e-10      -9.090497832047e-04      -3.419363307118e-05 
       3.126963963793e-03      -9.366639492893e-01      -1.028227133776e+00      -1.031565530787e+00      -2.901059439329e-02      -8.975560578580e-01      -1.027857884927e+00       5.861331946050e-01       5.784646881984e-01      -8.984912117722e-04      -1.050386868557e-06      -3.980698358366e-10      -9.232907021946e-04      -3.473613834769e-05 
       3.141397373658e-03      -9.416851514235e-01      -1.037504682890e+00      -1.040904807438e+00      -2.927108374488e-02      -9.020303282892e-01      -1.037056908700e+00       5.859168771126e-01       5.783047902384e-01      -9.128366969862e-04      -1.069625346422e-06      -4.053815166470e-10      -9.377298691260e-04      -3.528637614842e-05 
       3.155897405116e-03      -9.466975411811e-01      -1.046863864507e+00      -1.050326850928e+00      -2.953384483560e-02      -9.064900368116e-01      -1.046335821325e+00       5.856989891758e-01       5.781435848824e-01      -9.273889070920e-04      -1.089213349870e-06      -4.128267133220e-10      -9.523693599251e-04      -3.584443258733e-05 
       3.170464365678e-03      -9.517003528460e-01      -1.056305380778e+00      -1.059832390510e+00      -2.979889705007e-02      -9.109343556865e-01      -1.055695304172e+00       5.854795373913e-01       5.779810771477e-01      -9.421502371439e-04      -1.109158951288e-06      -4.204078535852e-10      -9.672113382522e-04      -3.641039638627e-05 
       3.185098564275e-03      -9.566927372625e-01      -1.065829882799e+00      -1.069422092757e+00      -3.006625809531e-02      -9.153625191524e-01      -1.065135978793e+00       5.852584915552e-01       5.778172354292e-01      -9.571230534875e-04      -1.129466216997e-06      -4.281273817261e-10      -9.822578185685e-04      -3.698435270306e-05 
       3.199800311264e-03      -9.616739068578e-01      -1.075438096067e+00      -1.079096709811e+00      -3.033594795619e-02      -9.197736629793e-01      -1.074658548052e+00       5.850358646365e-01       5.776520710190e-01      -9.723097762930e-04      -1.150142713473e-06      -4.359878172736e-10      -9.975109949420e-04      -3.756639122161e-05 
       3.214569918433e-03      -9.666429918456e-01      -1.085130718399e+00      -1.088856946570e+00      -3.060798534847e-02      -9.241669690384e-01      -1.084263671017e+00       5.848116417389e-01       5.774855674836e-01      -9.877128092864e-04      -1.171187624419e-06      -4.439917038836e-10      -1.012972949277e-03      -3.815659826264e-05 
       3.229407699012e-03      -9.715991812857e-01      -1.094908432380e+00      -1.098703526659e+00      -3.088238948338e-02      -9.285415941403e-01      -1.093952020544e+00       5.845858142197e-01       5.773177142824e-01      -1.003334563679e-03      -1.192619290054e-06      -4.521416359701e-10      -1.028645789756e-03      -3.875506357447e-05 
       3.244313967674e-03      -9.765416330421e-01      -1.104771937497e+00      -1.108637187121e+00      -3.115917987969e-02      -9.328966765686e-01      -1.103724282296e+00       5.843583772376e-01       5.771485047829e-01      -1.019177464146e-03      -1.214449286298e-06      -4.604402572792e-10      -1.044531643881e-03      -3.936187650196e-05 
       3.259289040546e-03      -9.814694400512e-01      -1.114721960522e+00      -1.118658657300e+00      -3.143837589370e-02      -9.372313564903e-01      -1.113581138633e+00       5.841293206248e-01       5.769779270293e-01      -1.035243950022e-03      -1.236674523909e-06      -4.688902534625e-10      -1.060632613823e-03      -3.997712414271e-05 
       3.274333235214e-03      -9.863816996595e-01      -1.124759231759e+00      -1.128768681543e+00      -3.171999725554e-02      -9.415447537645e-01      -1.123523284596e+00       5.838986386724e-01       5.768059734360e-01      -1.051536464405e-03      -1.259298116605e-06      -4.774943619272e-10      -1.076950820482e-03      -4.060089489308e-05 
       3.289446870729e-03      -9.912775078730e-01      -1.134884441986e+00      -1.138967985727e+00      -3.200406316077e-02      -9.458360016096e-01      -1.133551394261e+00       5.836663126050e-01       5.766326232515e-01      -1.068057434474e-03      -1.282332560874e-06      -4.862553584838e-10      -1.093488328828e-03      -4.123327731693e-05 
       3.304630267616e-03      -9.961559876943e-01      -1.145098363367e+00      -1.149257358692e+00      -3.229059455299e-02      -9.501041645004e-01      -1.143666205269e+00       5.834323539509e-01       5.764578857304e-01      -1.084809346090e-03      -1.305784193207e-06      -4.951760932520e-10      -1.110247327311e-03      -4.187436230242e-05 
       3.319883747879e-03      -1.001016209675e+00      -1.155401732788e+00      -1.159637568275e+00      -3.257961172134e-02      -9.543483250015e-01      -1.153868432042e+00       5.831967590774e-01       5.762817551631e-01      -1.101794660481e-03      -1.329660562731e-06      -5.042594554130e-10      -1.127229944180e-03      -4.252423942709e-05 
       3.335207635008e-03      -1.005857224037e+00      -1.165795254918e+00      -1.170109357479e+00      -3.287113426817e-02      -9.585675832759e-01      -1.164158763630e+00       5.829595089581e-01       5.761042104013e-01      -1.119015824175e-03      -1.353972475162e-06      -5.135083722711e-10      -1.144438231227e-03      -4.318299723209e-05 
       3.350602253986e-03      -1.010678065768e+00      -1.176279685582e+00      -1.180673488820e+00      -3.316518240239e-02      -9.627610165061e-01      -1.174537912263e+00       5.827205937282e-01       5.759252391951e-01      -1.136475303582e-03      -1.378724697966e-06      -5.229258296446e-10      -1.161874276698e-03      -4.385072437416e-05 
       3.366067931297e-03      -1.015477775139e+00      -1.186855775945e+00      -1.191330749435e+00      -3.346177688259e-02      -9.669276727919e-01      -1.185006609428e+00       5.824800108169e-01       5.757448366442e-01      -1.154175576906e-03      -1.403925846309e-06      -5.325148744984e-10      -1.179540195521e-03      -4.452751076281e-05 
       3.381604994931e-03      -1.020255370173e+00      -1.197524283624e+00      -1.202081921679e+00      -3.376093838640e-02      -9.710665990397e-01      -1.195565583263e+00       5.822377532086e-01       5.755629932859e-01      -1.172119116398e-03      -1.429583977378e-06      -5.422786030893e-10      -1.197438076196e-03      -4.521344567891e-05 
       3.397213774392e-03      -1.025009860361e+00      -1.208285975123e+00      -1.212927798653e+00      -3.406268783129e-02      -9.751768284260e-01      -1.206215571759e+00       5.819938161567e-01       5.753797018302e-01      -1.190308402312e-03      -1.455707152466e-06      -5.522201695109e-10      -1.215570010203e-03      -4.590861863002e-05 
       3.412894600705e-03      -1.029740240868e+00      -1.219141594150e+00      -1.223869168034e+00      -3.436704596998e-02      -9.792573945488e-01      -1.216957304785e+00       5.817481885722e-01       5.751949486408e-01      -1.208745901867e-03      -1.482307975796e-06      -5.623427780156e-10      -1.233938053743e-03      -4.661311895715e-05 
       3.428647806424e-03      -1.034445435780e+00      -1.230091983227e+00      -1.234906838400e+00      -3.467403420204e-02      -9.833073043194e-01      -1.227791542696e+00       5.815008702445e-01       5.750087308637e-01      -1.227434103151e-03      -1.509373822793e-06      -5.726496976974e-10      -1.252544297390e-03      -4.732703325096e-05 
       3.444473725637e-03      -1.039124499569e+00      -1.241137846224e+00      -1.246041618578e+00      -3.498367375377e-02      -9.873255657039e-01      -1.238719027449e+00       5.812518520689e-01       5.748210364651e-01      -1.246375482153e-03      -1.536941223440e-06      -5.831442522691e-10      -1.271390790629e-03      -4.805045450499e-05 
