# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.05469e-05 to 8.92137 h/Mpc,
# number of wavenumbers equal to 2527
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_fld                 13:t_ur                  14:t_tot              
       1.377599182259e-03      -1.012291611067e+00      -1.949392125095e+00      -1.949596139148e+00      -5.284500962640e-02      -1.002068230007e+00      -1.940135346626e+00       5.910874054884e-01       5.907345973782e-01      -8.054482342796e-04      -1.952938311380e-07      -4.377932838371e-10      -8.151188628463e-04      -3.501445909688e-06 
       1.383957891172e-03      -1.012591102808e+00      -1.967220717084e+00      -1.967428358353e+00      -5.332735894056e-02      -1.002318026347e+00      -1.957852052718e+00       5.910075088106e-01       5.906624312017e-01      -8.155938550700e-04      -1.978476707617e-07      -4.458811555099e-10      -8.253377796313e-04      -3.545480352263e-06 
       1.390345950551e-03      -1.012809523044e+00      -1.985210691033e+00      -1.985422022776e+00      -5.381406099205e-02      -1.002488235966e+00      -1.975728887075e+00       5.909271038144e-01       5.905897315553e-01      -8.258252330410e-04      -2.004315636614e-07      -4.541180320674e-10      -8.356426114279e-04      -3.589887506074e-06 
       1.396763495874e-03      -1.012946263805e+00      -2.003363480344e+00      -2.003578568364e+00      -5.430515435009e-02      -1.002578296914e+00      -1.993767274032e+00       5.908461888296e-01       5.905164954999e-01      -8.361424759849e-04      -2.030379716808e-07      -4.625066484307e-10      -8.460331010786e-04      -3.634666011472e-06 
       1.403210663239e-03      -1.013000634307e+00      -2.021680534323e+00      -2.021899443816e+00      -5.480067789207e-02      -1.002587670982e+00      -2.011968650953e+00       5.907647626031e-01       5.904427206983e-01      -8.465453432958e-04      -2.056677108649e-07      -4.710497896235e-10      -8.565089655976e-04      -3.679814907726e-06 
       1.409687589377e-03      -1.012972092821e+00      -2.040163308036e+00      -2.040386105669e+00      -5.530067072857e-02      -1.002515848639e+00      -2.030334462986e+00       5.906828224365e-01       5.903684033308e-01      -8.570333492092e-04      -2.083240604799e-07      -4.797502904791e-10      -8.670698953339e-04      -3.725332920120e-06 
       1.416194411648e-03      -1.012860242235e+00      -2.058813275547e+00      -2.059040032458e+00      -5.580517255544e-02      -1.002362341132e+00      -2.048866176976e+00       5.906003681900e-01       5.902935419962e-01      -8.676061502818e-04      -2.110056142147e-07      -4.886110396399e-10      -8.777155557051e-04      -3.771218364934e-06 
       1.422731268045e-03      -1.012664313113e+00      -2.077631924649e+00      -2.077862706835e+00      -5.631422317444e-02      -1.002126688875e+00      -2.067565264673e+00       5.905173976701e-01       5.902181334214e-01      -8.782636037713e-04      -2.137105521193e-07      -4.976349767080e-10      -8.884455829618e-04      -3.817469973429e-06 
       1.429298297201e-03      -1.012383949240e+00      -2.096620748519e+00      -2.096855626846e+00      -5.682786280395e-02      -1.001808461273e+00      -2.086433212398e+00       5.904339090648e-01       5.901421745554e-01      -8.890052606098e-04      -2.164390961593e-07      -5.068250953470e-10      -8.992595875891e-04      -3.864085951230e-06 
       1.435895638386e-03      -1.012018686499e+00      -2.115781255826e+00      -2.116020301487e+00      -5.734613195588e-02      -1.001407256312e+00      -2.105471517881e+00       5.903499001985e-01       5.900656620317e-01      -8.998306710563e-04      -2.191915169881e-07      -5.161844435381e-10      -9.101571520757e-04      -3.911064471477e-06 
       1.442523431515e-03      -1.011567962819e+00      -2.135114971539e+00      -2.135358254887e+00      -5.786907154834e-02      -1.000922699657e+00      -2.124681693926e+00       5.902653695430e-01       5.899885931358e-01      -9.107396969444e-04      -2.219632886120e-07      -5.257161252904e-10      -9.211378319149e-04      -3.958403699313e-06 
       1.449181817146e-03      -1.011031697918e+00      -2.154623429660e+00      -2.154871029324e+00      -5.839672296633e-02      -1.000354449609e+00      -2.144065270907e+00       5.901803167860e-01       5.899109663747e-01      -9.217309877762e-04      -2.247687969804e-07      -5.354233025597e-10      -9.322011562813e-04      -4.006101621637e-06 
       1.455870936489e-03      -1.010409152533e+00      -2.174308178711e+00      -2.174560166793e+00      -5.892912756992e-02      -9.997021926701e-01      -2.163623779997e+00       5.900947381638e-01       5.898327767117e-01      -9.328052342787e-04      -2.275881932628e-07      -5.453091918414e-10      -9.433466222514e-04      -4.054156025839e-06 
       1.462590931405e-03      -1.009700217953e+00      -2.194170782830e+00      -2.194427237572e+00      -5.946632760763e-02      -9.989656529930e-01      -2.183358779756e+00       5.900086338465e-01       5.897540231679e-01      -9.439609474335e-04      -2.304373396921e-07      -5.553770714661e-10      -9.545737041783e-04      -4.102564673532e-06 
       1.469341944407e-03      -1.008904471319e+00      -2.214212810873e+00      -2.214473811570e+00      -6.000836521891e-02      -9.981445876512e-01      -2.203271828610e+00       5.899220002229e-01       5.896747007998e-01      -9.551983584215e-04      -2.333017221747e-07      -5.656302764354e-10      -9.658818446048e-04      -4.151324929524e-06 
       1.476124118670e-03      -1.008021715520e+00      -2.234435861970e+00      -2.234701484981e+00      -6.055528316590e-02      -9.972387797108e-01      -2.223364512176e+00       5.898348376443e-01       5.895948089635e-01      -9.665156370242e-04      -2.362055160912e-07      -5.760722063358e-10      -9.772704596542e-04      -4.200434863332e-06 
