# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=10
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       3.955909059012e-02      -3.024881892007e-01      -5.398866632082e+02      -5.701737255086e+02      -2.639929670930e-01      -5.633632034043e+02       1.988922365569e-01       1.988922365569e-01 
       3.980248718811e-02      -3.006658502297e-01      -5.431970337478e+02      -5.737462563297e+02      -2.624025531414e-01      -5.668810231106e+02       1.976939779446e-01       1.976939779446e-01 
       4.004818814090e-02      -2.988494240840e-01      -5.465449656345e+02      -5.773536256892e+02      -2.608172996135e-01      -5.704340250383e+02       1.964995736547e-01       1.964995736547e-01 
       4.029625466765e-02      -2.970398296435e-01      -5.499341937254e+02      -5.809988145122e+02      -2.592379889712e-01      -5.740253060761e+02       1.953096043792e-01       1.953096043792e-01 
       4.054675067425e-02      -2.952368519014e-01      -5.533658338542e+02      -5.846829538629e+02      -2.576644394418e-01      -5.776559912271e+02       1.941239353685e-01       1.941239353685e-01 
       4.079974288413e-02      -2.934399462537e-01      -5.568404780971e+02      -5.884065727301e+02      -2.560961877412e-01      -5.813266183098e+02       1.929422178247e-01       1.929422178247e-01 
       4.105530097670e-02      -2.916497482509e-01      -5.603615038121e+02      -5.921724500473e+02      -2.545337727974e-01      -5.850400570135e+02       1.917648579564e-01       1.917648579564e-01 
       4.131349773392e-02      -2.898660197321e-01      -5.639302107086e+02      -5.959818577346e+02      -2.529769933804e-01      -5.887975799052e+02       1.905916975351e-01       1.905916975351e-01 
       4.157440919576e-02      -2.880882815429e-01      -5.675476462601e+02      -5.998356650587e+02      -2.514254386382e-01      -5.926000831465e+02       1.894224369484e-01       1.894224369484e-01 
       4.183811482503e-02      -2.863175627634e-01      -5.712181933306e+02      -6.037377607712e+02      -2.498799900301e-01      -5.964515254508e+02       1.882577285432e-01       1.882577285432e-01 
       4.210469768242e-02      -2.845532447629e-01      -5.749428352922e+02      -6.076889441332e+02      -2.483401172305e-01      -6.003527341733e+02       1.870971850282e-01       1.870971850282e-01 
       4.237424461240e-02      -2.827957911511e-01      -5.787249139447e+02      -6.116922490474e+02      -2.468062301466e-01      -6.043067849059e+02       1.859410978182e-01       1.859410978182e-01 
       4.264684644101e-02      -2.810442257394e-01      -5.825647480788e+02      -6.157478455741e+02      -2.452774630153e-01      -6.083138718863e+02       1.847888344147e-01       1.847888344147e-01 
       4.292259818620e-02      -2.792994841099e-01      -5.864670287848e+02      -6.198600097194e+02      -2.437546404538e-01      -6.123783267442e+02       1.836409998975e-01       1.836409998975e-01 
       4.320159928194e-02      -2.775611427865e-01      -5.904337162956e+02      -6.240303067809e+02      -2.422373978260e-01      -6.165017755087e+02       1.824973310227e-01       1.824973310227e-01 
       4.348395381701e-02      -2.758290877664e-01      -5.944672081037e+02      -6.282610286861e+02      -2.407256213264e-01      -6.206865204933e+02       1.813577371499e-01       1.813577371499e-01 
       4.376977078978e-02      -2.741035874033e-01      -5.985713808749e+02      -6.325554542483e+02      -2.392195608308e-01      -6.249359296116e+02       1.802223995065e-01       1.802223995065e-01 
       4.405916438011e-02      -2.723845483557e-01      -6.027491446061e+02      -6.369162108729e+02      -2.377191281113e-01      -6.292526690207e+02       1.790912484214e-01       1.790912484214e-01 
       4.435225423997e-02      -2.706715164346e-01      -6.070026995159e+02      -6.413453295232e+02      -2.362239211244e-01      -6.336387914659e+02       1.779640015959e-01       1.779640015959e-01 
       4.464916580404e-02      -2.689647189788e-01      -6.113361456393e+02      -6.458464004681e+02      -2.347341435924e-01      -6.380979607086e+02       1.768407922547e-01       1.768407922547e-01 
       4.495003062225e-02      -2.672647483715e-01      -6.157548884237e+02      -6.504241953576e+02      -2.332503175441e-01      -6.426350388131e+02       1.757220264388e-01       1.757220264388e-01 
       4.525498671581e-02      -2.655698270031e-01      -6.202580156220e+02      -6.550779876476e+02      -2.317708801285e-01      -6.472492706435e+02       1.746065228662e-01       1.746065228662e-01 
       4.556417895894e-02      -2.638814569092e-01      -6.248537088867e+02      -6.598149823250e+02      -2.302971514794e-01      -6.519480009761e+02       1.734952662650e-01       1.734952662650e-01 
       4.587775948832e-02      -2.621987960261e-01      -6.295439447163e+02      -6.646370995629e+02      -2.288283943346e-01      -6.567331533478e+02       1.723877106016e-01       1.723877106016e-01 
       4.619588814282e-02      -2.605218775674e-01      -6.343334385992e+02      -6.695484481496e+02      -2.273646312252e-01      -6.616089245257e+02       1.712838698074e-01       1.712838698074e-01 
       4.651873293594e-02      -2.588507337400e-01      -6.392271399667e+02      -6.745534855636e+02      -2.259059032142e-01      -6.665798398146e+02       1.701837802828e-01       1.701837802828e-01 
       4.684647056406e-02      -2.571851470486e-01      -6.442294940400e+02      -6.796561514769e+02      -2.244520065319e-01      -6.716499105865e+02       1.690872832041e-01       1.690872832041e-01 
       4.717928695348e-02      -2.555245594043e-01      -6.493439337520e+02      -6.848598980542e+02      -2.230024650249e-01      -6.768225750362e+02       1.679940190750e-01       1.679940190750e-01 
       4.751737784991e-02      -2.538695897834e-01      -6.545783348142e+02      -6.901712717778e+02      -2.215578115041e-01      -6.821045800652e+02       1.669043877215e-01       1.669043877215e-01 
       4.786094945413e-02      -2.522189453174e-01      -6.599342351737e+02      -6.955923876286e+02      -2.201169211851e-01      -6.874979381781e+02       1.658175503106e-01       1.658175503106e-01 
       4.821021910816e-02      -2.505734754330e-01      -6.654210144784e+02      -7.011310202431e+02      -2.186805398735e-01      -6.930106664193e+02       1.647340649265e-01       1.647340649265e-01 
       4.856541603649e-02      -2.489321513540e-01      -6.710417571757e+02      -7.067904096808e+02      -2.172477598402e-01      -6.986459688793e+02       1.636532481161e-01       1.636532481161e-01 
       4.892678214771e-02      -2.472949040631e-01      -6.768030409607e+02      -7.125766882035e+02      -2.158185279025e-01      -7.044100326902e+02       1.625750575826e-01       1.625750575826e-01 
       4.929457290210e-02      -2.456620582398e-01      -6.827135461112e+02      -7.184973924730e+02      -2.143931252720e-01      -7.103105610034e+02       1.614997070446e-01       1.614997070446e-01 
       4.966905825157e-02      -2.440322032745e-01      -6.887763797595e+02      -7.245556700220e+02      -2.129703244017e-01      -7.163506848124e+02       1.604262768903e-01       1.604262768903e-01 
       5.005052365892e-02      -2.424054864958e-01      -6.950000648925e+02      -7.307593287167e+02      -2.115502462458e-01      -7.225383064328e+02       1.593548527321e-01       1.593548527321e-01 
       5.043927120418e-02      -2.407817889119e-01      -7.013928189584e+02      -7.371160371851e+02      -2.101327966333e-01      -7.288811617456e+02       1.582853717010e-01       1.582853717010e-01 
       5.083562078662e-02      -2.391602259599e-01      -7.079609264990e+02      -7.436315036146e+02      -2.087171982508e-01      -7.353850368822e+02       1.572172439299e-01       1.572172439299e-01 
       5.123991143196e-02      -2.375404780155e-01      -7.147127276328e+02      -7.503136976396e+02      -2.073031737188e-01      -7.420579381590e+02       1.561502627741e-01       1.561502627741e-01 
       5.165250271537e-02      -2.359216399171e-01      -7.216553825695e+02      -7.571692672270e+02      -2.058899343308e-01      -7.489065779020e+02       1.550838393186e-01       1.550838393186e-01 
       5.207377631201e-02      -2.343033807835e-01      -7.287981217587e+02      -7.642072348016e+02      -2.044771928528e-01      -7.559399849416e+02       1.540177593445e-01       1.540177593445e-01 
       5.250413768826e-02      -2.326850367241e-01      -7.361505226377e+02      -7.714359530945e+02      -2.030643670908e-01      -7.631666894216e+02       1.529515800964e-01       1.529515800964e-01 
       5.294401794810e-02      -2.310656419186e-01      -7.437204794350e+02      -7.788637607507e+02      -2.016506171427e-01      -7.705949301233e+02       1.518846790794e-01       1.518846790794e-01 
       5.339387585089e-02      -2.294443245925e-01      -7.515176480682e+02      -7.864996872711e+02      -2.002351835786e-01      -7.782338124443e+02       1.508164827862e-01       1.508164827862e-01 
       5.385420001867e-02      -2.278200464421e-01      -7.595514057729e+02      -7.943529644483e+02      -1.988171595574e-01      -7.860925635294e+02       1.497463099811e-01       1.497463099811e-01 
       5.432551135284e-02      -2.261921377540e-01      -7.678333424284e+02      -8.024348782555e+02      -1.973959627285e-01      -7.941824846230e+02       1.486737346398e-01       1.486737346398e-01 
       5.480836568288e-02      -2.245589585498e-01      -7.763720940124e+02      -8.107540378305e+02      -1.959701640670e-01      -8.025121624512e+02       1.475976705923e-01       1.475976705923e-01 
       5.530335667179e-02      -2.229192301799e-01      -7.851782606695e+02      -8.193212604641e+02      -1.945386431300e-01      -8.110923444655e+02       1.465172962430e-01       1.465172962430e-01 
       5.581111900608e-02      -2.212714479809e-01      -7.942624004540e+02      -8.281472838829e+02      -1.931000950385e-01      -8.199337050271e+02       1.454316223609e-01       1.454316223609e-01 
       5.633233190121e-02      -2.196141636305e-01      -8.036361683786e+02      -8.372440479173e+02      -1.916532551755e-01      -8.290480993807e+02       1.443397111083e-01       1.443397111083e-01 
       5.686772295657e-02      -2.179454530295e-01      -8.133098989561e+02      -8.466226118197e+02      -1.901964481418e-01      -8.384464318476e+02       1.432402921524e-01       1.432402921524e-01 
       5.741807239838e-02      -2.162629289762e-01      -8.232926211896e+02      -8.562934109309e+02      -1.887275845997e-01      -8.481388715379e+02       1.421318140237e-01       1.421318140237e-01 
       5.798421775232e-02      -2.145650546173e-01      -8.335987657909e+02      -8.662709294619e+02      -1.872453354266e-01      -8.581398485691e+02       1.410132768918e-01       1.410132768918e-01 
       5.856705899293e-02      -2.128486787733e-01      -8.442351471872e+02      -8.765647729825e+02      -1.857469461375e-01      -8.684584747869e+02       1.398826203570e-01       1.398826203570e-01 
       5.916756422078e-02      -2.111106512587e-01      -8.552101608909e+02      -8.871853221087e+02      -1.842296750315e-01      -8.791047685856e+02       1.387377927109e-01       1.387377927109e-01 
       5.978677592419e-02      -2.093486440082e-01      -8.665366465504e+02      -8.981472496016e+02      -1.826914919136e-01      -8.900930523650e+02       1.375772620603e-01       1.375772620603e-01 
       6.042581788702e-02      -2.075587610156e-01      -8.782203996235e+02      -9.094602947743e+02      -1.811289966591e-01      -9.014323797757e+02       1.363984991347e-01       1.363984991347e-01 
       6.108590280943e-02      -2.057372709939e-01      -8.902691883375e+02      -9.211355431200e+02      -1.795389403758e-01      -9.131332505530e+02       1.351990591005e-01       1.351990591005e-01 
       6.176834071377e-02      -2.038797371070e-01      -9.026871387524e+02      -9.331823074607e+02      -1.779174551981e-01      -9.252040866814e+02       1.339760505137e-01       1.339760505137e-01 
       6.247454821218e-02      -2.019814365187e-01      -9.154774521988e+02      -9.456093822595e+02      -1.762604223976e-01      -9.376527258855e+02       1.327263844265e-01       1.327263844265e-01 
       6.320605871637e-02      -2.000369723302e-01      -9.286397224861e+02      -9.584234190755e+02      -1.745631388408e-01      -9.504846263301e+02       1.314465407608e-01       1.314465407608e-01 
       6.396453367214e-02      -1.980408249384e-01      -9.421730492191e+02      -9.716309754685e+02      -1.728207893776e-01      -9.637050859813e+02       1.301329135897e-01       1.301329135897e-01 
       6.475177490107e-02      -1.959865254086e-01      -9.560700315037e+02      -9.852347021864e+02      -1.710277359739e-01      -9.773150772502e+02       1.287812737236e-01       1.287812737236e-01 
       6.556973812789e-02      -1.938670600195e-01      -9.703192933427e+02      -9.992346936308e+02      -1.691778668100e-01      -9.913127884556e+02       1.273870487171e-01       1.273870487171e-01 
       6.642054776341e-02      -1.916750246530e-01      -9.849061372135e+02      -1.013628481924e+03      -1.672647213714e-01      -1.005693727486e+03       1.259453956325e-01       1.259453956325e-01 
       6.730651299622e-02      -1.894018471907e-01      -9.998055230092e+02      -1.028406990364e+03      -1.652808273118e-01      -1.020446193675e+03       1.244507105539e-01       1.244507105539e-01 
       6.823014522059e-02      -1.870389857465e-01      -1.014989829816e+03      -1.043559585219e+03      -1.632187418602e-01      -1.035556764088e+03       1.228974199010e-01       1.228974199010e-01 
       6.919417678753e-02      -1.845767746867e-01      -1.030419861772e+03      -1.059067154558e+03      -1.610700318706e-01      -1.051003049532e+03       1.212791999777e-01       1.212791999777e-01 
       7.020158100837e-02      -1.820052438434e-01      -1.046048887003e+03      -1.074905338003e+03      -1.588260059588e-01      -1.066757048673e+03       1.195895331016e-01       1.195895331016e-01 
       7.125559325746e-02      -1.793140401729e-01      -1.061820213302e+03      -1.091042859522e+03      -1.564776342608e-01      -1.082783360240e+03       1.178216449992e-01       1.178216449992e-01 
       7.235973290838e-02      -1.764924322453e-01      -1.077666211652e+03      -1.107439860753e+03      -1.540155605022e-01      -1.099037636227e+03       1.159685103439e-01       1.159685103439e-01 
       7.351782568563e-02      -1.735298655022e-01      -1.093510077400e+03      -1.124049580324e+03      -1.514305759402e-01      -1.115468269569e+03       1.140232278055e-01       1.140232278055e-01 
       7.473402581507e-02      -1.704159450935e-01      -1.109263442886e+03      -1.140816129823e+03      -1.487136171966e-01      -1.132014149917e+03       1.119789815213e-01       1.119789815213e-01 
       7.601283710058e-02      -1.671417056980e-01      -1.124835098590e+03      -1.157680448587e+03      -1.458568607915e-01      -1.148611059471e+03       1.098298819140e-01       1.098298819140e-01 
       7.735913173528e-02      -1.636991374523e-01      -1.140125122421e+03      -1.174575889746e+03      -1.428533155588e-01      -1.165187030755e+03       1.075706695021e-01       1.075706695021e-01 
       7.877816527039e-02      -1.600829444450e-01      -1.155038862590e+03      -1.191437660409e+03      -1.396983561523e-01      -1.181672512106e+03       1.051978362715e-01       1.051978362715e-01 
       8.027558571782e-02      -1.562914447824e-01      -1.169495699686e+03      -1.208208915072e+03      -1.363905056096e-01      -1.198006885461e+03       1.027102393683e-01       1.027102393683e-01 
       8.185743427371e-02      -1.523270882191e-01      -1.183435067252e+03      -1.224844835184e+03      -1.329318863952e-01      -1.214142855679e+03       1.001094144405e-01       1.001094144405e-01 
       8.353013466078e-02      -1.481991302496e-01      -1.196847558939e+03      -1.241335097597e+03      -1.293305565796e-01      -1.230070284176e+03       9.740134361682e-02       9.740134361682e-02 
       8.530046766925e-02      -1.439239812158e-01      -1.209787555771e+03      -1.257712798732e+03      -1.256007996883e-01      -1.245825700503e+03       9.459666827429e-02       9.459666827429e-02 
       8.717552724257e-02      -1.395271868504e-01      -1.222407413900e+03      -1.274080252195e+03      -1.217648764470e-01      -1.261519413452e+03       9.171199645418e-02       9.171199645418e-02 
       8.916265456197e-02      -1.350445178854e-01      -1.234990311061e+03      -1.290633779357e+03      -1.178539552283e-01      -1.277361562729e+03       8.877061607725e-02       8.877061607725e-02 
       9.126934722973e-02      -1.305225391290e-01      -1.247985079655e+03      -1.307690671766e+03      -1.139086143019e-01      -1.293690304917e+03       8.580286709061e-02       8.580286709061e-02 
       9.350314204741e-02      -1.260178733252e-01      -1.262032459682e+03      -1.325711468652e+03      -1.099782096128e-01      -1.310994681957e+03       8.284568253599e-02       8.284568253599e-02 
       9.587147220500e-02      -1.215954779502e-01      -1.277984515663e+03      -1.345317289517e+03      -1.061193628963e-01      -1.329932245953e+03       7.994146049479e-02       7.994146049479e-02 
       9.838150299505e-02      -1.173237452880e-01      -1.296880063713e+03      -1.367276899871e+03      -1.023917038321e-01      -1.351314231528e+03       7.713487748105e-02       7.713487748105e-02 
       1.010399542662e-01      -1.132690081497e-01      -1.319902037894e+03      -1.392479597815e+03      -9.885307859249e-02      -1.376075948375e+03       7.446933332986e-02       7.446933332986e-02 
       1.038529222344e-01      -1.094860270847e-01      -1.348248702937e+03      -1.421845953490e+03      -9.555125209056e-02      -1.405181231999e+03       7.198072813235e-02       7.198072813235e-02 
       1.068257171237e-01      -1.060081451498e-01      -1.382954244071e+03      -1.456198582152e+03      -9.251533990675e-02      -1.439485282263e+03       6.969103688409e-02       6.969103688409e-02 
       1.099627353021e-01      -1.028372862881e-01      -1.424644286742e+03      -1.496081742702e+03      -8.974707802873e-02      -1.479544178390e+03       6.760178967271e-02       6.760178967271e-02 
       1.132673840274e-01      -9.993573843912e-02      -1.473244937264e+03      -1.541540606367e+03      -8.721365462984e-02      -1.525383168309e+03       6.568867883951e-02       6.568867883951e-02 
       1.167420729705e-01      -9.722421832494e-02      -1.527732318196e+03      -1.591922443070e+03      -8.484602145766e-02      -1.576289893806e+03       6.390025649585e-02       6.390025649585e-02 
       1.203882795015e-01      -9.458689530556e-02      -1.585971216972e+03      -1.645736465513e+03      -8.254326484644e-02      -1.630671150465e+03       6.216118399328e-02       6.216118399328e-02 
       1.242066854732e-01      -9.188741083592e-02      -1.644789983004e+03      -1.700683132280e+03      -8.018655416794e-02      -1.686089674646e+03       6.038262991580e-02       6.038262991580e-02 
       1.281973738424e-01      -8.899305272871e-02      -1.700333768771e+03      -1.753892518494e+03      -7.766021013170e-02      -1.739520855673e+03       5.847802260958e-02       5.847802260958e-02 
       1.323600660359e-01      -8.580531474183e-02      -1.748766662561e+03      -1.802429650191e+03      -7.487834398833e-02      -1.787889190682e+03       5.638296894198e-02       5.638296894198e-02 
       1.366943770646e-01      -8.228777886849e-02      -1.787199601128e+03      -1.843980008710e+03      -7.180916051769e-02      -1.828791925154e+03       5.407347550442e-02       5.407347550442e-02 
       1.412000655333e-01      -7.848436611914e-02      -1.814671364263e+03      -1.877595091761e+03      -6.849087591660e-02      -1.861281403855e+03       5.157788484894e-02       5.157788484894e-02 
       1.458772592628e-01      -7.451985485708e-02      -1.832873546108e+03      -1.904269060017e+03      -6.503218869331e-02      -1.886464561546e+03       4.897728929279e-02       4.897728929279e-02 
       1.507266428779e-01      -7.057954762419e-02      -1.846311920844e+03      -1.927115209289e+03      -6.159457493342e-02      -1.907676334493e+03       4.639230187009e-02       4.639230187009e-02 
       1.557495998176e-01      -6.687097565717e-02      -1.861697448108e+03      -1.950996919152e+03      -5.835889272293e-02      -1.930071894929e+03       4.395829989774e-02       4.395829989774e-02 
       1.609483065023e-01      -6.356966685456e-02      -1.886344126478e+03      -1.981368965711e+03      -5.547815991572e-02      -1.959397900316e+03       4.178987699254e-02       4.178987699254e-02 
       1.663257800932e-01      -6.076921563058e-02      -1.925997486167e+03      -2.022677840148e+03      -5.303402775968e-02      -2.000302796931e+03       3.994826099897e-02       3.994826099897e-02 
       1.718858831936e-01      -5.845030210752e-02      -1.982658658890e+03      -2.076724490238e+03      -5.100972154890e-02      -2.054615172194e+03       3.842123692498e-02       3.842123692498e-02 
       1.776332891664e-01      -5.647870591386e-02      -2.053105553585e+03      -2.141447002988e+03      -4.928832221606e-02      -2.120086787682e+03       3.712155780151e-02       3.712155780151e-02 
       1.835734108870e-01      -5.466279051982e-02      -2.129892805768e+03      -2.211736391325e+03      -4.770285201449e-02      -2.191236418175e+03       3.592451786971e-02       3.592451786971e-02 
       1.897122941573e-01      -5.276342505249e-02      -2.201288257402e+03      -2.278767331846e+03      -4.604486201627e-02      -2.258783319947e+03       3.467407496355e-02       3.467407496355e-02 
       1.960564751049e-01      -5.062352735939e-02      -2.257096483856e+03      -2.334704118244e+03      -4.417739711279e-02      -2.314524179833e+03       3.326753355293e-02       3.326753355293e-02 
       2.026127990165e-01      -4.822429061484e-02      -2.293080950262e+03      -2.376075012072e+03      -4.208399458727e-02      -2.354871025197e+03       3.169236390143e-02       3.169236390143e-02 
       2.093881965415e-01      -4.568681278297e-02      -2.313452053293e+03      -2.405698612505e+03      -3.987013498716e-02      -2.382864902007e+03       3.002730026912e-02       3.002730026912e-02 
       2.163894123324e-01      -4.320744926289e-02      -2.329369321729e+03      -2.431531239624e+03      -3.770694528226e-02      -2.406969503943e+03       2.840009749212e-02       2.840009749212e-02 
       2.236226813288e-01      -4.097588922782e-02      -2.354690927215e+03      -2.463726755163e+03      -3.575972180223e-02      -2.437922464750e+03       2.693453268443e-02       2.693453268443e-02 
       2.310933494332e-01      -3.910068562220e-02      -2.400062527269e+03      -2.510539325489e+03      -3.412314672929e-02      -2.484349530583e+03       2.570153481747e-02       2.570153481747e-02 
       2.388054387137e-01      -3.754986154598e-02      -2.466490058677e+03      -2.573331090879e+03      -3.276941044650e-02      -2.547549408846e+03       2.468058460823e-02       2.468058460823e-02 
       2.467611629388e-01      -3.616088279539e-02      -2.543085294394e+03      -2.644388940904e+03      -3.155688514326e-02      -2.619305524036e+03       2.376587423606e-02       2.376587423606e-02 
       2.549604074400e-01      -3.474395945918e-02      -2.613138310057e+03      -2.711356327007e+03      -3.032016149899e-02      -2.686576589386e+03       2.283363151531e-02       2.283363151531e-02 
       2.634001978743e-01      -3.318880654110e-02      -2.663895910070e+03      -2.764387831449e+03      -2.896306785668e-02      -2.739064793886e+03       2.181179273625e-02       2.181179273625e-02 
       2.720741945857e-01      -3.151924449230e-02      -2.694598087835e+03      -2.802187062423e+03      -2.750630057029e-02      -2.775566909961e+03       2.071563480351e-02       2.071563480351e-02 
       2.809722611349e-01      -2.987882006301e-02      -2.718488829575e+03      -2.834260806511e+03      -2.607496299859e-02      -2.806180979900e+03       1.963857774828e-02       1.963857774828e-02 
       2.900801643398e-01      -2.841751902506e-02      -2.753156301544e+03      -2.873857126186e+03      -2.479978557177e-02      -2.844834817043e+03       1.867851032716e-02       1.867851032716e-02 
       2.993794652348e-01      -2.718025125154e-02      -2.806714736499e+03      -2.927334158486e+03      -2.371994145243e-02      -2.898158486148e+03       1.786484949445e-02       1.786484949445e-02 
       3.088476522281e-01      -2.610043564343e-02      -2.872983900635e+03      -2.990572564191e+03      -2.277743206890e-02      -2.961703092375e+03       1.715434564604e-02       1.715434564604e-02 
       3.184585474164e-01      -2.506063111675e-02      -2.936421758552e+03      -3.052104593173e+03      -2.186990518830e-02      -3.023359743881e+03       1.647044192595e-02       1.647044192595e-02 
       3.281829855044e-01      -2.398642168549e-02      -2.984798598118e+03      -3.102428848471e+03      -2.093247858518e-02      -3.073203394067e+03       1.576450817791e-02       1.576450817791e-02 
       3.379897269056e-01      -2.289787065517e-02      -3.019197681989e+03      -3.141980612841e+03      -1.998261382963e-02      -3.111775627001e+03       1.504951551129e-02       1.504951551129e-02 
       3.478465304443e-01      -2.186429034803e-02      -3.050372329227e+03      -3.178424922490e+03      -1.908070641568e-02      -3.147230666584e+03       1.437058562191e-02       1.437058562191e-02 
       3.577212856820e-01      -2.094489875853e-02      -3.089537804498e+03      -3.220280729058e+03      -1.827837725482e-02      -3.188508862892e+03       1.376636582179e-02       1.376636582179e-02 
       3.675830970464e-01      -2.014098559587e-02      -3.138726094561e+03      -3.269367462712e+03      -1.757676403451e-02      -3.237459283794e+03       1.323775969818e-02       1.323775969818e-02 
       3.774032235370e-01      -1.940751272316e-02      -3.190605957669e+03      -3.320311942629e+03      -1.693661652079e-02      -3.288400191197e+03       1.275541804970e-02       1.275541804970e-02 
       3.871558051005e-01      -1.870368116899e-02      -3.237054994453e+03      -3.367142099227e+03      -1.632237250505e-02      -3.335020882386e+03       1.229272734046e-02       1.229272734046e-02 
       3.968183420933e-01      -1.801414075587e-02      -3.274631197946e+03      -3.407061296810e+03      -1.572064031234e-02      -3.374426222791e+03       1.183961833917e-02       1.183961833917e-02 
       4.063719289244e-01      -1.735245495850e-02      -3.306461964961e+03      -3.442219791309e+03      -1.514323137064e-02      -3.408922106730e+03       1.140488521500e-02       1.140488521500e-02 
       4.158012702400e-01      -1.673876864835e-02      -3.338051979702e+03      -3.476644539888e+03      -1.460769694688e-02      -3.442768443866e+03       1.100164004776e-02       1.100164004776e-02 
       4.250945245612e-01      -1.618076672542e-02      -3.372542916812e+03      -3.512667343188e+03      -1.412073493248e-02      -3.478424315853e+03       1.063488449454e-02       1.063488449454e-02 
       4.342430261943e-01      -1.567478353693e-02      -3.410072128976e+03      -3.550662159266e+03      -1.367915394479e-02      -3.516223202569e+03       1.030224731336e-02       1.030224731336e-02 
       4.432409338233e-01      -1.520682068055e-02      -3.447822513631e+03      -3.588649266279e+03      -1.327075238193e-02      -3.554052432274e+03       9.994598418376e-03       9.994598418376e-03 
       4.520848466457e-01      -1.476334785746e-02      -3.482713415746e+03      -3.624290916700e+03      -1.288373353814e-02      -3.589458121218e+03       9.703093822445e-03       9.703093822445e-03 
       4.607734191984e-01      -1.433900835321e-02      -3.513710463442e+03      -3.656766983744e+03      -1.251342328924e-02      -3.621587105868e+03       9.424218353082e-03       9.424218353082e-03 
       4.693069963128e-01      -1.393356251569e-02      -3.541383674973e+03      -3.686350134574e+03      -1.215960687493e-02      -3.650760606339e+03       9.157787008855e-03       9.157787008855e-03 
       4.776872812216e-01      -1.355098220411e-02      -3.567638997428e+03      -3.714453424672e+03      -1.182574353193e-02      -3.678469160683e+03       8.906375539515e-03       8.906375539515e-03 
       4.859170432541e-01      -1.319498373712e-02      -3.594384983689e+03      -3.742628372207e+03      -1.151507168029e-02      -3.706318765388e+03       8.672408859170e-03       8.672408859170e-03 
       4.939998668239e-01      -1.286423777079e-02      -3.621987953421e+03      -3.771179121100e+03      -1.122643146737e-02      -3.734622945523e+03       8.455014119359e-03       8.455014119359e-03 
       5.019399403095e-01      -1.255507970630e-02      -3.649880410010e+03      -3.799722817740e+03      -1.095662823223e-02      -3.762969364428e+03       8.251794667974e-03       8.251794667974e-03 
       5.097418815926e-01      -1.226353179542e-02      -3.677205084046e+03      -3.827673050768e+03      -1.070219395321e-02      -3.790728438598e+03       8.060152844364e-03       8.060152844364e-03 
       5.174105961146e-01      -1.198554016264e-02      -3.702998867577e+03      -3.854265938563e+03      -1.045959286240e-02      -3.817105569457e+03       7.877434010616e-03       7.877434010616e-03 
       5.249511630341e-01      -1.171915530241e-02      -3.726964218377e+03      -3.879257260232e+03      -1.022712388813e-02      -3.841848439081e+03       7.702357329653e-03       7.702357329653e-03 
       5.323687451810e-01      -1.146463143112e-02      -3.749586376203e+03      -3.903057024043e+03      -1.000500730414e-02      -3.865378275693e+03       7.535084716355e-03       7.535084716355e-03 
       5.396685188450e-01      -1.122205820072e-02      -3.771355951079e+03      -3.926020055122e+03      -9.793320055873e-03      -3.888071357318e+03       7.375666931452e-03       7.375666931452e-03 
       5.468556198780e-01      -1.099121127379e-02      -3.792645233404e+03      -3.948399246028e+03      -9.591865133225e-03      -3.910199624860e+03       7.223951297831e-03       7.223951297831e-03 
       5.539351030686e-01      -1.077211841601e-02      -3.813862740702e+03      -3.970544827174e+03      -9.400666320871e-03      -3.932121899978e+03       7.079954015028e-03       7.079954015028e-03 
       5.609119122100e-01      -1.056414185884e-02      -3.835113311688e+03      -3.992572263827e+03      -9.219167310089e-03      -3.953951522046e+03       6.943257186828e-03       6.943257186828e-03 
       5.677908587077e-01      -1.036576774078e-02      -3.856103668686e+03      -4.014245387637e+03      -9.046047674793e-03      -3.975443571194e+03       6.812869019523e-03       6.812869019523e-03 
       5.745766069499e-01      -1.017584673065e-02      -3.876614810591e+03      -4.035418136988e+03      -8.880305102855e-03      -3.996440322968e+03       6.688037354393e-03       6.688037354393e-03 
       5.812736649883e-01      -9.993665226006e-03      -3.896573838667e+03      -4.056073743654e+03      -8.721317262091e-03      -4.016915735578e+03       6.568295230933e-03       6.568295230933e-03 
       5.878863793505e-01      -9.818351706432e-03      -3.915840027020e+03      -4.076097421178e+03      -8.568323737252e-03      -4.036751071027e+03       6.453070520213e-03       6.453070520213e-03 
       5.944189330367e-01      -9.649173364495e-03      -3.934325399247e+03      -4.095393372578e+03      -8.420684890080e-03      -4.055852130644e+03       6.341880927922e-03       6.341880927922e-03 
       6.008753459381e-01      -9.486024577341e-03      -3.952202026021e+03      -4.114103741581e+03      -8.278308217545e-03      -4.074365586831e+03       6.234655524488e-03       6.234655524488e-03 
