### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  9.29332	7.85029e-10	-4.65576e-30	 (32 , 32 , 32) 
  9.29332	7.56364e-10	-3.87644e-30	 (32 , 32 , 32) 
  9.29333	7.28736e-10	-3.20589e-30	 (32 , 32 , 32) 
  9.29333	7.02109e-10	-2.63009e-30	 (32 , 32 , 32) 
  9.29333	6.76446e-10	-2.13675e-30	 (32 , 32 , 32) 
  9.29333	6.51712e-10	-1.71513e-30	 (32 , 32 , 32) 
  9.29334	6.27875e-10	-1.3558e-30	 (32 , 32 , 32) 
  9.29334	6.04902e-10	-1.05051e-30	 (32 , 32 , 32) 
  9.29334	5.82762e-10	-7.92043e-31	 (32 , 32 , 32) 
  9.29334	5.61426e-10	-5.74102e-31	 (32 , 32 , 32) 
  9.29334	5.40864e-10	-3.91178e-31	 (32 , 32 , 32) 
  9.29335	5.21049e-10	-2.3846e-31	 (32 , 32 , 32) 
  9.29335	5.01953e-10	-1.11757e-31	 (32 , 32 , 32) 
  9.29335	4.83552e-10	-7.41328e-33	 (32 , 32 , 32) 
  9.29335	4.65819e-10	7.77539e-32	 (32 , 32 , 32) 
  9.29335	4.48732e-10	1.46513e-31	 (32 , 32 , 32) 
  9.29335	4.32266e-10	2.01269e-31	 (32 , 32 , 32) 
  9.29336	4.16399e-10	2.44112e-31	 (32 , 32 , 32) 
  9.29336	4.01111e-10	2.76852e-31	 (32 , 32 , 32) 
  9.29336	3.86379e-10	3.01056e-31	 (32 , 32 , 32) 
  9.29336	3.72183e-10	3.18082e-31	 (32 , 32 , 32) 
  9.29336	3.58506e-10	3.29098e-31	 (32 , 32 , 32) 
  9.29336	3.45326e-10	3.35115e-31	 (32 , 32 , 32) 
  9.29336	3.32628e-10	3.36999e-31	 (32 , 32 , 32) 
  9.29336	3.20393e-10	3.35496e-31	 (32 , 32 , 32) 
  9.29337	3.08605e-10	3.31245e-31	 (32 , 32 , 32) 
  9.29337	2.97247e-10	3.2479e-31	 (32 , 32 , 32) 
  9.29337	2.86304e-10	3.16595e-31	 (32 , 32 , 32) 
  9.29337	2.7576e-10	3.07057e-31	 (32 , 32 , 32) 
  9.29337	2.65603e-10	2.96508e-31	 (32 , 32 , 32) 
  9.29337	2.55816e-10	2.85231e-31	 (32 , 32 , 32) 
  9.29337	2.46388e-10	2.7346e-31	 (32 , 32 , 32) 
  9.29337	2.37304e-10	2.61394e-31	 (32 , 32 , 32) 
  9.29337	2.28553e-10	2.49195e-31	 (32 , 32 , 32) 
  9.29337	2.20122e-10	2.36999e-31	 (32 , 32 , 32) 
  9.29337	 2.12e-10	2.24914e-31	 (32 , 32 , 32) 
  9.29338	2.04176e-10	2.1303e-31	 (32 , 32 , 32) 
  9.29338	1.96639e-10	2.01416e-31	 (32 , 32 , 32) 
  9.29338	1.89377e-10	1.90127e-31	 (32 , 32 , 32) 
  9.29338	1.82382e-10	1.79205e-31	 (32 , 32 , 32) 
  9.29338	1.75644e-10	1.68681e-31	 (32 , 32 , 32) 
  9.29338	1.69153e-10	1.58577e-31	 (32 , 32 , 32) 
  9.29338	1.629e-10	1.48905e-31	 (32 , 32 , 32) 
  9.29338	1.56877e-10	1.39675e-31	 (32 , 32 , 32) 
  9.29338	1.51075e-10	1.30887e-31	 (32 , 32 , 32) 
  9.29338	1.45486e-10	1.22539e-31	 (32 , 32 , 32) 
  9.29338	1.40102e-10	1.14625e-31	 (32 , 32 , 32) 
  9.29338	1.34916e-10	1.07137e-31	 (32 , 32 , 32) 
  9.29338	1.29922e-10	1.00064e-31	 (32 , 32 , 32) 
  9.29338	1.2511e-10	9.33927e-32	 (32 , 32 , 32) 
  9.29338	1.20476e-10	8.71094e-32	 (32 , 32 , 32) 
  9.29338	1.16013e-10	8.11992e-32	 (32 , 32 , 32) 
  9.29338	1.11713e-10	7.56466e-32	 (32 , 32 , 32) 
  9.29338	1.07572e-10	7.04357e-32	 (32 , 32 , 32) 
  9.29338	1.03584e-10	6.55506e-32	 (32 , 32 , 32) 
  9.29338	9.97424e-11	6.09751e-32	 (32 , 32 , 32) 
  9.29338	9.60425e-11	5.66936e-32	 (32 , 32 , 32) 
  9.29338	9.24791e-11	5.26903e-32	 (32 , 32 , 32) 
  9.29338	8.9047e-11	4.89501e-32	 (32 , 32 , 32) 
  9.29338	8.57415e-11	4.54581e-32	 (32 , 32 , 32) 
  9.29339	8.2558e-11	4.22002e-32	 (32 , 32 , 32) 
  9.29339	7.9492e-11	3.91625e-32	 (32 , 32 , 32) 
  9.29339	7.65392e-11	3.63318e-32	 (32 , 32 , 32) 
  9.29339	7.36954e-11	3.36954e-32	 (32 , 32 , 32) 
  9.29339	7.09566e-11	3.12413e-32	 (32 , 32 , 32) 
  9.29339	6.83191e-11	2.89581e-32	 (32 , 32 , 32) 
  9.29339	6.5779e-11	2.68347e-32	 (32 , 32 , 32) 
  9.29339	6.33328e-11	2.4861e-32	 (32 , 32 , 32) 
  9.29339	6.0977e-11	2.3027e-32	 (32 , 32 , 32) 
  9.29339	5.87084e-11	2.13235e-32	 (32 , 32 , 32) 
  9.29339	5.65237e-11	1.97419e-32	 (32 , 32 , 32) 
