# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       5.242899426946e-03      -1.172338535233e+00      -2.883033215041e+00      -2.910100487186e+00      -1.057332747408e+00      -2.855846246381e+00       5.498160151915e-01       5.495279300385e-01 
       5.273167015650e-03      -1.167442913827e+00      -2.914276571967e+00      -2.941965029978e+00      -1.052418078595e+00      -2.886582921352e+00       5.492896034363e-01       5.490679836289e-01 
       5.303609341050e-03      -1.162328120484e+00      -2.945838005057e+00      -2.974161565194e+00      -1.047335907308e+00      -2.917634527599e+00       5.487605226745e-01       5.486045829104e-01 
       5.334227411912e-03      -1.156993991165e+00      -2.977719947338e+00      -3.006692930512e+00      -1.042087875142e+00      -2.949003774007e+00       5.482287293745e-01       5.481376625593e-01 
       5.365022242827e-03      -1.151440732769e+00      -3.009924894852e+00      -3.039562263141e+00      -1.036675684357e+00      -2.980693629123e+00       5.476942265844e-01       5.476672041099e-01 
       5.395994854241e-03      -1.145668522383e+00      -3.042455963611e+00      -3.072772778958e+00      -1.031101174527e+00      -3.012707226736e+00       5.471570410764e-01       5.471932126376e-01 
       5.427146272491e-03      -1.139677712464e+00      -3.075316071548e+00      -3.106327653711e+00      -1.025366386622e+00      -3.045047641225e+00       5.466171843046e-01       5.467156779757e-01 
       5.458477529842e-03      -1.133468914545e+00      -3.108507889736e+00      -3.140230071112e+00      -1.019473541272e+00      -3.077717919757e+00       5.460746595257e-01       5.462345819365e-01 
       5.489989664515e-03      -1.127042995076e+00      -3.142034276753e+00      -3.174483328317e+00      -1.013425010052e+00      -3.110721237705e+00       5.455294886539e-01       5.457499249826e-01 
       5.521683720727e-03      -1.120400751046e+00      -3.175898355853e+00      -3.209090672067e+00      -1.007223363230e+00      -3.144060773595e+00       5.449816874344e-01       5.452617014029e-01 
       5.553560748723e-03      -1.113543652878e+00      -3.210102135482e+00      -3.244055334738e+00      -1.000871387657e+00      -3.177739527305e+00       5.444312414580e-01       5.447698758763e-01 
       5.585621804809e-03      -1.106472452778e+00      -3.244650366013e+00      -3.279380881407e+00      -9.943719144833e-01      -3.211761201068e+00       5.438782418354e-01       5.442745177777e-01 
       5.617867951392e-03      -1.099189108854e+00      -3.279544789503e+00      -3.315070537653e+00      -9.877281346411e-01      -3.246128758758e+00       5.433226595920e-01       5.437755775529e-01 
       5.650300257011e-03      -1.091695198892e+00      -3.314788659900e+00      -3.351127686976e+00      -9.809433533039e-01      -3.280845532129e+00       5.427645181888e-01       5.432730576936e-01 
       5.682919796374e-03      -1.083992810057e+00      -3.350385038261e+00      -3.387555902109e+00      -9.740210386626e-01      -3.315914985245e+00       5.422038600792e-01       5.427669801559e-01 
       5.715727650392e-03      -1.076083659217e+00      -3.386336927336e+00      -3.424358011006e+00      -9.669650652526e-01      -3.351339967925e+00       5.416406201282e-01       5.422572586980e-01 
       5.748724906218e-03      -1.067970972395e+00      -3.422647632980e+00      -3.461538912583e+00      -9.597789279009e-01      -3.387125077283e+00       5.410750169683e-01       5.417440929503e-01 
       5.781912657282e-03      -1.059656328862e+00      -3.459320614499e+00      -3.499100717834e+00      -9.524671095343e-01      -3.423272660986e+00       5.405068919667e-01       5.412273026836e-01 
       5.815292003323e-03      -1.051143381290e+00      -3.496357186754e+00      -3.537047277102e+00      -9.450338414189e-01      -3.459786159632e+00       5.399362733253e-01       5.407068977478e-01 
       5.848864050431e-03      -1.042434760946e+00      -3.533761649530e+00      -3.575382181198e+00      -9.374835895636e-01      -3.496669272961e+00       5.393632126513e-01       5.401829095690e-01 
       5.882629911083e-03      -1.033533892920e+00      -3.571536881101e+00      -3.614109007431e+00      -9.298210590158e-01      -3.533925475317e+00       5.387877269786e-01       5.396553361945e-01 
       5.916590704176e-03      -1.024444222922e+00      -3.609686151725e+00      -3.653231331471e+00      -9.220511553957e-01      -3.571558305844e+00       5.382098368687e-01       5.391241792171e-01 
       5.950747555066e-03      -1.015169559268e+00      -3.648212525891e+00      -3.692752789493e+00      -9.141789847435e-01      -3.609571327631e+00       5.376295630555e-01       5.385894409120e-01 
       5.985101595609e-03      -1.005713887746e+00      -3.687118934508e+00      -3.732676776097e+00      -9.062099041596e-01      -3.647967892233e+00       5.370468908913e-01       5.380510884652e-01 
       6.019653964192e-03      -9.960816939797e-01      -3.726409284054e+00      -3.773007768467e+00      -8.981492896921e-01      -3.686752394667e+00       5.364619537515e-01       5.375092377131e-01 
       6.054405805776e-03      -9.862773120904e-01      -3.766085950015e+00      -3.813748654213e+00      -8.900029926841e-01      -3.725927697195e+00       5.358746564950e-01       5.369637760282e-01 
       6.089358271931e-03      -9.763055818914e-01      -3.806152590963e+00      -3.854903467779e+00      -8.817768726570e-01      -3.765497807383e+00       5.352850662934e-01       5.364147536826e-01 
       6.124512520875e-03      -9.661714967696e-01      -3.846612637510e+00      -3.896475956685e+00      -8.734770530024e-01      -3.805466468981e+00       5.346932066744e-01       5.358621775614e-01 
       6.159869717513e-03      -9.558806368055e-01      -3.887468494959e+00      -3.938469962233e+00      -8.651098395055e-01      -3.845837347375e+00       5.340990895761e-01       5.353060444792e-01 
       6.195431033475e-03      -9.454383672128e-01      -3.928723930480e+00      -3.980889127290e+00      -8.566817498567e-01      -3.886614166690e+00       5.335027261587e-01       5.347463496187e-01 
       6.231197647154e-03      -9.348505757208e-01      -3.970381719425e+00      -4.023737109633e+00      -8.481995160607e-01      -3.927800513521e+00       5.329041079174e-01       5.341830696319e-01 
       6.267170743747e-03      -9.241233671837e-01      -4.012446401079e+00      -4.067018232329e+00      -8.396699396083e-01      -3.969400803525e+00       5.323033318659e-01       5.336162870518e-01 
       6.303351515294e-03      -9.132632557554e-01      -4.054920004356e+00      -4.110736070436e+00      -8.311001531409e-01      -4.011418450266e+00       5.317003588969e-01       5.330459495365e-01 
       6.339741160714e-03      -9.022769026640e-01      -4.097806106317e+00      -4.154894609024e+00      -8.224974003777e-01      -4.053857453936e+00       5.310952222861e-01       5.324720771533e-01 
       6.376340885849e-03      -8.911713309059e-01      -4.141108096768e+00      -4.199497944241e+00      -8.138691063997e-01      -4.096721882410e+00       5.304879601856e-01       5.318946958145e-01 
       6.413151903504e-03      -8.799536531142e-01      -4.184829738956e+00      -4.244549976409e+00      -8.052228660297e-01      -4.140015708839e+00       5.298785917802e-01       5.313138124219e-01 
       6.450175433482e-03      -8.686315236278e-01      -4.228974112242e+00      -4.290054901677e+00      -7.965664468783e-01      -4.183743046130e+00       5.292671526808e-01       5.307294520821e-01 
       6.487412702632e-03      -8.572125525785e-01      -4.273543996797e+00      -4.336016039521e+00      -7.879078638296e-01      -4.227907250644e+00       5.286535777141e-01       5.301415390654e-01 
       6.524864944883e-03      -8.457050511409e-01      -4.318544977457e+00      -4.382439000171e+00      -7.792549940092e-01      -4.272513998754e+00       5.280380855665e-01       5.295502820064e-01 
       6.562533401287e-03      -8.341171954697e-01      -4.363977955697e+00      -4.429326357162e+00      -7.706162783630e-01      -4.317565752404e+00       5.274204951254e-01       5.289554917922e-01 
       6.600419320064e-03      -8.224576494764e-01      -4.409847147944e+00      -4.476682672751e+00      -7.620000315716e-01      -4.363067128158e+00       5.268008858952e-01       5.283572396447e-01 
       6.638523956637e-03      -8.107352750853e-01      -4.456156714814e+00      -4.524512245052e+00      -7.534147404118e-01      -4.409022524794e+00       5.261793043955e-01       5.277555645090e-01 
       6.676848573677e-03      -7.989592727880e-01      -4.502908509088e+00      -4.572818787226e+00      -7.448690795550e-01      -4.455435501092e+00       5.255556965726e-01       5.271504066877e-01 
       6.715394441146e-03      -7.871390071029e-01      -4.550106316429e+00      -4.621606463196e+00      -7.363717697418e-01      -4.502310297341e+00       5.249300841048e-01       5.265417824159e-01 
       6.754162836336e-03      -7.752843428680e-01      -4.597754792999e+00      -4.670880543043e+00      -7.279316425086e-01      -4.549652200411e+00       5.243026048781e-01       5.259298249997e-01 
       6.793155043914e-03      -7.634051578277e-01      -4.645856651360e+00      -4.720644750939e+00      -7.195576637381e-01      -4.597464931774e+00       5.236732106887e-01       5.253144828247e-01 
       6.832372355963e-03      -7.515116115490e-01      -4.694415692951e+00      -4.770903270593e+00      -7.112588677764e-01      -4.645752766974e+00       5.230419130584e-01       5.246957643751e-01 
       6.871816072025e-03      -7.396141694750e-01      -4.743435359580e+00      -4.821660449028e+00      -7.030443443463e-01      -4.694520061276e+00       5.224087298927e-01       5.240736861283e-01 
       6.911487499146e-03      -7.277235510584e-01      -4.792919951425e+00      -4.872920918654e+00      -6.949232473984e-01      -4.743771545090e+00       5.217737153075e-01       5.234483014115e-01 
       6.951387951914e-03      -7.158506367269e-01      -4.842871232972e+00      -4.924688444714e+00      -6.869048069842e-01      -4.793510839096e+00       5.211367998653e-01       5.228195417724e-01 
       6.991518752510e-03      -7.040066110980e-01      -4.893293774461e+00      -4.976967639813e+00      -6.789982532697e-01      -4.843742709951e+00       5.204980342438e-01       5.221874589314e-01 
       7.031881230746e-03      -6.922028655429e-01      -4.944190309955e+00      -5.029763132184e+00      -6.712128592495e-01      -4.894471643396e+00       5.198574366145e-01       5.215520745117e-01 
       7.072476724112e-03      -6.804509442643e-01      -4.995563913346e+00      -5.083079038387e+00      -6.635578917545e-01      -4.945701768185e+00       5.192149823394e-01       5.209133674464e-01 
       7.113306577818e-03      -6.687627587966e-01      -5.047421428912e+00      -5.136920630952e+00      -6.560425894277e-01      -4.997438766038e+00       5.185708021577e-01       5.202714718200e-01 
       7.154372144843e-03      -6.571502225510e-01      -5.099763935996e+00      -5.191292147876e+00      -6.486762128550e-01      -5.049686546960e+00       5.179248429276e-01       5.196263420083e-01 
       7.195674785973e-03      -6.456254975347e-01      -5.152594823859e+00      -5.246197884762e+00      -6.414679507284e-01      -5.102449445120e+00       5.172770904600e-01       5.189779706932e-01 
       7.237215869852e-03      -6.342009563836e-01      -5.205918541677e+00      -5.301642533614e+00      -6.344269345152e-01      -5.155732290324e+00       5.166275769277e-01       5.183263979045e-01 
       7.278996773026e-03      -6.228890631237e-01      -5.259738718389e+00      -5.357631040348e+00      -6.275622406296e-01      -5.209539986052e+00       5.159763386259e-01       5.176716699845e-01 
       7.321018879986e-03      -6.117024378110e-01      -5.314058692770e+00      -5.414167988815e+00      -6.208828174050e-01      -5.263877096595e+00       5.153233738484e-01       5.170137961601e-01 
       7.363283583217e-03      -6.006538690245e-01      -5.368882575623e+00      -5.471257901746e+00      -6.143975075420e-01      -5.318748263369e+00       5.146686841864e-01       5.163527895341e-01 
       7.405792283243e-03      -5.897560605874e-01      -5.424211641493e+00      -5.528904984912e+00      -6.081150093603e-01      -5.374157408504e+00       5.140122023081e-01       5.156885972054e-01 
       7.448546388672e-03      -5.790222148496e-01      -5.480053122510e+00      -5.587114840935e+00      -6.020438987704e-01      -5.430110557643e+00       5.133540541385e-01       5.150213580439e-01 
       7.491547316245e-03      -5.684653377324e-01      -5.536409813723e+00      -5.645891899945e+00      -5.961925630930e-01      -5.486612062413e+00       5.126942044553e-01       5.143510529844e-01 
       7.534796490882e-03      -5.580983648091e-01      -5.593283102801e+00      -5.705240684393e+00      -5.905692098140e-01      -5.543666118005e+00       5.120326036143e-01       5.136776507856e-01 
       7.578295345729e-03      -5.479345169225e-01      -5.650678071836e+00      -5.765166716748e+00      -5.851818620197e-01      -5.601278330803e+00       5.113693269239e-01       5.130012449837e-01 
       7.622045322206e-03      -5.379871102829e-01      -5.708599644584e+00      -5.825674363856e+00      -5.800381978023e-01      -5.659453343058e+00       5.107043549973e-01       5.123218345729e-01 
       7.666047870053e-03      -5.282690952563e-01      -5.767049161824e+00      -5.886768478596e+00      -5.751457380871e-01      -5.718195602434e+00       5.100376533641e-01       5.116394077522e-01 
       7.710304447381e-03      -5.187937876421e-01      -5.826032580382e+00      -5.948455342850e+00      -5.705118275196e-01      -5.777511466015e+00       5.093693507624e-01       5.109541152581e-01 
       7.754816520719e-03      -5.095741900251e-01      -5.885551621274e+00      -6.010737645658e+00      -5.661431260530e-01      -5.837403681273e+00       5.086992534768e-01       5.102657866414e-01 
       7.799585565060e-03      -5.006232849174e-01      -5.945610054939e+00      -6.073621025638e+00      -5.620462540427e-01      -5.897877716248e+00       5.080274085807e-01       5.095744947682e-01 
       7.844613063914e-03      -4.919540407053e-01      -6.006212277752e+00      -6.137112120606e+00      -5.582277025655e-01      -5.958939948066e+00       5.073539352649e-01       5.088803857266e-01 
       7.889900509357e-03      -4.835794079911e-01      -6.067362032344e+00      -6.201214212018e+00      -5.546930580695e-01      -6.020593918495e+00       5.066787035671e-01       5.081833560770e-01 
       7.935449402075e-03      -4.755120846445e-01      -6.129062845365e+00      -6.265932729674e+00      -5.514478751204e-01      -6.082844870083e+00       5.060017298050e-01       5.074834514553e-01 
       7.981261251420e-03      -4.677646827269e-01      -6.191320270032e+00      -6.331274704978e+00      -5.484974683167e-01      -6.145699666912e+00       5.053231591451e-01       5.067808475885e-01 
       8.027337575458e-03      -4.603495971734e-01      -6.254137277327e+00      -6.397243238215e+00      -5.458461186186e-01      -6.209161554933e+00       5.046428324934e-01       5.060754163931e-01 
       8.073679901017e-03      -4.532783684413e-01      -6.317513289365e+00      -6.463842678236e+00      -5.434978667759e-01      -6.273234199722e+00       5.039606320345e-01       5.053670750723e-01 
       8.120289763741e-03      -4.465634784947e-01      -6.381457462778e+00      -6.531081176752e+00      -5.414568432342e-01      -6.337925941011e+00       5.032768083767e-01       5.046561067891e-01 
       8.167168708140e-03      -4.402164376919e-01      -6.445972122073e+00      -6.598962161191e+00      -5.397259066967e-01      -6.403240154225e+00       5.025912104161e-01       5.039423959424e-01 
       8.214318287638e-03      -4.342482201012e-01      -6.511060170369e+00      -6.667491775943e+00      -5.383078182864e-01      -6.469182499443e+00       5.019038692093e-01       5.032260115385e-01 
       8.261740064629e-03      -4.286700227762e-01      -6.576725971354e+00      -6.736674705759e+00      -5.372045319998e-01      -6.535757685479e+00       5.012147363016e-01       5.025069421803e-01 
       8.309435610526e-03      -4.234921281068e-01      -6.642971241208e+00      -6.806515817166e+00      -5.364174713603e-01      -6.602970118339e+00       5.005237412634e-01       5.017851573804e-01 
       8.357406505814e-03      -4.187248935035e-01      -6.709801150336e+00      -6.877020894715e+00      -5.359475747862e-01      -6.670825502990e+00       4.998309095437e-01       5.010607224209e-01 
       8.405654340103e-03      -4.143780151915e-01      -6.777219554037e+00      -6.948195455693e+00      -5.357951504954e-01      -6.739329096779e+00       4.991362300214e-01       5.003336677715e-01 
       8.454180712180e-03      -4.104602191243e-01      -6.845227536145e+00      -7.020044897694e+00      -5.359598343617e-01      -6.808485587416e+00       4.984396487564e-01       4.996039834508e-01 
       8.502987230059e-03      -4.069810852379e-01      -6.913833912729e+00      -7.092575288253e+00      -5.364406993313e-01      -6.878301465668e+00       4.977412378324e-01       4.988717830952e-01 
       8.552075511041e-03      -4.039486576977e-01      -6.983041292922e+00      -7.165791868582e+00      -5.372360017692e-01      -6.948781512741e+00       4.970409435997e-01       4.981370581831e-01 
       8.601447181762e-03      -4.013701756574e-01      -7.052850714075e+00      -7.239699749738e+00      -5.383433085976e-01      -7.019930128609e+00       4.963386856858e-01       4.973997750401e-01 
       8.651103878248e-03      -3.992527875896e-01      -7.123266881721e+00      -7.314304672809e+00      -5.397595484789e-01      -7.091752809137e+00       4.956344592865e-01       4.966599751947e-01 
       8.701047245972e-03      -3.976027159632e-01      -7.194292688300e+00      -7.389612222355e+00      -5.414809184464e-01      -7.164254606049e+00       4.949282270344e-01       4.959176692031e-01 
       8.751278939904e-03      -3.964259328537e-01      -7.265933577089e+00      -7.465628218877e+00      -5.435029031244e-01      -7.237441163218e+00       4.942199896363e-01       4.951729055947e-01 
       8.801800624570e-03      -3.957272942335e-01      -7.338192589449e+00      -7.542358326940e+00      -5.458202176690e-01      -7.311317581898e+00       4.935097092190e-01       4.944256960313e-01 
       8.852613974105e-03      -3.955109430069e-01      -7.411071696509e+00      -7.619806734636e+00      -5.484265032782e-01      -7.385887569936e+00       4.927972535279e-01       4.936759584008e-01 
       8.903720672307e-03      -3.957803465434e-01      -7.484575982554e+00      -7.697980860530e+00      -5.513153109207e-01      -7.461157944251e+00       4.920826984883e-01       4.929238193052e-01 
       8.955122412698e-03      -3.965386717806e-01      -7.558714154250e+00      -7.776889860941e+00      -5.544797296462e-01      -7.537137506075e+00       4.913662421184e-01       4.921695270620e-01 
       9.006820898575e-03      -3.977867586619e-01      -7.633480505457e+00      -7.856533411587e+00      -5.579101884226e-01      -7.613824973181e+00       4.906474230457e-01       4.914126739175e-01 
       9.058817843068e-03      -3.995259873368e-01      -7.708882593286e+00      -7.936919552558e+00      -5.615979993276e-01      -7.691228006676e+00       4.899263654797e-01       4.906534355588e-01 
       9.111114969197e-03      -4.017563259564e-01      -7.784924531764e+00      -8.018054435360e+00      -5.655332778610e-01      -7.769352143077e+00       4.892030520099e-01       4.898918473757e-01 
       9.163714009930e-03      -4.044771074068e-01      -7.861611637863e+00      -8.099944357016e+00      -5.697054143210e-01      -7.848203212983e+00       4.884774812566e-01       4.891279606501e-01 
       9.216616708240e-03      -4.076855423156e-01      -7.938939825267e+00      -8.182593172697e+00      -5.741025739597e-01      -7.927783496534e+00       4.877494329048e-01       4.883616098556e-01 
       9.269824817159e-03      -4.113800302411e-01      -8.016924523316e+00      -8.266009929043e+00      -5.787130834487e-01      -8.008102662506e+00       4.870191386912e-01       4.875930781330e-01 
       9.323340099844e-03      -4.155554410432e-01      -8.095559051879e+00      -8.350198066948e+00      -5.835234823363e-01      -8.089162178111e+00       4.862863293150e-01       4.868221517769e-01 
       9.377164329627e-03      -4.202072495676e-01      -8.174850750465e+00      -8.435164459931e+00      -5.885201870684e-01      -8.170968571260e+00       4.855510423681e-01       4.860489212609e-01 
       9.431299290079e-03      -4.253294444421e-01      -8.254803872597e+00      -8.520916050414e+00      -5.936889149792e-01      -8.253527893029e+00       4.848132839521e-01       4.852734461209e-01 
       9.485746775069e-03      -4.309147365974e-01      -8.335420558622e+00      -8.607457707401e+00      -5.990142280898e-01      -8.336844138509e+00       4.840729382068e-01       4.844956641883e-01 
       9.540508588820e-03      -4.369546921967e-01      -8.416703044989e+00      -8.694795299664e+00      -6.044801992660e-01      -8.420922103750e+00       4.833299379977e-01       4.837155616781e-01 
       9.595586545972e-03      -4.434403763474e-01      -8.498659504436e+00      -8.782935971861e+00      -6.100704730093e-01      -8.505768566987e+00       4.825843278471e-01       4.829332351979e-01 
       9.650982471641e-03      -4.503607129886e-01      -8.581288442378e+00      -8.871884924854e+00      -6.157676501913e-01      -8.591387118434e+00       4.818359712551e-01       4.821486013719e-01 
       9.706698201478e-03      -4.577042383666e-01      -8.664594887204e+00      -8.961648504648e+00      -6.215539250012e-01      -8.677783321815e+00       4.810848434491e-01       4.813616869357e-01 
       9.762735581734e-03      -4.654574935307e-01      -8.748580924308e+00      -9.052232834536e+00      -6.274109745248e-01      -8.764962044659e+00       4.803308802552e-01       4.805724791475e-01 
       9.819096469317e-03      -4.736069316561e-01      -8.833251849634e+00      -9.143644530613e+00      -6.333198203457e-01      -8.852929065222e+00       4.795740679246e-01       4.797810143600e-01 
       9.875782731854e-03      -4.821370103610e-01      -8.918610219300e+00      -9.235889635811e+00      -6.392609725241e-01      -8.941689214708e+00       4.788143401769e-01       4.789872760730e-01 
       9.932796247757e-03      -4.910309074787e-01      -9.004656132878e+00      -9.328974125103e+00      -6.452144122181e-01      -9.031246844222e+00       4.780516067132e-01       4.781912229422e-01 
       9.990138906278e-03      -5.002713988611e-01      -9.091398505513e+00      -9.422904866809e+00      -6.511600618492e-01      -9.121608449435e+00       4.772858892537e-01       4.773929233661e-01 
       1.004781260758e-02      -5.098393767821e-01      -9.178837619526e+00      -9.517688264405e+00      -6.570770065440e-01      -9.212778710243e+00       4.765171151985e-01       4.765923518087e-01 
       1.010581926279e-02      -5.197147134415e-01      -9.266976034127e+00      -9.613329098265e+00      -6.629440217832e-01      -9.304761340419e+00       4.757451621824e-01       4.757894309028e-01 
       1.016416079408e-02      -5.298759734607e-01      -9.355817008076e+00      -9.709835087559e+00      -6.687400527762e-01      -9.397562528128e+00       4.749700371410e-01       4.749842113450e-01 
       1.022283913471e-02      -5.403012188314e-01      -9.445367607530e+00      -9.807212810489e+00      -6.744436715965e-01      -9.491188141189e+00       4.741917278285e-01       4.741767226857e-01 
       1.028185622909e-02      -5.509660040545e-01      -9.535621178431e+00      -9.905467371057e+00      -6.800330312650e-01      -9.585640584642e+00       4.734100520023e-01       4.733668239977e-01 
       1.034121403287e-02      -5.618462990559e-01      -9.626587393087e+00      -1.000460519891e+01      -6.854862943216e-01      -9.680925989519e+00       4.726250131286e-01       4.725545574578e-01 
       1.040091451300e-02      -5.729161875564e-01      -9.718267418787e+00      -1.010463369636e+01      -6.907822089855e-01      -9.777049872177e+00       4.718365844388e-01       4.717399328382e-01 
       1.046095964776e-02      -5.841488358438e-01      -9.810668201275e+00      -1.020556079575e+01      -6.958987199998e-01      -9.874019090237e+00       4.710448031577e-01       4.709230237662e-01 
       1.052135142686e-02      -5.955162963342e-01      -9.903785523506e+00      -1.030738901647e+01      -7.008142334633e-01      -9.971834295153e+00       4.702494097049e-01       4.701036031101e-01 
       1.058209185151e-02      -6.069897872434e-01      -9.997625090601e+00      -1.041012675528e+01      -7.055075868136e-01      -1.007050249798e+01       4.694504517359e-01       4.692817497816e-01 
       1.064318293446e-02      -6.185393355080e-01      -1.009218618637e+01      -1.051378068763e+01      -7.099577030922e-01      -1.017002825609e+01       4.686478609482e-01       4.684574245964e-01 
       1.070462670008e-02      -6.301353537948e-01      -1.018748578471e+01      -1.061835871375e+01      -7.141444885550e-01      -1.027042000297e+01       4.678417446317e-01       4.676307606760e-01 
       1.076642518443e-02      -6.417453475432e-01      -1.028351140354e+01      -1.072386538825e+01      -7.180471764041e-01      -1.037167863401e+01       4.670318688236e-01       4.668015490737e-01 
       1.082858043533e-02      -6.533372177629e-01      -1.038026556912e+01      -1.083030672786e+01      -7.216460787147e-01      -1.047380867924e+01       4.662181683378e-01       4.659697462882e-01 
       1.089109451240e-02      -6.648782054614e-01      -1.047775444467e+01      -1.093768994077e+01      -7.249223641469e-01      -1.057681622235e+01       4.654006482711e-01       4.651353765475e-01 
       1.095396948718e-02      -6.763353994847e-01      -1.057598897065e+01      -1.104602298121e+01      -7.278581953073e-01      -1.068070873344e+01       4.645793724279e-01       4.642985198628e-01 
       1.101720744314e-02      -6.876746826534e-01      -1.067495212593e+01      -1.115530987701e+01      -7.304361936456e-01      -1.078548595781e+01       4.637540712437e-01       4.634589189046e-01 
       1.108081047582e-02      -6.988607490199e-01      -1.077466125175e+01      -1.126555892671e+01      -7.326388024773e-01      -1.089115664547e+01       4.629248666289e-01       4.626167100983e-01 
       1.114478069280e-02      -7.098592011561e-01      -1.087512020446e+01      -1.137677744474e+01      -7.344510336085e-01      -1.099772660894e+01       4.620917519644e-01       4.617718939178e-01 
       1.120912021388e-02      -7.206339503117e-01      -1.097631444324e+01      -1.148896950983e+01      -7.358575050928e-01      -1.110519602641e+01       4.612544877616e-01       4.609242369114e-01 
       1.127383117107e-02      -7.311526865208e-01      -1.107826997802e+01      -1.160214483965e+01      -7.368475651809e-01      -1.121357633011e+01       4.604133026627e-01       4.600739659060e-01 
       1.133891570869e-02      -7.413768862199e-01      -1.118096667345e+01      -1.171630686742e+01      -7.374062070787e-01      -1.132286623291e+01       4.595679043560e-01       4.592207928651e-01 
       1.140437598345e-02      -7.512721911654e-01      -1.128441321682e+01      -1.183146330208e+01      -7.375235910639e-01      -1.143307270867e+01       4.587183409901e-01       4.583647608428e-01 
       1.147021416450e-02      -7.608044548049e-01      -1.138861402519e+01      -1.194762028599e+01      -7.371913045256e-01      -1.154420079013e+01       4.578645816922e-01       4.575058304801e-01 
       1.153643243352e-02      -7.699383603819e-01      -1.149357646630e+01      -1.206478777035e+01      -7.364012056436e-01      -1.165625905696e+01       4.570067368007e-01       4.566441035978e-01 
       1.160303298477e-02      -7.786390090916e-01      -1.159928438285e+01      -1.218296717307e+01      -7.351464729341e-01      -1.176924538717e+01       4.561444980413e-01       4.557792588359e-01 
       1.167001802520e-02      -7.868730825824e-01      -1.170575094111e+01      -1.230216775180e+01      -7.334232072805e-01      -1.188316881915e+01       4.552779966122e-01       4.549114109585e-01 
       1.173738977449e-02      -7.946070343893e-01      -1.181298303562e+01      -1.242239697059e+01      -7.312285191274e-01      -1.199803593020e+01       4.544072658826e-01       4.540405749549e-01 
       1.180515046514e-02      -8.018071763225e-01      -1.192097804352e+01      -1.254366068727e+01      -7.285607579665e-01      -1.211385046622e+01       4.535322320729e-01       4.531666561432e-01 
       1.187330234252e-02      -8.084446918327e-01      -1.202971778616e+01      -1.266596284166e+01      -7.254215996080e-01      -1.223061221715e+01       4.526526805867e-01       4.522894103468e-01 
       1.194184766498e-02      -8.144862080828e-01      -1.213923034147e+01      -1.278931374941e+01      -7.218130550822e-01      -1.234833356066e+01       4.517688638472e-01       4.514090665264e-01 
       1.201078870391e-02      -8.199047741695e-01      -1.224950530589e+01      -1.291371844602e+01      -7.177407978158e-01      -1.246701650971e+01       4.508806514324e-01       4.505254593531e-01 
       1.208012774379e-02      -8.246694565562e-01      -1.236054669328e+01      -1.303918407925e+01      -7.132100735888e-01      -1.258666705444e+01       4.499880614489e-01       4.496385767621e-01 
       1.214986708233e-02      -8.287575231615e-01      -1.247235165185e+01      -1.316571643356e+01      -7.082314882612e-01      -1.270728916356e+01       4.490910400016e-01       4.487483226998e-01 
       1.222000903046e-02      -8.321429844937e-01      -1.258491545355e+01      -1.329332149940e+01      -7.028147532387e-01      -1.282888660466e+01       4.481895310710e-01       4.478546031319e-01 
       1.229055591247e-02      -8.347994172168e-01      -1.269825850652e+01      -1.342200873707e+01      -6.969722154303e-01      -1.295147005237e+01       4.472837179601e-01       4.469575627363e-01 
       1.236151006608e-02      -8.367089094136e-01      -1.281235832359e+01      -1.355178116121e+01      -6.907195097335e-01      -1.307503818665e+01       4.463733703584e-01       4.460569215553e-01 
       1.243287384249e-02      -8.378518622317e-01      -1.292721867699e+01      -1.368264586900e+01      -6.840734403513e-01      -1.319959723497e+01       4.454585235941e-01       4.451526682209e-01 
       1.250464960647e-02      -8.382128520327e-01      -1.304284529394e+01      -1.381461023350e+01      -6.770537809984e-01      -1.332515406764e+01       4.445392334488e-01       4.442448069715e-01 
       1.257683973647e-02      -8.377719470328e-01      -1.315924515763e+01      -1.394768180895e+01      -6.696801158739e-01      -1.345171582795e+01       4.436155629118e-01       4.433333537799e-01 
       1.264944662463e-02      -8.365257529345e-01      -1.327640859446e+01      -1.408186563863e+01      -6.619779963356e-01      -1.357928526764e+01       4.426874336876e-01       4.424181674895e-01 
       1.272247267693e-02      -8.344593100909e-01      -1.339433918459e+01      -1.421716856922e+01      -6.539708883575e-01      -1.370786853214e+01       4.417548785629e-01       4.414992295071e-01 
       1.279592031323e-02      -8.315640079020e-01      -1.351303481008e+01      -1.435359691323e+01      -6.456853734244e-01      -1.383747055039e+01       4.408178936306e-01       4.405764792699e-01 
       1.286979196737e-02      -8.278379952487e-01      -1.363249117922e+01      -1.449115652263e+01      -6.371507000182e-01      -1.396809566771e+01       4.398764586236e-01       4.396498345231e-01 
