# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       3.087248063225e-03      -6.659066710147e-01      -5.142145932482e+01      -5.143599234291e+01      -6.555032097113e-01      -5.140468870229e+01       5.404008313625e-01       5.404007439560e-01 
       3.105070940796e-03      -6.671607319615e-01      -5.199361096014e+01      -5.200837187690e+01      -6.566111925535e-01      -5.197670536066e+01       5.401593982174e-01       5.401592977776e-01 
       3.122996710962e-03      -6.677691665487e-01      -5.257196413190e+01      -5.258695666840e+01      -6.569994227581e-01      -5.255492274237e+01       5.399163841660e-01       5.399162792283e-01 
       3.141025967729e-03      -6.677026301374e-01      -5.315658284687e+01      -5.317181078513e+01      -6.566458199815e-01      -5.313940485348e+01       5.396717777122e-01       5.396716766886e-01 
       3.159159308530e-03      -6.669421165910e-01      -5.374753339358e+01      -5.376300046963e+01      -6.555381648616e-01      -5.373021789717e+01       5.394255833567e-01       5.394254944238e-01 
       3.177397334251e-03      -6.654831953209e-01      -5.434488001098e+01      -5.436059012343e+01      -6.536799037299e-01      -5.432742621052e+01       5.391777803098e-01       5.391777112430e-01 
       3.195740649243e-03      -6.633349991886e-01      -5.494868916968e+01      -5.496464623938e+01      -6.510876969352e-01      -5.493109625170e+01       5.389283629928e-01       5.389283210325e-01 
       3.214189861348e-03      -6.605217136119e-01      -5.555902598746e+01      -5.557523389331e+01      -6.477932899434e-01      -5.554129308197e+01       5.386773060156e-01       5.386772977145e-01 
       3.232745581918e-03      -6.570797345651e-01      -5.617596353682e+01      -5.619242627537e+01      -6.438398238284e-01      -5.615808985245e+01       5.384246562184e-01       5.384246873623e-01 
       3.251408425831e-03      -6.530617636303e-01      -5.679956528247e+01      -5.681628694837e+01      -6.392864095657e-01      -5.678155010487e+01       5.381703607591e-01       5.381704362281e-01 
       3.270179011517e-03      -6.485320381108e-01      -5.742990165201e+01      -5.744688615008e+01      -6.342028889383e-01      -5.741174410649e+01       5.379144257454e-01       5.379145494402e-01 
       3.289057960978e-03      -6.435685327095e-01      -5.806704089751e+01      -5.808429251076e+01      -6.286724065428e-01      -5.804874043103e+01       5.376568349013e-01       5.376570096553e-01 
       3.308045899803e-03      -6.382607809355e-01      -5.871105479041e+01      -5.872857761839e+01      -6.227876926088e-01      -5.869261070797e+01       5.373975942610e-01       5.373978217914e-01 
       3.327143457195e-03      -6.327081730005e-01      -5.936201318854e+01      -5.937981152481e+01      -6.166508769144e-01      -5.934342497414e+01       5.371366887822e-01       5.371369696731e-01 
       3.346351265989e-03      -6.270188058368e-01      -6.001998866629e+01      -6.003806662398e+01      -6.103708071828e-01      -6.000125567400e+01       5.368741192814e-01       5.368744529532e-01 
       3.365669962674e-03      -6.213068388899e-01      -6.068505221780e+01      -6.070341427055e+01      -6.040620491491e-01      -6.066617412657e+01       5.366098702414e-01       5.366102549435e-01 
       3.385100187411e-03      -6.156911080848e-01      -6.135727662886e+01      -6.137592728017e+01      -5.978419090686e-01      -6.133825316834e+01       5.363439337899e-01       5.363443666553e-01 
       3.404642584060e-03      -6.102925011493e-01      -6.203673603373e+01      -6.205567962029e+01      -5.918275583211e-01      -6.201756682037e+01       5.360763063463e-01       5.360767834506e-01 
       3.424297800197e-03      -6.052311984166e-01      -6.272350493831e+01      -6.274274602933e+01      -5.861349207643e-01      -6.270418980725e+01       5.358069842274e-01       5.358075006648e-01 
       3.444066487134e-03      -6.006234573842e-01      -6.341765765663e+01      -6.343720086439e+01      -5.808742517096e-01      -6.339819650138e+01       5.355359546761e-01       5.355365046694e-01 
       3.463949299946e-03      -5.965813062842e-01      -6.411927001433e+01      -6.413911998774e+01      -5.761494031213e-01      -6.409966277770e+01       5.352632118107e-01       5.352637887131e-01 
       3.483946897490e-03      -5.932063564975e-01      -6.482841779968e+01      -6.484857940768e+01      -5.720527588025e-01      -6.480866462042e+01       5.349887446934e-01       5.349893413458e-01 
       3.504059942424e-03      -5.905897000675e-01      -6.554517643441e+01      -6.556565449419e+01      -5.686646108673e-01      -6.552527741479e+01       5.347125317828e-01       5.347131405732e-01 
       3.524289101233e-03      -5.888070965509e-01      -6.626962723708e+01      -6.629042671683e+01      -5.660499053967e-01      -6.624958259963e+01       5.344345951793e-01       5.344352082081e-01 
       3.544635044251e-03      -5.879211621127e-01      -6.700185004303e+01      -6.702297595352e+01      -5.642598197280e-01      -6.698166003352e+01       5.341549371949e-01       5.341555464207e-01 
       3.565098445679e-03      -5.879739156791e-01      -6.774191815038e+01      -6.776337563357e+01      -5.633256978707e-01      -6.772158310376e+01       5.338735028626e-01       5.338741003000e-01 
       3.585679983614e-03      -5.889895958544e-01      -6.848991634531e+01      -6.851171062041e+01      -5.632616009038e-01      -6.846943662424e+01       5.335903226196e-01       5.335909005015e-01 
       3.606380340063e-03      -5.909676949739e-01      -6.924592193998e+01      -6.926805832891e+01      -5.640586325776e-01      -6.922529794664e+01       5.333053619180e-01       5.333059132184e-01 
       3.627200200975e-03      -5.938878199495e-01      -7.001001943517e+01      -7.003250331482e+01      -5.656917181684e-01      -6.998925155677e+01       5.330186360070e-01       5.330191539622e-01 
       3.648140256255e-03      -5.977072724988e-01      -7.078228938678e+01      -7.080512632677e+01      -5.681160400485e-01      -7.076137810042e+01       5.327301244648e-01       5.327306029903e-01 
       3.669201199793e-03      -6.023592666927e-01      -7.156281489133e+01      -7.158601052161e+01      -5.712648430153e-01      -7.154176063910e+01       5.324398196910e-01       5.324402535798e-01 
       3.690383729486e-03      -6.077567328605e-01      -7.235168028646e+01      -7.237524035617e+01      -5.750534478836e-01      -7.233048351275e+01       5.321477178089e-01       5.321481028438e-01 
       3.711688547257e-03      -6.137905590761e-01      -7.314896691257e+01      -7.317289747258e+01      -5.793776320547e-01      -7.312762820586e+01       5.318537883225e-01       5.318541213895e-01 
       3.733116359083e-03      -6.203349265586e-01      -7.395476382990e+01      -7.397907077267e+01      -5.841200390857e-01      -7.393328352643e+01       5.315580487695e-01       5.315583279200e-01 
       3.754667875017e-03      -6.272445723336e-01      -7.476915741013e+01      -7.479384712923e+01      -5.891464547561e-01      -7.474753613429e+01       5.312604946518e-01       5.312607185478e-01 
       3.776343809210e-03      -6.343633256716e-01      -7.559223240916e+01      -7.561731106469e+01      -5.943103864570e-01      -7.557047045626e+01       5.309611000197e-01       5.309612687552e-01 
       3.798144879937e-03      -6.415230822821e-01      -7.642407636900e+01      -7.644955058244e+01      -5.994535044619e-01      -7.640217427573e+01       5.306598574617e-01       5.306599729071e-01 
       3.820071809618e-03      -6.485505725041e-01      -7.726477754584e+01      -7.729065402847e+01      -6.044163822253e-01      -7.724273577836e+01       5.303567567632e-01       5.303568219914e-01 
       3.842125324846e-03      -6.552693671933e-01      -7.811442739117e+01      -7.814071300237e+01      -6.090416844759e-01      -7.809224639120e+01       5.300518042681e-01       5.300518234831e-01 
       3.864306156407e-03      -6.615057692469e-01      -7.897311475338e+01      -7.899981628449e+01      -6.131789134400e-01      -7.895079476212e+01       5.297449815105e-01       5.297449599408e-01 
       3.886615039306e-03      -6.670929050109e-01      -7.984092899234e+01      -7.986805376260e+01      -6.166885909538e-01      -7.981847055128e+01       5.294362717313e-01       5.294362154948e-01 
       3.909052712791e-03      -6.718757157185e-01      -8.071796493411e+01      -8.074552032216e+01      -6.194468516961e-01      -8.069536849924e+01       5.291256864253e-01       5.291256023706e-01 
       3.931619920380e-03      -6.757118822107e-01      -8.160431280155e+01      -8.163230623859e+01      -6.213504842615e-01      -8.158157874925e+01       5.288132008970e-01       5.288130998458e-01 
       3.954317409879e-03      -6.784824614805e-01      -8.250006469047e+01      -8.252850403763e+01      -6.223387979173e-01      -8.247719364809e+01       5.284988000618e-01       5.284986897146e-01 
       3.977145933415e-03      -6.800917300221e-01      -8.340531838670e+01      -8.343421151219e+01      -6.223792746318e-01      -8.338231089140e+01       5.281824975493e-01       5.281823854803e-01 
       4.000106247456e-03      -6.804692674257e-01      -8.432016602296e+01      -8.434952104045e+01      -6.214619650345e-01      -8.429702273723e+01       5.278642666530e-01       5.278641603580e-01 
       4.023199112836e-03      -6.795766843884e-01      -8.524470310729e+01      -8.527452853290e+01      -6.196039373277e-01      -8.522142496485e+01       5.275440979863e-01       5.275440046678e-01 
       4.046425294783e-03      -6.774070430132e-01      -8.617902587736e+01      -8.620933008433e+01      -6.168480833216e-01      -8.615561364518e+01       5.272219787182e-01       5.272219050918e-01 
       4.069785562941e-03      -6.739839678191e-01      -8.712323300683e+01      -8.715402506551e+01      -6.132610554629e-01      -8.709968799919e+01       5.268979100316e-01       5.268978621577e-01 
       4.093280691400e-03      -6.693647600092e-01      -8.807743029387e+01      -8.810871924289e+01      -6.089349191287e-01      -8.805375377861e+01       5.265719265769e-01       5.265719105900e-01 
       4.116911458715e-03      -6.636481194145e-01      -8.904170697688e+01      -8.907350204878e+01      -6.040055589465e-01      -8.901790039705e+01       5.262439589768e-01       5.262439884858e-01 
       4.140678647939e-03      -6.569524019543e-01      -9.001616822286e+01      -9.004847876373e+01      -5.986659489036e-01      -8.999223314093e+01       5.259140284447e-01       5.259141056835e-01 
       4.164583046643e-03      -6.494271923280e-01      -9.100091271152e+01      -9.103374878502e+01      -5.931301874003e-01      -9.097685133167e+01       5.255821152341e-01       5.255822411322e-01 
       4.188625446948e-03      -6.412485548947e-01      -9.199604334582e+01      -9.202941485522e+01      -5.876172332022e-01      -9.197185779046e+01       5.252482149741e-01       5.252483891249e-01 
       4.212806645543e-03      -6.326114406064e-01      -9.300166194654e+01      -9.303557911412e+01      -5.823431876775e-01      -9.297735466195e+01       5.249123142172e-01       5.249125349000e-01 
       4.237127443722e-03      -6.237236581247e-01      -9.401787302241e+01      -9.405234643798e+01      -5.775153721057e-01      -9.399344681998e+01       5.245744099393e-01       5.245746741754e-01 
       4.261588647401e-03      -6.148041331504e-01      -9.504477835799e+01      -9.507981887178e+01      -5.733286497566e-01      -9.502023632748e+01       5.242344782491e-01       5.242347818854e-01 
       4.286191067150e-03      -6.060703617664e-01      -9.608249909439e+01      -9.611811767619e+01      -5.699566999135e-01      -9.605784447027e+01       5.238925958001e-01       5.238929335923e-01 
       4.310935518218e-03      -5.977362430248e-01      -9.713111652496e+01      -9.716732489747e+01      -5.675466242661e-01      -9.710635322917e+01       5.235486185380e-01       5.235489832859e-01 
       4.335822820561e-03      -5.900033067416e-01      -9.819076204977e+01      -9.822757129674e+01      -5.662105336517e-01      -9.816589349164e+01       5.232026641725e-01       5.232030491881e-01 
       4.360853798869e-03      -5.830548691509e-01      -9.926152027162e+01      -9.929894289110e+01      -5.660283166539e-01      -9.923655107093e+01       5.228546022578e-01       5.228550003554e-01 
       4.386029282591e-03      -5.770448141131e-01      -1.003435122189e+02      -1.003815598820e+02      -5.670358716329e-01      -1.003184462985e+02       5.225044827453e-01       5.225048865130e-01 
       4.411350105967e-03      -5.721027048245e-01      -1.014368700674e+02      -1.014755554314e+02      -5.692405976795e-01      -1.014117121420e+02       5.221524131133e-01       5.221528150714e-01 
       4.436817108052e-03      -5.683173055627e-01      -1.025416741766e+02      -1.025810099475e+02      -5.726011462559e-01      -1.025164289766e+02       5.217982229514e-01       5.217986158456e-01 
       4.462431132744e-03      -5.657337099754e-01      -1.036580497634e+02      -1.036980490396e+02      -5.770359773053e-01      -1.036327222716e+02       5.214419712060e-01       5.214423482389e-01 
       4.488193028814e-03      -5.643662254382e-01      -1.047861097169e+02      -1.048267857161e+02      -5.824338688497e-01      -1.047607049305e+02       5.210836464286e-01       5.210840014177e-01 
       4.514103649933e-03      -5.641734826748e-01      -1.059259578461e+02      -1.059673243952e+02      -5.886385995807e-01      -1.059004811611e+02       5.207231897146e-01       5.207235175681e-01 
       4.540163854701e-03      -5.650807608276e-01      -1.070777281237e+02      -1.071197989060e+02      -5.954700837355e-01      -1.070521846734e+02       5.203606830234e-01       5.203609794614e-01 
       4.566374506672e-03      -5.669664910679e-01      -1.082415193151e+02      -1.082843085587e+02      -6.027189351730e-01      -1.082159145413e+02       5.199960330261e-01       5.199962948825e-01 
       4.592736474388e-03      -5.696764948709e-01      -1.094174584056e+02      -1.094609806192e+02      -6.101580853068e-01      -1.093917978071e+02       5.196292783047e-01       5.196295036609e-01 
       4.619250631405e-03      -5.730237713587e-01      -1.106056543037e+02      -1.106499240999e+02      -6.175480237308e-01      -1.105799432853e+02       5.192603649891e-01       5.192605532261e-01 
       4.645917856321e-03      -5.767742338420e-01      -1.118062427795e+02      -1.118512752567e+02      -6.245833702480e-01      -1.117804869342e+02       5.188893625931e-01       5.188895143668e-01 
       4.672739032807e-03      -5.807442096849e-01      -1.130193374993e+02      -1.130651480987e+02      -6.311532448322e-01      -1.129935425318e+02       5.185162305508e-01       5.185163478531e-01 
       4.699715049634e-03      -5.846766651903e-01      -1.142450532490e+02      -1.142916575606e+02      -6.369714596212e-01      -1.142192247798e+02       5.181409292810e-01       5.181410152473e-01 
       4.726846800706e-03      -5.883387952515e-01      -1.154835190834e+02      -1.155309327725e+02      -6.418383074450e-01      -1.154576625972e+02       5.177634797293e-01       5.177635385141e-01 
       4.754135185086e-03      -5.915089199916e-01      -1.167348528763e+02      -1.167830923453e+02      -6.455860207270e-01      -1.167089742903e+02       5.173838498153e-01       5.173838864491e-01 
       4.781581107028e-03      -5.939878608604e-01      -1.179991798944e+02      -1.180482617603e+02      -6.480830265395e-01      -1.179732851346e+02       5.170020345770e-01       5.170020547968e-01 
       4.809185476007e-03      -5.956824211697e-01      -1.192766198847e+02      -1.193265608618e+02      -6.494628945127e-01      -1.192507148563e+02       5.166180001264e-01       5.166180102068e-01 
       4.836949206747e-03      -5.963183572220e-01      -1.205673158456e+02      -1.206181328596e+02      -6.492621987394e-01      -1.205414064125e+02       5.162318090470e-01       5.162318152080e-01 
       4.864873219254e-03      -5.958868993545e-01      -1.218713904446e+02      -1.219231007726e+02      -6.477142192120e-01      -1.218454827109e+02       5.158434311097e-01       5.158434396086e-01 
       4.892958438844e-03      -5.943580558662e-01      -1.231889660841e+02      -1.232415873741e+02      -6.448923078816e-01      -1.231630663993e+02       5.154528314541e-01       5.154528482001e-01 
       4.921205796176e-03      -5.917531781171e-01      -1.245201656632e+02      -1.245737157154e+02      -6.409215644272e-01      -1.244942804689e+02       5.150599734949e-01       5.150600038042e-01 
       4.949616227282e-03      -5.881510854601e-01      -1.258651356986e+02      -1.259196327822e+02      -6.359748526696e-01      -1.258392718094e+02       5.146649151941e-01       5.146649635721e-01 
       4.978190673597e-03      -5.835069349502e-01      -1.272240019382e+02      -1.272794646963e+02      -6.297170344704e-01      -1.271981663858e+02       5.142676226681e-01       5.142676922479e-01 
       5.006930081990e-03      -5.783403754752e-01      -1.285968951330e+02      -1.286533422496e+02      -6.235007225724e-01      -1.285710952567e+02       5.138680786315e-01       5.138681721386e-01 
       5.035835404798e-03      -5.726942710359e-01      -1.299839576790e+02      -1.300414082303e+02      -6.170484915258e-01      -1.299582010845e+02       5.134663093402e-01       5.134664278712e-01 
       5.064907599857e-03      -5.668151614849e-01      -1.313853157122e+02      -1.314437893619e+02      -6.106487572720e-01      -1.313596105732e+02       5.130622712466e-01       5.130624146040e-01 
       5.094147630529e-03      -5.609721631588e-01      -1.328011084686e+02      -1.328606245887e+02      -6.045927710838e-01      -1.327754627951e+02       5.126559666075e-01       5.126561333117e-01 
       5.123556465740e-03      -5.554367461084e-01      -1.342314708141e+02      -1.342920496256e+02      -5.991579615104e-01      -1.342058934034e+02       5.122473794330e-01       5.122475667982e-01 
       5.153135080010e-03      -5.504759687099e-01      -1.356765445991e+02      -1.357382060974e+02      -5.945975217726e-01      -1.356510441295e+02       5.118365134432e-01       5.118367177066e-01 
       5.182884453483e-03      -5.467178984036e-01      -1.371364654432e+02      -1.371992303149e+02      -5.926037410558e-01      -1.371110515495e+02       5.114233501140e-01       5.114235678554e-01 
       5.212805571964e-03      -5.436145359748e-01      -1.386113764563e+02      -1.386752658176e+02      -5.903946180885e-01      -1.385860585147e+02       5.110078853944e-01       5.110081100302e-01 
       5.242899426946e-03      -5.417122082145e-01      -1.401014243347e+02      -1.401664594169e+02      -5.895601042260e-01      -1.400762121406e+02       5.105901283908e-01       5.105903541676e-01 
       5.273167015650e-03      -5.411132229666e-01      -1.416067290078e+02      -1.416729315653e+02      -5.901418985422e-01      -1.415816327699e+02       5.101699889257e-01       5.101702099736e-01 
       5.303609341050e-03      -5.418506519192e-01      -1.431274724914e+02      -1.431948646189e+02      -5.921147768805e-01      -1.431025026055e+02       5.097475957906e-01       5.097478064056e-01 
       5.334227411912e-03      -5.438823377173e-01      -1.446637851060e+02      -1.447323886853e+02      -5.953786997504e-01      -1.446389516808e+02       5.093228837878e-01       5.093230787421e-01 
       5.365022242827e-03      -5.470942735080e-01      -1.462158082557e+02      -1.462856465659e+02      -5.997703470887e-01      -1.461911224085e+02       5.088958300164e-01       5.088960048103e-01 
       5.395994854241e-03      -5.506420792749e-01      -1.477836956267e+02      -1.478547915685e+02      -6.011293101268e-01      -1.477591670975e+02       5.084664275348e-01       5.084665744946e-01 
       5.427146272491e-03      -5.555529921941e-01      -1.493675957419e+02      -1.494399728028e+02      -6.070335666294e-01      -1.493432362385e+02       5.080346923282e-01       5.080348133040e-01 
       5.458477529842e-03      -5.608468273300e-01      -1.509676534144e+02      -1.510413355557e+02      -6.132144133237e-01      -1.509434739106e+02       5.076005925144e-01       5.076006865209e-01 
       5.489989664515e-03      -5.661759331855e-01      -1.525840044340e+02      -1.526590161495e+02      -6.193379168883e-01      -1.525600160754e+02       5.071640667901e-01       5.071641342003e-01 
       5.521683720727e-03      -5.711707235766e-01      -1.542168194468e+02      -1.542931857146e+02      -6.250670314116e-01      -1.541930334818e+02       5.067251674566e-01       5.067252099885e-01 
       5.553560748723e-03      -5.754621875284e-01      -1.558662362096e+02      -1.559439835086e+02      -6.300812784456e-01      -1.558426648573e+02       5.062838360842e-01       5.062838567207e-01 
       5.585621804809e-03      -5.787013913990e-01      -1.575324367401e+02      -1.576115893808e+02      -6.340931302436e-01      -1.575090901233e+02       5.058401442978e-01       5.058401471394e-01 
       5.617867951392e-03      -5.808048385387e-01      -1.592155493209e+02      -1.592961342519e+02      -6.472499696116e-01      -1.591924416118e+02       5.053940461763e-01       5.053940503668e-01 
       5.650300257011e-03      -5.810679294644e-01      -1.609157048017e+02      -1.609977490632e+02      -6.486071205248e-01      -1.608928458629e+02       5.049453837530e-01       5.049453807231e-01 
       5.682919796374e-03      -5.797268069372e-01      -1.626331203628e+02      -1.627166517735e+02      -6.485759114513e-01      -1.626105226661e+02       5.044943514602e-01       5.044943468540e-01 
       5.715727650392e-03      -5.767068989452e-01      -1.643679366813e+02      -1.644529825928e+02      -6.471387360360e-01      -1.643456121955e+02       5.040408784705e-01       5.040408779569e-01 
       5.748724906218e-03      -5.720228721188e-01      -1.661203711739e+02      -1.662069615083e+02      -6.443549602895e-01      -1.660983339016e+02       5.035851250780e-01       5.035851340500e-01 
       5.781912657282e-03      -5.657831129470e-01      -1.678905075503e+02      -1.679786699580e+02      -6.403600954122e-01      -1.678687696151e+02       5.031268611017e-01       5.031268843776e-01 
       5.815292003323e-03      -5.581922562824e-01      -1.696785226978e+02      -1.697682889101e+02      -6.353632928477e-01      -1.696570996407e+02       5.026661177299e-01       5.026661592779e-01 
       5.848864050431e-03      -5.495436610916e-01      -1.714845931834e+02      -1.715759937090e+02      -6.296368758139e-01      -1.714634995897e+02       5.022029176720e-01       5.022029803750e-01 
       5.882629911083e-03      -5.454705411438e-01      -1.733090462445e+02      -1.734021127574e+02      -5.950740449849e-01      -1.732882932094e+02       5.017375016171e-01       5.017375355940e-01 
       5.916590704176e-03      -5.360108897778e-01      -1.751519212322e+02      -1.752466858479e+02      -5.887203980987e-01      -1.751315293937e+02       5.012698877120e-01       5.012699452893e-01 
       5.950747555066e-03      -5.260540062667e-01      -1.770132602885e+02      -1.771097561483e+02      -5.822000167070e-01      -1.769932465454e+02       5.007995423161e-01       5.007996238965e-01 
       5.985101595609e-03      -5.160768199038e-01      -1.788932444841e+02      -1.789915053719e+02      -5.758907877333e-01      -1.788736264234e+02       5.003264927195e-01       5.003265972816e-01 
       6.019653964192e-03      -5.065811277485e-01      -1.807920918988e+02      -1.808921527000e+02      -5.701661253810e-01      -1.807728881612e+02       4.998508757284e-01       4.998510008737e-01 
       6.054405805776e-03      -4.980627186461e-01      -1.827100088001e+02      -1.828119051996e+02      -5.653689982855e-01      -1.826912388317e+02       4.993727553799e-01       4.993728974752e-01 
       6.089358271931e-03      -4.909814985836e-01      -1.846471655092e+02      -1.847509338288e+02      -5.617900361455e-01      -1.846288494137e+02       4.988921243598e-01       4.988922787451e-01 
       6.124512520875e-03      -4.857331745994e-01      -1.866037064816e+02      -1.867093836722e+02      -5.596470618561e-01      -1.865858649880e+02       4.984089046254e-01       4.984090658932e-01 
       6.159869717513e-03      -5.118504410654e-01      -1.885806649482e+02      -1.886882896941e+02      -4.923339652260e-01      -1.885633139553e+02       4.979246739793e-01       4.979246725591e-01 
       6.195431033475e-03      -5.126214675542e-01      -1.905771080922e+02      -1.906867196028e+02      -4.926921857486e-01      -1.905602765386e+02       4.974378908837e-01       4.974378856794e-01 
       6.231197647154e-03      -5.134476396711e-01      -1.925931894831e+02      -1.927048283096e+02      -4.930438508422e-01      -1.925768999925e+02       4.969477176366e-01       4.969477086593e-01 
       6.267170743747e-03      -5.142637341306e-01      -1.946292009432e+02      -1.947429072692e+02      -4.933387987144e-01      -1.946134756265e+02       4.964544691076e-01       4.964544565897e-01 
       6.303351515294e-03      -5.150029011549e-01      -1.966854269750e+02      -1.968012438470e+02      -4.935293103564e-01      -1.966702901252e+02       4.959584294579e-01       4.959584138408e-01 
       6.339741160714e-03      -5.155962708994e-01      -1.987620419472e+02      -1.988800126650e+02      -4.935694975974e-01      -1.987475179325e+02       4.954595729460e-01       4.954595548560e-01 
       6.376340885849e-03      -5.159814473372e-01      -2.008592062908e+02      -2.009793754085e+02      -4.934221883028e-01      -2.008453203937e+02       4.949578696630e-01       4.949578498715e-01 
       6.413151903504e-03      -5.161083745130e-01      -2.029772257176e+02      -2.030996381453e+02      -4.930635039392e-01      -2.029640033235e+02       4.944535933635e-01       4.944535727417e-01 
       6.450175433482e-03      -5.117935188640e-01      -2.051162164632e+02      -2.052409185009e+02      -4.983574961236e-01      -2.051036840060e+02       4.939466506528e-01       4.939466499703e-01 
       6.487412702632e-03      -5.109495817391e-01      -2.072761685913e+02      -2.074032079992e+02      -4.976160654126e-01      -2.072643536668e+02       4.934363487510e-01       4.934363491296e-01 
       6.524864944883e-03      -5.100774360853e-01      -2.094574971968e+02      -2.095869211906e+02      -4.968669198790e-01      -2.094464269576e+02       4.929233748905e-01       4.929233763506e-01 
       6.562533401287e-03      -5.091957601173e-01      -2.116603781979e+02      -2.117922370238e+02      -4.961253221472e-01      -2.116500822228e+02       4.924077371057e-01       4.924077396025e-01 
       6.600419320064e-03      -5.083261856637e-01      -2.138852155245e+02      -2.140195596138e+02      -4.954082134078e-01      -2.138757233366e+02       4.918898915492e-01       4.918898949748e-01 
       6.638523956637e-03      -5.074885996566e-01      -2.161323136590e+02      -2.162691936644e+02      -4.947296377003e-01      -2.161236548072e+02       4.913700595564e-01       4.913700637463e-01 
       6.676848573677e-03      -5.066930041064e-01      -2.184014447544e+02      -2.185409141798e+02      -4.940929859299e-01      -2.183936512938e+02       4.908472835574e-01       4.908472883004e-01 
       6.715394441146e-03      -5.059553981974e-01      -2.206928835583e+02      -2.208349965094e+02      -4.935072001865e-01      -2.206859879106e+02       4.903216932977e-01       4.903216983488e-01 
       6.754162836336e-03      -5.062668523779e-01      -2.230073100740e+02      -2.231521211834e+02      -4.920319127354e-01      -2.230013448350e+02       4.897943907481e-01       4.897943910979e-01 
       6.793155043914e-03      -5.057980858690e-01      -2.253447001339e+02      -2.254922656611e+02      -4.915629172949e-01      -2.253396990619e+02       4.892648789742e-01       4.892648790334e-01 
       6.832372355963e-03      -5.053259028721e-01      -2.277045527525e+02      -2.278549294637e+02      -4.910848831242e-01      -2.277005503489e+02       4.887315848947e-01       4.887315846499e-01 
       6.871816072025e-03      -5.048609587197e-01      -2.300879381317e+02      -2.302411837195e+02      -4.906092741694e-01      -2.300849690619e+02       4.881963999291e-01       4.881963993863e-01 
       6.911487499146e-03      -5.043887125607e-01      -2.324945096237e+02      -2.326506823476e+02      -4.901226130798e-01      -2.324926092183e+02       4.876581204195e-01       4.876581196036e-01 
       6.951387951914e-03      -5.039064582774e-01      -2.349245556956e+02      -2.350837163515e+02      -4.896236490095e-01      -2.349237612272e+02       4.871169476199e-01       4.871169465733e-01 
       6.991518752510e-03      -5.034159664776e-01      -2.373786822267e+02      -2.375408918098e+02      -4.891158803716e-01      -2.373790307862e+02       4.865737153393e-01       4.865737141194e-01 
       7.031881230746e-03      -5.029030805317e-01      -2.398565039506e+02      -2.400218255645e+02      -4.885869616515e-01      -2.398580346043e+02       4.860271683642e-01       4.860271670400e-01 
       7.072476724112e-03      -5.021630033912e-01      -2.423604258254e+02      -2.425289236683e+02      -4.882058525720e-01      -2.423631771264e+02       4.854817595234e-01       4.854817594106e-01 
       7.113306577818e-03      -5.015722223591e-01      -2.448866884231e+02      -2.450584252779e+02      -4.876345844502e-01      -2.448906999742e+02       4.849294376968e-01       4.849294376666e-01 
       7.154372144843e-03      -5.009759329619e-01      -2.474375344347e+02      -2.476125766490e+02      -4.870593668561e-01      -2.474428475054e+02       4.843743545759e-01       4.843743546344e-01 
       7.195674785973e-03      -5.003752435743e-01      -2.500131464241e+02      -2.501915615953e+02      -4.864811431688e-01      -2.500198032210e+02       4.838164517617e-01       4.838164519094e-01 
       7.237215869852e-03      -4.997717493541e-01      -2.526137790013e+02      -2.527956346742e+02      -4.859012351116e-01      -2.526218215446e+02       4.832558010697e-01       4.832558013015e-01 
       7.278996773026e-03      -4.991671734298e-01      -2.552396818955e+02      -2.554250475359e+02      -4.853209950140e-01      -2.552491536661e+02       4.826924584748e-01       4.826924587798e-01 
       7.321018879986e-03      -4.985625375919e-01      -2.578910455589e+02      -2.580799914871e+02      -4.847409893890e-01      -2.579019906421e+02       4.821263679273e-01       4.821263682900e-01 
       7.363283583217e-03      -4.979581969941e-01      -2.605680313537e+02      -2.607606287904e+02      -4.841610558097e-01      -2.605804944928e+02       4.815574211651e-01       4.815574215660e-01 
       7.405792283243e-03      -4.973555229816e-01      -2.632708213673e+02      -2.634671454946e+02      -4.835820288364e-01      -2.632848505002e+02       4.809855595394e-01       4.809855599561e-01 
       7.448546388672e-03      -4.968335332994e-01      -2.659997631179e+02      -2.661998865688e+02      -4.829942688396e-01      -2.660154039007e+02       4.804109971267e-01       4.804109971464e-01 
       7.491547316245e-03      -4.962426379675e-01      -2.687550773713e+02      -2.689590744851e+02      -4.824183459292e-01      -2.687723766859e+02       4.798337332910e-01       4.798337332834e-01 
       7.534796490882e-03      -4.956486480848e-01      -2.715368474049e+02      -2.717447969857e+02      -4.818390082759e-01      -2.715558558341e+02       4.792535120730e-01       4.792535120370e-01 
       7.578295345729e-03      -4.950514429595e-01      -2.743453236172e+02      -2.745573052389e+02      -4.812562047464e-01      -2.743660922393e+02       4.786703888480e-01       4.786703887842e-01 
