# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02819e-05 to 5.00333 h/Mpc,
# number of wavenumbers equal to 1940
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       2.236513514672e-03      -1.071333724286e-01      -4.502669829239e+01      -4.503479180442e+01      -1.079134767218e-01      -4.502066123400e+01       4.507850137845e-01       4.507856805634e-01 
       2.249425048096e-03      -1.114981875375e-01      -4.553447202293e+01      -4.554266601637e+01      -1.114018843218e-01      -4.552837535122e+01       4.506503196962e-01       4.506509451319e-01 
       2.262411120617e-03      -1.158500677771e-01      -4.604786870483e+01      -4.605616490596e+01      -1.148033166314e-01      -4.604171224593e+01       4.505146607482e-01       4.505152465489e-01 
       2.275472162552e-03      -1.200992709259e-01      -4.656694924200e+01      -4.657534933748e+01      -1.180336589384e-01      -4.656073274681e+01       4.503780352355e-01       4.503785835289e-01 
       2.288608606705e-03      -1.241568343633e-01      -4.709177537574e+01      -4.710028118896e+01      -1.210099057788e-01      -4.708549866689e+01       4.502404447642e-01       4.502409580666e-01 
       2.301820888378e-03      -1.279357171756e-01      -4.762240780042e+01      -4.763102117316e+01      -1.236523503482e-01      -4.761607067469e+01       4.501018738704e-01       4.501023550452e-01 
       2.315109445385e-03      -1.313512546556e-01      -4.815890956383e+01      -4.816763236548e+01      -1.258838623712e-01      -4.815251179984e+01       4.499623236958e-01       4.499627759200e-01 
       2.328474718069e-03      -1.343257510234e-01      -4.870134342147e+01      -4.871017756598e+01      -1.276361673025e-01      -4.869488479610e+01       4.498217866291e-01       4.498222133233e-01 
       2.341917149315e-03      -1.367811249774e-01      -4.924977262186e+01      -4.925872006335e+01      -1.288411046578e-01      -4.924325290641e+01       4.496802537453e-01       4.496806585608e-01 
       2.355437184562e-03      -1.386592746531e-01      -4.980426269596e+01      -4.981332541048e+01      -1.294504337023e-01      -4.979768164596e+01       4.495377309070e-01       4.495381176016e-01 
       2.369035271826e-03      -1.398950613631e-01      -5.036487513265e+01      -5.037405523303e+01      -1.294108673692e-01      -5.035823258293e+01       4.493941823905e-01       4.493945548508e-01 
       2.382711861703e-03      -1.404514219555e-01      -5.093167772747e+01      -5.094097726941e+01      -1.286960315261e-01      -5.092497343669e+01       4.492496222614e-01       4.492499843518e-01 
       2.396467407396e-03      -1.402828205721e-01      -5.150473997897e+01      -5.151416109941e+01      -1.272741017328e-01      -5.149797374232e+01       4.491040737187e-01       4.491044293100e-01 
       2.410302364720e-03      -1.393756006988e-01      -5.208412331571e+01      -5.209366818634e+01      -1.251419965790e-01      -5.207729493721e+01       4.489574830256e-01       4.489578358467e-01 
       2.424217192125e-03      -1.377148393639e-01      -5.266989744377e+01      -5.267956831476e+01      -1.222978364762e-01      -5.266300677025e+01       4.488098636671e-01       4.488102173051e-01 
       2.438212350705e-03      -1.353016304503e-01      -5.326213244280e+01      -5.327193161356e+01      -1.187551296589e-01      -5.325517934393e+01       4.486612254701e-01       4.486615833005e-01 
       2.452288304217e-03      -1.321620857568e-01      -5.386089406132e+01      -5.387082382061e+01      -1.145507522310e-01      -5.385387838787e+01       4.485115353746e-01       4.485119004571e-01 
       2.466445519096e-03      -1.283227924146e-01      -5.446625467720e+01      -5.447631733674e+01      -1.097229455031e-01      -5.445917628740e+01       4.483608106140e-01       4.483611857023e-01 
       2.480684464468e-03      -1.238236528637e-01      -5.507828029188e+01      -5.508847832489e+01      -1.043238520366e-01      -5.507113917250e+01       4.482090107423e-01       4.482093982303e-01 
       2.495005612169e-03      -1.187276985204e-01      -5.569704800612e+01      -5.570738394679e+01      -9.842429697070e-02      -5.568984419162e+01       4.480561798321e-01       4.480565816878e-01 
       2.509409436758e-03      -1.131055408293e-01      -5.632262537906e+01      -5.633310161600e+01      -9.210391862518e-02      -5.631535878455e+01       4.479022767780e-01       4.479026945240e-01 
       2.523896415533e-03      -1.070384644348e-01      -5.695508473678e+01      -5.696570396794e+01      -8.545065139759e-02      -5.694775553838e+01       4.477472968645e-01       4.477477315589e-01 
       2.538467028550e-03      -1.006165536097e-01      -5.759450225666e+01      -5.760526695631e+01      -7.856170874087e-02      -5.758711044895e+01       4.475912561545e-01       4.475917083790e-01 
       2.553121758634e-03      -9.394126886391e-02      -5.824095175906e+01      -5.825186455796e+01      -7.154183467889e-02      -5.823349747522e+01       4.474341484224e-01       4.474346182688e-01 
       2.567861091397e-03      -8.711864536972e-02      -5.889450355969e+01      -5.890556728502e+01      -6.449974222572e-02      -5.888698710701e+01       4.472759354621e-01       4.472764225422e-01 
       2.582685515258e-03      -8.026152574429e-02      -5.955523798961e+01      -5.956645530090e+01      -5.754775378894e-02      -5.954765954492e+01       4.471166478339e-01       4.471171512875e-01 
       2.597595521451e-03      -7.348272544852e-02      -6.022322550073e+01      -6.023459915177e+01      -5.079801877901e-02      -6.021558533135e+01       4.469562371420e-01       4.469567556646e-01 
       2.612591604049e-03      -6.689667045047e-02      -6.089855263873e+01      -6.091008553316e+01      -4.436125726202e-02      -6.089085114432e+01       4.467947697356e-01       4.467953016062e-01 
       2.627674259977e-03      -6.061323439653e-02      -6.158128296467e+01      -6.159297799793e+01      -3.834077023201e-02      -6.157352055047e+01       4.466321354576e-01       4.466326785906e-01 
       2.642843989028e-03      -5.474176965900e-02      -6.227151291938e+01      -6.228337291947e+01      -3.283947438009e-02      -6.226368993737e+01       4.464684586574e-01       4.464690106275e-01 
       2.658101293881e-03      -4.937951988752e-02      -6.296930818681e+01      -6.298133614465e+01      -2.794499260913e-02      -6.296142513257e+01       4.463036355981e-01       4.463041937175e-01 
       2.673446680115e-03      -4.461502297927e-02      -6.367475023618e+01      -6.368694924585e+01      -2.373386447723e-02      -6.366680769184e+01       4.461376716379e-01       4.461382330147e-01 
       2.688880656231e-03      -4.052562906858e-02      -6.438792595284e+01      -6.440029894885e+01      -2.027020175883e-02      -6.437992436334e+01       4.459706020762e-01       4.459711636767e-01 
       2.704403733664e-03      -3.717758780762e-02      -6.510890978590e+01      -6.512146009112e+01      -1.760820126351e-02      -6.510084991600e+01       4.458023727946e-01       4.458029314911e-01 
       2.720016426800e-03      -3.461248692843e-02      -6.583779169224e+01      -6.585052232861e+01      -1.577133081529e-02      -6.582967404010e+01       4.456330273642e-01       4.456335800565e-01 
       2.735719252998e-03      -3.286360148753e-02      -6.657464841161e+01      -6.658756259998e+01      -1.477677697742e-02      -6.656647362691e+01       4.454625159686e-01       4.454630596106e-01 
       2.751512732601e-03      -3.194051452053e-02      -6.731956997925e+01      -6.733267087008e+01      -1.461819353562e-02      -6.731133862825e+01       4.452908717027e-01       4.452914033870e-01 
       2.767397388956e-03      -3.183005789594e-02      -6.807263607386e+01      -6.808592704553e+01      -1.526468914340e-02      -6.806434888425e+01       4.451180542956e-01       4.451185713383e-01 
       2.783373748433e-03      -3.250882070452e-02      -6.883393610663e+01      -6.884742041773e+01      -1.667567103545e-02      -6.882559367219e+01       4.449440805873e-01       4.449445805560e-01 
       2.799442340440e-03      -3.392223286365e-02      -6.960355310380e+01      -6.961723422927e+01      -1.878042072051e-02      -6.959515615755e+01       4.447689218854e-01       4.447694026923e-01 
       2.815603697442e-03      -3.600590027485e-02      -7.038157966877e+01      -7.039546085388e+01      -2.149881882875e-02      -7.037312870587e+01       4.445926032268e-01       4.445930631487e-01 
       2.831858354975e-03      -3.867008989845e-02      -7.116810372459e+01      -7.118218853533e+01      -2.472681863985e-02      -7.115959945521e+01       4.444151164240e-01       4.444155541665e-01 
       2.848206851670e-03      -4.181453639583e-02      -7.196321726249e+01      -7.197750908791e+01      -2.835167861506e-02      -7.195466019321e+01       4.442364705088e-01       4.442368852163e-01 
       2.864649729267e-03      -4.532010238099e-02      -7.276698839297e+01      -7.278149079221e+01      -3.224387969054e-02      -7.275837911764e+01       4.440565244558e-01       4.440569157462e-01 
       2.881187532632e-03      -4.905893909422e-02      -7.357952799265e+01      -7.359424468413e+01      -3.626759095819e-02      -7.357086716893e+01       4.438753959048e-01       4.438757638680e-01 
       2.897820809777e-03      -5.289333472360e-02      -7.440093064632e+01      -7.441586517073e+01      -4.027942610956e-02      -7.439221871707e+01       4.436930927299e-01       4.436934379285e-01 
       2.914550111880e-03      -5.668130369436e-02      -7.523128463138e+01      -7.524644043503e+01      -4.413489782191e-02      -7.522252189504e+01       4.435095800396e-01       4.435099034877e-01 
       2.931375993298e-03      -6.027868808245e-02      -7.607068148537e+01      -7.608606240559e+01      -4.768996497726e-02      -7.606186849907e+01       4.433248402667e-01       4.433251434052e-01 
       2.948299011589e-03      -6.354422283453e-02      -7.691921659539e+01      -7.693482638513e+01      -5.080710251374e-02      -7.691035377909e+01       4.431388709558e-01       4.431391556089e-01 
       2.965319727531e-03      -6.634190652977e-02      -7.777698659679e+01      -7.779282893403e+01      -5.335651885677e-02      -7.776807424252e+01       4.429516713648e-01       4.429519396941e-01 
       2.982438705138e-03      -6.854809500682e-02      -7.864408806033e+01      -7.866016665927e+01      -5.522444980562e-02      -7.863512642879e+01       4.427632354134e-01       4.427634898505e-01 
       2.999656511682e-03      -7.005075920874e-02      -7.952061684451e+01      -7.953693563436e+01      -5.631089922299e-02      -7.951160631778e+01       4.425735486495e-01       4.425737918366e-01 
       3.016973717707e-03      -7.075815688612e-02      -8.040667178007e+01      -8.042323468278e+01      -5.653936734744e-02      -8.039761268174e+01       4.423826071261e-01       4.423828418326e-01 
       3.034390897054e-03      -7.059801700617e-02      -8.130235153027e+01      -8.131916239501e+01      -5.585462135913e-02      -8.129324407663e+01       4.421904004032e-01       4.421906294527e-01 
       3.051908626875e-03      -6.952208329204e-02      -8.220775910751e+01      -8.222482190483e+01      -5.422735551895e-02      -8.219860357515e+01       4.419969373267e-01       4.419971635151e-01 
       3.069527487653e-03      -6.750779747549e-02      -8.312299509358e+01      -8.314031383001e+01      -5.165520214956e-02      -8.311379175637e+01       4.418022076225e-01       4.418024336374e-01 
       3.087248063225e-03      -6.455892277252e-02      -8.404815913528e+01      -8.406573772472e+01      -4.816339879320e-02      -8.403890816514e+01       4.416061905932e-01       4.416064227956e-01 
       3.105070940796e-03      -6.070993126323e-02      -8.498335755825e+01      -8.500120011946e+01      -4.391054542876e-02      -8.497405929176e+01       4.414088968567e-01       4.414091579689e-01 
       3.122996710962e-03      -5.601935165706e-02      -8.592869323161e+01      -8.594680386550e+01      -3.932350761806e-02      -8.591934802064e+01       4.412103127813e-01       4.412106025323e-01 
       3.141025967729e-03      -5.057491150974e-02      -8.688427079057e+01      -8.690265365775e+01      -3.485591715677e-02      -8.687487907444e+01       4.410104294727e-01       4.410107469287e-01 
       3.159159308530e-03      -4.448743635566e-02      -8.785019858148e+01      -8.786885779241e+01      -3.092992994284e-02      -8.784076079463e+01       4.408092512361e-01       4.408095948382e-01 
       3.177397334251e-03      -3.789059160823e-02      -8.882658165793e+01      -8.884552149153e+01      -2.792907158528e-02      -8.881709841230e+01       4.406067614002e-01       4.406071290111e-01 
       3.195740649243e-03      -3.093626388763e-02      -8.981352867305e+01      -8.983275343095e+01      -2.618886763469e-02      -8.980400063314e+01       4.404029557532e-01       4.404033447200e-01 
       3.214189861348e-03      -2.378965692639e-02      -9.081114602322e+01      -9.083065995224e+01      -2.598881620514e-02      -9.080157383788e+01       4.401978136851e-01       4.401982209141e-01 
       3.232745581918e-03      -1.662452818224e-02      -9.181955326074e+01      -9.183936073244e+01      -2.754750840780e-02      -9.180993770339e+01       4.399913739427e-01       4.399917959838e-01 
       3.251408425831e-03      -9.618262040089e-03      -9.283885409229e+01      -9.285895957370e+01      -3.101783523199e-02      -9.282919603397e+01       4.397835930204e-01       4.397840261603e-01 
       3.270179011517e-03      -2.945066183631e-03      -9.386916366465e+01      -9.388957142141e+01      -3.648562938443e-02      -9.385946381518e+01       4.395744764667e-01       4.395749168266e-01 
       3.289057960978e-03       3.229466004234e-03      -9.491059360404e+01      -9.493130830251e+01      -4.396796291414e-02      -9.490085300516e+01       4.393640103017e-01       4.393644539401e-01 
       3.308045899803e-03       8.754676818003e-03      -9.596326104169e+01      -9.598428715061e+01      -5.341445255624e-02      -9.595348055670e+01       4.391521987890e-01       4.391526418057e-01 
       3.327143457195e-03       1.350028934768e-02      -9.702728032698e+01      -9.704862252250e+01      -6.471100024611e-02      -9.701746096809e+01       4.389390296584e-01       4.389394682948e-01 
       3.346351265989e-03       1.736238185373e-02      -9.810276996158e+01      -9.812443269452e+01      -7.768277234964e-02      -9.809291251674e+01       4.387245028737e-01       4.387249336131e-01 
       3.365669962674e-03       2.026746285990e-02      -9.918984619474e+01      -9.921183433450e+01      -9.210161097466e-02      -9.917995175342e+01       4.385086055580e-01       4.385090252146e-01 
       3.385100187411e-03       2.217599524506e-02      -1.002886279814e+02      -1.003109464228e+02      -1.076939744210e-01      -1.002786975953e+02       4.382913305657e-01       4.382917363650e-01 
       3.404642584060e-03       2.308569941151e-02      -1.013992364472e+02      -1.014218898650e+02      -1.241495141030e-01      -1.013892709144e+02       4.380726743428e-01       4.380730639928e-01 
       3.424297800197e-03       2.303094818096e-02      -1.025217936039e+02      -1.025447869549e+02      -1.411284807972e-01      -1.025117938776e+02       4.378526338665e-01       4.378530056144e-01 
       3.444066487134e-03       2.208607363833e-02      -1.036564204689e+02      -1.036797587489e+02      -1.582760546974e-01      -1.036463874467e+02       4.376311960097e-01       4.376315486817e-01 
       3.463949299946e-03       2.035893017696e-02      -1.048032415667e+02      -1.048269297983e+02      -1.752325452253e-01      -1.047931760729e+02       4.374083576746e-01       4.374086906964e-01 
       3.483946897490e-03       1.799304509554e-02      -1.059623806782e+02      -1.059864241196e+02      -1.916413672876e-01      -1.059522836328e+02       4.371841084156e-01       4.371844218226e-01 
       3.504059942424e-03       1.515913792053e-02      -1.071339607139e+02      -1.071583645617e+02      -2.071651351411e-01      -1.071238328827e+02       4.369584285930e-01       4.369587230133e-01 
       3.524289101233e-03       1.205155966955e-02      -1.083181151303e+02      -1.083428847331e+02      -2.214918348913e-01      -1.083079572986e+02       4.367313376101e-01       4.367316142360e-01 
       3.544635044251e-03       8.879350607559e-03      -1.095149739954e+02      -1.095401147611e+02      -2.343484559144e-01      -1.095047868940e+02       4.365028351254e-01       4.365030956611e-01 
       3.565098445679e-03       5.859607989692e-03      -1.107246574161e+02      -1.107501748896e+02      -2.455063819250e-01      -1.107144417929e+02       4.362728767861e-01       4.362731233854e-01 
       3.585679983614e-03       3.208924322198e-03      -1.119473039896e+02      -1.119732037874e+02      -2.547906593687e-01      -1.119370605557e+02       4.360414870478e-01       4.360417222342e-01 
       3.606380340063e-03       1.132638197331e-03      -1.131830401639e+02      -1.132093280089e+02      -2.620856579544e-01      -1.131727696351e+02       4.358086376270e-01       4.358088641987e-01 
       3.627200200975e-03      -1.832951029334e-04      -1.144320041341e+02      -1.144586858107e+02      -2.673397352495e-01      -1.144217072009e+02       4.355743411424e-01       4.355745620714e-01 
       3.648140256255e-03      -5.799774890575e-04      -1.156943274247e+02      -1.157214089264e+02      -2.705650101694e-01      -1.156840048890e+02       4.353385800877e-01       4.353387984130e-01 
       3.669201199793e-03       6.282614186625e-05      -1.169701461064e+02      -1.169976334811e+02      -2.718400012574e-01      -1.169597987656e+02       4.351013492842e-01       4.351015679978e-01 
       3.690383729486e-03       1.824747142214e-03      -1.182595979492e+02      -1.182874973715e+02      -2.713046938422e-01      -1.182492266700e+02       4.348626453851e-01       4.348628673264e-01 
       3.711688547257e-03       4.735155777778e-03      -1.195628159368e+02      -1.195911339245e+02      -2.691583002862e-01      -1.195524218521e+02       4.346224436090e-01       4.346226713568e-01 
       3.733116359083e-03       8.773219803794e-03      -1.208799457171e+02      -1.209086885914e+02      -2.656498369367e-01      -1.208695297871e+02       4.343807593545e-01       4.343809951360e-01 
       3.754667875017e-03       1.386236400328e-02      -1.222111286713e+02      -1.222403032999e+02      -2.610738923249e-01      -1.222006923182e+02       4.341375895620e-01       4.341378351645e-01 
       3.776343809210e-03       1.987628980468e-02      -1.235565031859e+02      -1.235861161864e+02      -2.557556340172e-01      -1.235460476433e+02       4.338929136587e-01       4.338931703681e-01 
       3.798144879937e-03       2.663884285388e-02      -1.249162124722e+02      -1.249462709532e+02      -2.500423290538e-01      -1.249057394122e+02       4.336467261107e-01       4.336469946617e-01 
       3.820071809618e-03       3.393129444541e-02      -1.262904009162e+02      -1.263209120886e+02      -2.442891112539e-01      -1.262799121328e+02       4.333990197819e-01       4.333993003332e-01 
       3.842125324846e-03       4.150043488971e-02      -1.276792180258e+02      -1.277101892457e+02      -2.388456609239e-01      -1.276687154749e+02       4.331498005921e-01       4.331500927230e-01 
       3.864306156407e-03       4.906754960001e-02      -1.290828090092e+02      -1.291142475683e+02      -2.340445197739e-01      -1.290722946373e+02       4.328990544316e-01       4.328993571604e-01 
       3.886615039306e-03       5.634290925690e-02      -1.305013200398e+02      -1.305332338028e+02      -2.301846478502e-01      -1.304907963125e+02       4.326467680353e-01       4.326470798658e-01 
       3.909052712791e-03       6.303647617085e-02      -1.319349062286e+02      -1.319673031060e+02      -2.275218431978e-01      -1.319243756843e+02       4.323929518421e-01       4.323932708274e-01 
       3.931619920380e-03       6.887201114437e-02      -1.333837148610e+02      -1.334166028398e+02      -2.262576395243e-01      -1.333731801296e+02       4.321375858108e-01       4.321379096365e-01 
       3.954317409879e-03       7.360203843568e-02      -1.348478968917e+02      -1.348812844118e+02      -2.265287956504e-01      -1.348373609951e+02       4.318806588262e-01       4.318809849136e-01 
       3.977145933415e-03       7.702052903011e-02      -1.363276121008e+02      -1.363615076052e+02      -2.284015050038e-01      -1.363170780605e+02       4.316221823036e-01       4.316225079239e-01 
       4.000106247456e-03       7.897194977246e-02      -1.378230111625e+02      -1.378574233552e+02      -2.318696572685e-01      -1.378124821999e+02       4.313621346012e-01       4.313624569931e-01 
       4.023199112836e-03       7.936614619760e-02      -1.393342502770e+02      -1.393691882921e+02      -2.368501172507e-01      -1.393237299330e+02       4.311005078783e-01       4.311008243757e-01 
       4.046425294783e-03       7.818086945672e-02      -1.408614868823e+02      -1.408969597210e+02      -2.431888472581e-01      -1.408509785280e+02       4.308372923125e-01       4.308376004624e-01 
       4.069785562941e-03       7.546540648090e-02      -1.424048820780e+02      -1.424408994741e+02      -2.506658805894e-01      -1.423943896152e+02       4.305724871066e-01       4.305727847790e-01 
       4.093280691400e-03       7.134278285179e-02      -1.439646086946e+02      -1.440011803327e+02      -2.590037679628e-01      -1.439541358820e+02       4.303061199565e-01       4.303064054424e-01 
       4.116911458715e-03       6.601214622342e-02      -1.455408137253e+02      -1.455779495199e+02      -2.678756163974e-01      -1.455303643999e+02       4.300381370117e-01       4.300384091089e-01 
       4.140678647939e-03       5.972661270821e-02      -1.471336685328e+02      -1.471713785014e+02      -2.769289609183e-01      -1.471232464850e+02       4.297685531168e-01       4.297688111742e-01 
       4.164583046643e-03       5.279376216276e-02      -1.487433345704e+02      -1.487816295259e+02      -2.857947532657e-01      -1.487329441125e+02       4.294973509251e-01       4.294975948745e-01 
       4.188625446948e-03       4.555847971967e-02      -1.503699802759e+02      -1.504088708391e+02      -2.941067582868e-01      -1.503596254120e+02       4.292245269141e-01       4.292247572717e-01 
       4.212806645543e-03       3.838499440359e-02      -1.520137720794e+02      -1.520532692048e+02      -3.015209659138e-01      -1.520034569426e+02       4.289500687825e-01       4.289502866174e-01 
       4.237127443722e-03       3.163693201944e-02      -1.536748802494e+02      -1.537149952817e+02      -3.077330836209e-01      -1.536646091532e+02       4.286739711517e-01       4.286741780285e-01 
       4.261588647401e-03       2.566064088189e-02      -1.553534719367e+02      -1.553942165347e+02      -3.124919935018e-01      -1.553432493211e+02       4.283962156778e-01       4.283964135759e-01 
       4.286191067150e-03       2.076266799375e-02      -1.570497459834e+02      -1.570911318966e+02      -3.156201201136e-01      -1.570395762351e+02       4.281168663168e-01       4.281170575209e-01 
       4.310935518218e-03       1.719175172780e-02      -1.587638340590e+02      -1.588058738528e+02      -3.170192775741e-01      -1.587537221538e+02       4.278358003867e-01       4.278359873659e-01 
       4.335822820561e-03       1.512304573653e-02      -1.604959518629e+02      -1.605386574041e+02      -3.166799954243e-01      -1.604859021026e+02       4.275531168765e-01       4.275533021496e-01 
       4.360853798869e-03       1.464652307735e-02      -1.622462370640e+02      -1.622896217699e+02      -3.146827633202e-01      -1.622362549971e+02       4.272687054695e-01       4.272688914716e-01 
       4.386029282591e-03       1.575442401358e-02      -1.640148884960e+02      -1.640589648290e+02      -3.112018169154e-01      -1.640049788407e+02       4.269826103399e-01       4.269827992793e-01 
       4.411350105967e-03       1.834989129338e-02      -1.658021213926e+02      -1.658469029250e+02      -3.064852268075e-01      -1.657922897753e+02       4.266949160394e-01       4.266951097901e-01 
       4.436817108052e-03       2.223514120645e-02      -1.676080679420e+02      -1.676535682654e+02      -3.008573172625e-01      -1.675983200388e+02       4.264054854754e-01       4.264056854613e-01 
       4.462431132744e-03       2.712877024742e-02      -1.694329328296e+02      -1.694791659523e+02      -2.946951830320e-01      -1.694232746967e+02       4.261143666502e-01       4.261145737679e-01 
       4.488193028814e-03       3.268415921557e-02      -1.712769004310e+02      -1.713238804873e+02      -2.884042832905e-01      -1.712673382823e+02       4.258215500934e-01       4.258217646708e-01 
       4.514103649933e-03       3.849994074795e-02      -1.731401404481e+02      -1.731878822413e+02      -2.824049597753e-01      -1.731306811232e+02       4.255269876061e-01       4.255272093790e-01 
       4.540163854701e-03       4.415201099806e-02      -1.750228729699e+02      -1.750713910870e+02      -2.770993308014e-01      -1.750135231837e+02       4.252307495739e-01       4.252309777105e-01 
       4.566374506672e-03       4.921415617299e-02      -1.769252577914e+02      -1.769745674513e+02      -2.728524370127e-01      -1.769160248538e+02       4.249327558986e-01       4.249329890513e-01 
       4.592736474388e-03       5.329044335986e-02      -1.788475041667e+02      -1.788976208496e+02      -2.699651736017e-01      -1.788383956474e+02       4.246330425758e-01       4.246332789694e-01 
       4.619250631405e-03       5.604153180348e-02      -1.807897895522e+02      -1.808407288358e+02      -2.686574488100e-01      -1.807808131343e+02       4.243315648362e-01       4.243318023794e-01 
       4.645917856321e-03       2.325533241695e-01      -1.827523149030e+02      -1.828040928829e+02       2.366454878185e-01      -1.827433904286e+02       4.240282699920e-01       4.240282699920e-01 
       4.672739032807e-03       2.323876595466e-01      -1.847352191643e+02      -1.847878522361e+02       2.364768820493e-01      -1.847264429659e+02       4.237231423755e-01       4.237231423755e-01 
       4.699715049634e-03       2.322218713206e-01      -1.867387093916e+02      -1.867922141036e+02       2.363081364640e-01      -1.867300893986e+02       4.234161362922e-01       4.234161362922e-01 
       4.726846800706e-03       2.320551969842e-01      -1.887630380940e+02      -1.888174310729e+02       2.361384879098e-01      -1.887545822298e+02       4.231073661927e-01       4.231073661927e-01 
       4.754135185086e-03       2.318843909158e-01      -1.908085792906e+02      -1.908638781024e+02       2.359646870708e-01      -1.908002961554e+02       4.227972080801e-01       4.227972080801e-01 
       4.781581107028e-03       2.317128990590e-01      -1.928753484059e+02      -1.929315707003e+02       2.357901835338e-01      -1.928672466643e+02       4.224852298437e-01       4.224852298437e-01 
       4.809185476007e-03       2.315402768013e-01      -1.949635652056e+02      -1.950207287133e+02       2.356145319624e-01      -1.949556535275e+02       4.221714571936e-01       4.221714571936e-01 
       4.836949206747e-03       2.313672283562e-01      -1.970734245063e+02      -1.971315471736e+02       2.354384377881e-01      -1.970657116853e+02       4.218558575377e-01       4.218558575377e-01 
       4.864873219254e-03       2.311935060734e-01      -1.992051398134e+02      -1.992642399438e+02       2.352616528755e-01      -1.991976348802e+02       4.215384355867e-01       4.215384355867e-01 
       4.892958438844e-03       2.310178631689e-01      -2.013589838581e+02      -2.014190801316e+02       2.350829288511e-01      -2.013516960798e+02       4.212193157961e-01       4.212193157961e-01 
       4.921205796176e-03       2.308424094532e-01      -2.035350310182e+02      -2.035961422799e+02       2.349043774940e-01      -2.035279697775e+02       4.208982025582e-01       4.208982025582e-01 
       4.949616227282e-03       2.306662530690e-01      -2.057335740212e+02      -2.057957195641e+02       2.347251064188e-01      -2.057267489912e+02       4.205752565305e-01       4.205752565305e-01 
       4.978190673597e-03       2.304893797498e-01      -2.079548191864e+02      -2.080180186728e+02       2.345451011160e-01      -2.079482402889e+02       4.202504525504e-01       4.202504525504e-01 
       5.006930081990e-03       2.303117878022e-01      -2.101989778080e+02      -2.102632509512e+02       2.343643597317e-01      -2.101926549474e+02       4.199237721499e-01       4.199237721499e-01 
       5.035835404798e-03       2.301299350026e-01      -2.124665091329e+02      -2.125318760066e+02       2.341793365044e-01      -2.124604523840e+02       4.195956839357e-01       4.195956839357e-01 
       5.064907599857e-03       2.299502532995e-01      -2.147572121558e+02      -2.148236934721e+02       2.339964698597e-01      -2.147514321808e+02       4.192653430578e-01       4.192653430578e-01 
       5.094147630529e-03       2.297697738405e-01      -2.170714997228e+02      -2.171391158648e+02       2.338127878083e-01      -2.170660067930e+02       4.189331220232e-01       4.189331220232e-01 
       5.123556465740e-03       2.295884871592e-01      -2.194095926535e+02      -2.194783648467e+02       2.336282807588e-01      -2.194043976794e+02       4.185990084159e-01       4.185990084159e-01 
       5.153135080010e-03       2.294029274278e-01      -2.217719524919e+02      -2.218419017492e+02       2.334394792351e-01      -2.217670660763e+02       4.182634388726e-01       4.182634388726e-01 
       5.182884453483e-03       2.292161681430e-01      -2.241586034421e+02      -2.242297514443e+02       2.332494598544e-01      -2.241540367367e+02       4.179260125220e-01       4.179260125220e-01 
       5.212805571964e-03       2.290285171370e-01      -2.265697577846e+02      -2.266421266520e+02       2.330585307593e-01      -2.265655222466e+02       4.175866889992e-01       4.175866889992e-01 
       5.242899426946e-03       2.288399408314e-01      -2.290056540331e+02      -2.290792659937e+02       2.328666583437e-01      -2.290017611418e+02       4.172454733542e-01       4.172454733542e-01 
       5.273167015650e-03       2.286504306429e-01      -2.314664875299e+02      -2.315413652859e+02       2.326738333626e-01      -2.314629491038e+02       4.169022895533e-01       4.169022895533e-01 
       5.303609341050e-03       2.284600515910e-01      -2.339525562640e+02      -2.340287229690e+02       2.324801218740e-01      -2.339493844129e+02       4.165572440737e-01       4.165572440737e-01 
       5.334227411912e-03       2.282687687212e-01      -2.364640729352e+02      -2.365415514121e+02       2.322854884014e-01      -2.364612794332e+02       4.162102837149e-01       4.162102837149e-01 
       5.365022242827e-03       2.280765715031e-01      -2.390012702590e+02      -2.390800848220e+02       2.320899222459e-01      -2.389988680559e+02       4.158613915298e-01       4.158613915298e-01 
       5.395994854241e-03       2.278834508702e-01      -2.415643850660e+02      -2.416445595747e+02       2.318934141929e-01      -2.415623866659e+02       4.155105520530e-01       4.155105520530e-01 
       5.427146272491e-03       2.276892921899e-01      -2.441536807373e+02      -2.442352396940e+02       2.316958496061e-01      -2.441520991048e+02       4.151577936641e-01       4.151577936641e-01 
       5.458477529842e-03       2.274938377828e-01      -2.467694233741e+02      -2.468523917189e+02       2.314969704967e-01      -2.467682717627e+02       4.148031442047e-01       4.148031442047e-01 
       5.489989664515e-03       2.272986441105e-01      -2.494117110691e+02      -2.494961142659e+02       2.312983344571e-01      -2.494110031404e+02       4.144463477353e-01       4.144463477353e-01 
       5.521683720727e-03       2.271019569058e-01      -2.520809550410e+02      -2.521668191186e+02       2.310981857578e-01      -2.520807048107e+02       4.140876707780e-01       4.140876707780e-01 
