# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=96.0791
# for k=2.10937e-07 to 223.611 h/Mpc,
# number of wavenumbers equal to 873
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       2.655540149563e-07      -1.552364978596e+00      -1.164273733947e+00      -1.164273733947e+00      -1.164270651569e-01      -1.552364978596e+00      -1.175025183852e+00       6.119087577139e-01       5.969432503948e-01       9.929872077505e-12       9.929872359456e-12       9.929872361843e-12       9.929872361843e-12       9.929872065561e-12       9.929872350892e-12 
       2.717395625768e-07      -1.552364982494e+00      -1.164273736871e+00      -1.164273736871e+00      -1.164270650398e-01      -1.552364982494e+00      -1.175025186803e+00       6.119087568507e-01       5.969432496027e-01       1.039785247028e-11       1.039785281305e-11       1.039785281588e-11       1.039785281588e-11       1.039785245529e-11       1.039785280258e-11 
       2.780691901103e-07      -1.552364981236e+00      -1.164273735927e+00      -1.164273735927e+00      -1.164270651155e-01      -1.552364981236e+00      -1.175025185850e+00       6.119087572819e-01       5.969432500029e-01       1.088788818720e-11       1.088788852589e-11       1.088788852869e-11       1.088788852869e-11       1.088788817245e-11       1.088788851554e-11 
       2.845462536090e-07      -1.552364984043e+00      -1.164273738032e+00      -1.164273738032e+00      -1.164270650406e-01      -1.552364984043e+00      -1.175025187975e+00       6.119087567023e-01       5.969432494730e-01       1.140101850248e-11       1.140101889383e-11       1.140101889701e-11       1.140101889701e-11       1.140101848509e-11       1.140101888183e-11 
       2.911741872978e-07      -1.552364984067e+00      -1.164273738050e+00      -1.164273738050e+00      -1.164270650709e-01      -1.552364984067e+00      -1.175025187993e+00       6.119087568241e-01       5.969432495889e-01       1.193833195619e-11       1.193833236276e-11       1.193833236605e-11       1.193833236605e-11       1.193833193807e-11       1.193833235027e-11 
       2.979565053949e-07      -1.552364986482e+00      -1.164273739861e+00      -1.164273739861e+00      -1.164270650139e-01      -1.552364986482e+00      -1.175025189821e+00       6.119087563543e-01       5.969432491609e-01       1.250096816498e-11       1.250096862464e-11       1.250096862832e-11       1.250096862832e-11       1.250096814412e-11       1.250096861048e-11 
       3.048968039751e-07      -1.552364987526e+00      -1.164273740645e+00      -1.164273740645e+00      -1.164270650096e-01      -1.552364987526e+00      -1.175025190612e+00       6.119087562334e-01       5.969432490528e-01       1.309012062933e-11       1.309012112293e-11       1.309012112682e-11       1.309012112682e-11       1.309012060685e-11       1.309012110768e-11 
       3.119987628765e-07      -1.552364985362e+00      -1.164273739022e+00      -1.164273739022e+00      -1.164270651269e-01      -1.552364985362e+00      -1.175025188974e+00       6.119087569211e-01       5.969432496896e-01       1.370703906448e-11       1.370703953915e-11       1.370703954289e-11       1.370703954289e-11       1.370703904300e-11       1.370703952449e-11 
       3.192661476518e-07      -1.552364989126e+00      -1.164273741844e+00      -1.164273741844e+00      -1.164270650251e-01      -1.552364989126e+00      -1.175025191822e+00       6.119087561340e-01       5.969432489684e-01       1.435303183568e-11       1.435303239433e-11       1.435303239867e-11       1.435303239867e-11       1.435303180994e-11       1.435303237701e-11 
       3.267028115646e-07      -1.552364988972e+00      -1.164273741729e+00      -1.164273741729e+00      -1.164270650711e-01      -1.552364988972e+00      -1.175025191706e+00       6.119087563334e-01       5.969432491558e-01       1.502946939996e-11       1.502946997573e-11       1.502946998016e-11       1.502946998016e-11       1.502946937335e-11       1.502946995785e-11 
