# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 1.07987 h/Mpc,
# number of wavenumbers equal to 112
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_cdm                 13:t_fld                 14:t_ur                  15:t_tot              
       8.558974551640e-02      -2.964520041485e-01      -1.035937905160e+04      -1.040994297048e+04      -7.396398178866e-03      -2.958000485288e-01      -3.245946019765e+03       7.395001213221e-02       7.395001213221e-02      -4.799812480575e-05       1.224029189611e+00       1.224191469844e+00       6.326100718134e-05      -4.776632750335e-05       1.002746069312e+00 
       8.877783337218e-02      -2.817290511696e-01      -1.058721413838e+04      -1.064453261614e+04      -7.028529779249e-03      -2.811094790260e-01      -3.318822465592e+03       7.027736975651e-02       7.027736975651e-02      -4.561439071364e-05       1.251501107421e+00       1.251678602114e+00       6.016218701762e-05      -4.539410781661e-05       1.025258741499e+00 
       9.202292968568e-02      -2.677080908647e-01      -1.080451079203e+04      -1.086858739423e+04      -6.678604514725e-03      -2.671193574957e-01      -3.388411387568e+03       6.677983937393e-02       6.677983937393e-02      -4.334430481005e-05       1.277735715122e+00       1.277927853879e+00       5.710006850356e-05      -4.313498697879e-05       1.046757524419e+00 
       9.533370293560e-02      -2.546108976216e-01      -1.102450376271e+04      -1.109474991822e+04      -6.352083961246e-03      -2.540509701482e-01      -3.458686453091e+03       6.351274253705e-02       6.351274253705e-02      -4.122376665492e-05       1.304232363303e+00       1.304437433282e+00       5.441236190407e-05      -4.102469091370e-05       1.068469830572e+00 
       9.871808338785e-02      -2.426219610118e-01      -1.126162113097e+04      -1.133685095033e+04      -6.052646943868e-03      -2.420884009662e-01      -3.533992335641e+03       6.052210024155e-02       6.052210024155e-02      -3.928268245499e-05       1.332622072012e+00       1.332837269279e+00       5.165279956707e-05      -3.909298164565e-05       1.091730819062e+00 
       1.021834635549e-01      -2.318638952275e-01      -1.152986548479e+04      -1.160836659465e+04      -5.784532283730e-03      -2.313539940514e-01      -3.618559619835e+03       5.783849851285e-02       5.783849851285e-02      -3.754087305468e-05       1.364512515139e+00       1.364734146399e+00       4.952908127461e-05      -3.735958392424e-05       1.117856873817e+00 
       1.057368432117e-01      -2.223694307306e-01      -1.184093038818e+04      -1.192062291521e+04      -5.547750196100e-03      -2.218804080306e-01      -3.715940300786e+03       5.547010200764e-02       5.547010200764e-02      -3.600364893615e-05       1.401238208901e+00       1.401462062485e+00       4.729300222839e-05      -3.582978271323e-05       1.147940624851e+00 
       1.093849358603e-01      -2.140709288973e-01      -1.220205739083e+04      -1.228073928998e+04      -5.340391337446e-03      -2.136001533075e-01      -3.828361849051e+03       5.340003832687e-02       5.340003832687e-02      -3.466005594025e-05       1.443641108406e+00       1.443862985905e+00       4.572282379836e-05      -3.449267688115e-05       1.182671881050e+00 
       1.131342477502e-01      -2.067946463353e-01      -1.261398179448e+04      -1.268964427892e+04      -5.158795953411e-03      -2.063398691156e-01      -3.956104685975e+03       5.158496727889e-02       5.158496727889e-02      -3.348197858569e-05       1.491822526009e+00       1.492038860644e+00       4.393543774618e-05      -3.332028706639e-05       1.222133906910e+00 
       1.169911369549e-01      -2.002772432473e-01      -1.306965263871e+04      -1.314082947403e+04      -4.996170538987e-03      -1.998367952293e-01      -4.097111691705e+03       4.995919880733e-02       4.995919880733e-02      -3.242676898146e-05       1.545008433539e+00       1.545216967420e+00       4.259574976111e-05      -3.227017150622e-05       1.265693709652e+00 
