### The result of the verage over time 
### d tau = 0.238644
### number of kessence update = 10
### initial time = 11.9322
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
   347.38	4.22629e-07	1.11194e-11	8.17275e-07
   348.13	4.23424e-07	1.1037e-11	8.18221e-07
   348.88	4.24215e-07	1.09555e-11	8.19174e-07
   349.63	4.25004e-07	1.08749e-11	8.20137e-07
   350.38	4.25791e-07	1.07952e-11	8.2111e-07
   351.13	4.26575e-07	1.07163e-11	8.22096e-07
   351.88	4.27357e-07	1.06383e-11	8.23095e-07
   352.63	4.28136e-07	1.05611e-11	8.24111e-07
   353.38	4.28913e-07	1.04846e-11	8.25146e-07
   354.13	4.29688e-07	1.04089e-11	8.26205e-07
   354.88	4.30461e-07	1.03339e-11	8.27293e-07
   355.63	4.31233e-07	1.02596e-11	8.28413e-07
   356.38	4.32003e-07	1.01858e-11	8.29568e-07
   357.13	4.32771e-07	1.01126e-11	8.30764e-07
   357.88	4.33539e-07	1.004e-11	8.32005e-07
   358.63	4.34305e-07	9.96774e-12	8.33292e-07
   359.38	4.35071e-07	9.89592e-12	8.34633e-07
   360.13	4.35836e-07	9.82445e-12	8.36032e-07
   360.88	4.36601e-07	9.75327e-12	8.37494e-07
   361.63	4.37367e-07	9.68231e-12	8.39024e-07
   362.38	4.38133e-07	9.61153e-12	8.40621e-07
   363.13	4.38899e-07	9.54086e-12	8.42284e-07
   363.88	4.39666e-07	9.47027e-12	8.43997e-07
   364.63	4.40434e-07	9.39973e-12	8.45733e-07
   365.38	4.41203e-07	9.32923e-12	8.47458e-07
   366.13	4.41973e-07	9.25875e-12	8.49148e-07
   366.88	4.42742e-07	9.18832e-12	8.50778e-07
   367.63	4.43512e-07	9.11793e-12	8.52331e-07
   368.38	4.44281e-07	9.04762e-12	8.53805e-07
   369.13	4.4505e-07	8.9774e-12	8.55216e-07
   369.88	4.45817e-07	8.90728e-12	8.56568e-07
   370.63	4.46584e-07	8.8373e-12	8.57868e-07
   371.38	4.47349e-07	8.7675e-12	8.59115e-07
   372.13	4.48113e-07	8.6979e-12	8.60309e-07
   372.88	4.48875e-07	8.62856e-12	8.6145e-07
   373.63	4.49636e-07	8.55951e-12	8.62539e-07
   374.38	4.50394e-07	8.49081e-12	8.63578e-07
   375.13	4.5115e-07	8.42251e-12	8.64571e-07
   375.88	4.51904e-07	8.35467e-12	8.65522e-07
   376.63	4.52656e-07	8.28734e-12	8.66434e-07
   377.38	4.53404e-07	8.22058e-12	8.6731e-07
   378.13	4.54151e-07	8.15445e-12	8.68156e-07
   378.88	4.54894e-07	8.08898e-12	8.68971e-07
   379.63	4.55635e-07	8.02421e-12	8.69762e-07
