### The result of the verage over time 
### d tau = 0.241324
### number of kessence update = 10
### initial time = 10.9962
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  299.943	      nan	      nan	 (32 , 32 , 32) 
   300.01	      nan	      nan	 (32 , 32 , 32) 
  300.074	      nan	      nan	 (32 , 32 , 32) 
  300.135	      nan	      nan	 (32 , 32 , 32) 
  300.194	      nan	      nan	 (32 , 32 , 32) 
  300.251	      nan	      nan	 (32 , 32 , 32) 
  300.305	      nan	      nan	 (32 , 32 , 32) 
  300.358	      nan	      nan	 (32 , 32 , 32) 
  300.408	      nan	      nan	 (32 , 32 , 32) 
  300.456	      nan	      nan	 (32 , 32 , 32) 
  300.502	      nan	      nan	 (32 , 32 , 32) 
  300.547	      nan	      nan	 (32 , 32 , 32) 
  300.589	      nan	      nan	 (32 , 32 , 32) 
   300.63	      nan	      nan	 (32 , 32 , 32) 
   300.67	      nan	      nan	 (32 , 32 , 32) 
  300.707	      nan	      nan	 (32 , 32 , 32) 
  300.743	      nan	      nan	 (32 , 32 , 32) 
  300.778	      nan	      nan	 (32 , 32 , 32) 
  300.812	      nan	      nan	 (32 , 32 , 32) 
  300.844	      nan	      nan	 (32 , 32 , 32) 
  300.874	      nan	      nan	 (32 , 32 , 32) 
  300.904	      nan	      nan	 (32 , 32 , 32) 
  300.932	      nan	      nan	 (32 , 32 , 32) 
  300.959	      nan	      nan	 (32 , 32 , 32) 
  300.985	      nan	      nan	 (32 , 32 , 32) 
  301.011	      nan	      nan	 (32 , 32 , 32) 
  301.035	      nan	      nan	 (32 , 32 , 32) 
  301.058	      nan	      nan	 (32 , 32 , 32) 
   301.08	      nan	      nan	 (32 , 32 , 32) 
  301.101	      nan	      nan	 (32 , 32 , 32) 
  301.122	      nan	      nan	 (32 , 32 , 32) 
  301.141	      nan	      nan	 (32 , 32 , 32) 
   301.16	      nan	      nan	 (32 , 32 , 32) 
  301.178	      nan	      nan	 (32 , 32 , 32) 
  301.196	      nan	      nan	 (32 , 32 , 32) 
  301.212	      nan	      nan	 (32 , 32 , 32) 
  301.228	      nan	      nan	 (32 , 32 , 32) 
  301.244	      nan	      nan	 (32 , 32 , 32) 
  301.258	      nan	      nan	 (32 , 32 , 32) 
  301.272	      nan	      nan	 (32 , 32 , 32) 
  301.286	      nan	      nan	 (32 , 32 , 32) 
  301.299	      nan	      nan	 (32 , 32 , 32) 
  301.312	      nan	      nan	 (32 , 32 , 32) 
  301.324	      nan	      nan	 (32 , 32 , 32) 
  301.335	      nan	      nan	 (32 , 32 , 32) 
  301.346	      nan	      nan	 (32 , 32 , 32) 
  301.357	      nan	      nan	 (32 , 32 , 32) 
  301.367	      nan	      nan	 (32 , 32 , 32) 
  301.377	      nan	      nan	 (32 , 32 , 32) 
  301.386	      nan	      nan	 (32 , 32 , 32) 
  301.395	      nan	      nan	 (32 , 32 , 32) 
  301.404	      nan	      nan	 (32 , 32 , 32) 
  301.412	      nan	      nan	 (32 , 32 , 32) 
   301.42	      nan	      nan	 (32 , 32 , 32) 
  301.428	      nan	      nan	 (32 , 32 , 32) 
  301.435	      nan	      nan	 (32 , 32 , 32) 
  301.442	      nan	      nan	 (32 , 32 , 32) 
  301.449	      nan	      nan	 (32 , 32 , 32) 
  301.456	      nan	      nan	 (32 , 32 , 32) 
  301.462	      nan	      nan	 (32 , 32 , 32) 
  301.468	      nan	      nan	 (32 , 32 , 32) 
  301.474	      nan	      nan	 (32 , 32 , 32) 
  301.479	      nan	      nan	 (32 , 32 , 32) 
  301.485	      nan	      nan	 (32 , 32 , 32) 
   301.49	      nan	      nan	 (32 , 32 , 32) 
  301.495	      nan	      nan	 (32 , 32 , 32) 
  301.499	      nan	      nan	 (32 , 32 , 32) 
  301.504	      nan	      nan	 (32 , 32 , 32) 
  301.508	      nan	      nan	 (32 , 32 , 32) 
  301.512	      nan	      nan	 (32 , 32 , 32) 
  301.516	      nan	      nan	 (32 , 32 , 32) 
   301.52	      nan	      nan	 (32 , 32 , 32) 
  301.524	      nan	      nan	 (32 , 32 , 32) 
  301.527	      nan	      nan	 (32 , 32 , 32) 
  301.531	      nan	      nan	 (32 , 32 , 32) 
  301.534	      nan	      nan	 (32 , 32 , 32) 
  301.537	      nan	      nan	 (32 , 32 , 32) 
   301.54	      nan	      nan	 (32 , 32 , 32) 
  301.543	      nan	      nan	 (32 , 32 , 32) 
  301.546	      nan	      nan	 (32 , 32 , 32) 
  301.549	      nan	      nan	 (32 , 32 , 32) 
  301.551	      nan	      nan	 (32 , 32 , 32) 
  301.554	      nan	      nan	 (32 , 32 , 32) 
  301.556	      nan	      nan	 (32 , 32 , 32) 
  301.558	      nan	      nan	 (32 , 32 , 32) 
   301.56	      nan	      nan	 (32 , 32 , 32) 
  301.562	      nan	      nan	 (32 , 32 , 32) 
  301.564	      nan	      nan	 (32 , 32 , 32) 
  301.566	      nan	      nan	 (32 , 32 , 32) 
  301.568	      nan	      nan	 (32 , 32 , 32) 
   301.57	      nan	      nan	 (32 , 32 , 32) 
  301.572	      nan	      nan	 (32 , 32 , 32) 
  301.573	      nan	      nan	 (32 , 32 , 32) 
  301.575	      nan	      nan	 (32 , 32 , 32) 
  301.576	      nan	      nan	 (32 , 32 , 32) 
  301.578	      nan	      nan	 (32 , 32 , 32) 
  301.579	      nan	      nan	 (32 , 32 , 32) 
